sectionName,string
Introduction,"1, A and B) have been extensively reported (Rodrigues-Lima et al., 2001; Grant, 2008; Butcher and Minchin, 2012), making this enzyme an ideal intracellular candidate to investigate the consequences of nanoparticleenzyme interactions."
Discussion,"Conversely, the LOSs in our analysis were similar between groups, while studies usually describe a longer LOS for men (12, 13, 20, 21, 23)."
Discussion,"The extirpation of ground squirrels from the boreal forest (Gillis et al. 2005; Donker and Krebs 2011), poor active-season survival, low recruitment rates, immigration from nearby low elevation-meadow habitat and population growth rates <1."
Introduction,"…the factors that make some services more amenable for offshore BPO (Apte and Mason 1995; Mithas and Whitaker 2005; Venkatraman 2004), and examines supplier capabilities, best practices, and lessons from BPO using case-based research (Cullen et al. 2005; Feeny et al. 2005; Lacity et al. 2003)."
2. Methods,"It has also produced promising results in language translation [57], reconstructing brain circuits [58], question answering [59], and natural language understanding [60]."
Methods,"As the ALSOVA study did not use a validated instrument to rate pain, somatic symptoms (symptoms of discomfort) were evaluated for their association with analgesic use, and assessed with one screening question ‚Äòdiscomfort and symptoms‚Äô from the 15D self-administered, validated, health-related QoL questionnaire [31]."
DISCUSSION,Johnson (2002) documented variations in fruit availability for 2 sites only 7 km apart in Andringitra National Park.
Discussion,"…excessive absorption of calcium from the intestine due to the increased vitamin D, excessive bone resorption, reduced renal excretion of calcium and increased total serum calcium due to increased protein bound and/or complexed calcium with normal ionized calcium levels (Rosol and Capen, 1997)."
,"These events impair themetabolic processes of the cell and affect K channels in mitochondria [21, 23, 33, 64, 100, 101, 107–115]."
,2009 (40) Case series report Morphine and other opioid and/or nonopioid drugs Pump dislodgment/migration in 2 of 13 patients (15.
2.3. Methodology,"Actual estimations performed in this study–whose results are reported in the next sections—employ analysis in R, following a set of instructions provided by Penn State [32]."
Results,"However, a more stringent microarray experiment found that most of the low fluence rate UV-B induced genes depend on either of the two bZIP transcription factors HY5 and HYH (Oravecz et al. 2006,
Physiol."
Discussion,"…gene expression experiments on many kinds of white-rot basidiomycetes (Alves et al. 2004; Hirano et al. 2000; Irie et al. 2001; Kajita et al. 2004; Kuo et al. 2004; Li et al. 2000; Ma et al.
2001; Mayfield et al. 1994; Schuren et al. 1993; Schuren and Wessels 1994; Sollewijn Gelpke et al. 1999)."
Discussion,[4] reported considerably higher cut points than in the current study (sedentary #800 counts.
Methods,"On the same day and in the same place, the subjects underwent two different evaluations of the spine curvature: (1) X-rays and (2) measurement with the arcometer."
1. Introduction,"As a kind of PRRs in innate immunity, TLR4 has a crucial role that mediates signal pathway, and produces inflammatory cytokines, as well as promotes neutrophil chemotaxis [13–16]."
METHODS,"IMTG fractional synthesis rate was calculated as previously described for use with stable isotopes in humans, using plasma palmitate as the precursor pool from which IMTG is synthesized (47):
 IMTG FSR(%h) EIMTG palm (t1) EIMTG palm (t0)
 Eplasma palm (t1) Eplasma palm (t0)
 1 4 100
 where EIMTG palm(t1) and Eplasma palm(t1) are enrichments of palmitate in IMTG and plasma after 4 h of infusion and EIMTG palm(t0) and Eplasma palm(t0) are enrichments of background palmitate in IMTG and plasma, respectively."
DISCUSSION,"These findings are consistent with previous reports (10, 13, 24) that IL-1 and TNF-a increase ICAM-1 expression by ."
Methods,This study was conducted and reported using the following checklists: AMSTAR (Assessment of Multiple Systematic Reviews) [15] and PRISMA Statement (Preferred Reporting Items for Systematic Reviews and Meta-Analyses) [16] (S1 Appendix).
Methods,"Starting in 2003, DAISY began sending a Youth Adolescent Questionnaire (YAQ) to children aged 10 years or older, so that these older children could report their own diets [16]."
Methods,We calculated the observed MAF for each SNP with CoAncestry [29] by taking the frequency of the least frequent allele and averaged that over all loci to obtain average MAF.
3. Discussion,"…different site between SMN1 and SMN2 is shown in black ic position; REF, reference allele of the SNPs; ALT, alternative allele of the SNPs; H,
widely applied in clinics (Handyside, 2011, 2013; Tan et al., 2013; Jones et al., 2014; Fan et al., 2015; Lukaszuk et al., 2015b; Zimmerman et al., 2016)."
1 Introduction,In this work we consider the automatic generation of test inputs for programs written in the logic programming language Mercury [13].
DISCUSSION,", inhibition of cell death and stimulation of proliferation) of the cytokine on various cell types of the cardiovascular system, including endothelial cells, vascular smooth muscle cells, and cardiomyocytes (11)."
Discussion,This is in accordance with the results of previous studies concerning other autoimmune disorders [12–14].
Discussion,"Using whole-Pg lysates, a Pg-specific lipopolysaccharide or recombinant citrullinated Pg PAD, other investigators have previously demonstrated increased frequencies of Pg antibody responses in patients with chronic RA compared with healthy control participants [5,13-16,22], as we did using whole-sonicate antigens."
,"Krohel and Hepler [1] 1979 51/M Middle cranial fossa, optic nerve Unilateral advanced glaucoma"
Discussion,"Previous research has shown that EC and EI can be significantly affected by other confounding/ independent factors such as field moisture capacity, position of the positive plant electrode and negative soil electrode, and soil/root temperature (Aubrecht et al. 2006; Dietrich et al. 2013; Postic and Claude 2016). EC increases gradually with increasing field moisture and plateaus when field moisture reaches maximum soil water capacity (Dalton 1995; Dietrich et al. 2013). The current research supports these previous results, as the EC increased and EI decreased following irrigation, regardless of treatments (Table 2). Dalton (1995) explained that a decrease in EC was caused by less effective root tissue in contact with soil medium."
2.4 Dependability Definition,"In (Rüdiger et al., 2007a) the dependability of a system was defined as:
Definition 7."
Introduction,"…among grapevine cultivars, different molecular markers such as RAPD (Moreno et al. 1995), AFLP (Cervera et al. 1998), SSR (Bowers et al. 1996; Sefc et al. 1999), ISSR (Moreno et al. 1998), S-SAP (D’Onofrio et al. 2010), REMAP (Castro et al. 2012), and SAMPL (Cretazzo et al. 2010) were used."
2.2 Modeling randomness of graphic data,"For uncertainty of positional data, there is large numbers of research documents (Shi and Liu, 2000)."
Results and Discussion,"This was in agreement with previous results [62,63], but not with those supporting the emergence of Capsaspora at the base of the group composed of Choanoflagellata and Metazoa [64,65]."
5 Computing Optimal Approximations for Deterministic Systems,"In terms of computational complexity, the model checking task on ATL can be done in polynomial time wrt to the size of the game structure [1]."
4 Implementation,The D-HOTM system is based on the Text Mining Infrast ucture (TMI) developed by the parallel and distributed text mining lab at Lehigh University [20].
,"Since 2001, a large number of DHT designs have been introduced, such as Chord [2], CAN [3], Pastry [4], Tapestry [5], Kademlia [17], etc."
1.1 The open-field test,"Hence, a form of approach–avoidance conflict is apparent (Holmes, 2001; Lister, 1990)."
3.3.1. Background on Concurrent Execution of GPGPU Applications,Direct segments [46] and redundant memory mappings [184] reduce address translation overheads by mapping large contiguous virtual memory to contiguous physical address space which reduces address translation overheads by increasing the reach of TLB entries.
Discussion,"…substantial evidence for an evolutionarily conserved function for the yeast and mammalian retromer complexes in regulating retrieval of TGN resident cargo from endosomes (Horazdovsky et al., 1997; Seaman et al., 1997; Seaman et al., 1998; Arighi et al., 2004; Seaman, 2004; Carlton et al., 2004)."
Methods,"Patients
Adults expected to be on mechanical ventilation for C3 days were included if they had a clinical diagnosis of Gram-negative hospital-acquired pneumonia (diagnosed C48 h after hospital admission), VAP (diagnosed [48 h after intubation), or HCAP (pneumonia in patients with a recent stay in an acute or long-term care facility) [10]; had a clinical pulmonary infection score (CPIS) of C6 (as defined by Fartoukh et al. [11] excluding the microbiologic criteria therein); and at least one of four risk factors for Gram-negative multidrug-resistant organisms (hospital stay of at least 5 days or an HCAP diagnosis; antibiotic use in the past 2 weeks; and history of colonization or exposure to multidrug-resistant Gram-negative pathogens) [10]."
5 Experiments,"We mimic the procedure used in [13]: An offline training set is used to learn an initial model and hyperparameters, then an online training set is used to evaluate incremental learning."
Discussion,"…BG.
Nestin is a forerunner to GFaP in the cytoskeleton during ontogenesis of the nervous system (hockfield and McKay 1985; Marvin et al. 1998; Kalman and ajtai 2001; Mudo et al. 2009) and in the cerebellum (Yamada and Watanabe 2002) as well. these articles described that
1 3
nestin first…"
2.2.1. Critical flicker and fusion frequency,"For a detailed description of the test system, see Timmermann et al. (2008)."
