sectionName,string
Results,Two prospective studies described combination therapy with EECI and balloon dilation: one each from Japan [11] and Germany [12].
Results,"Interestingly, B. licheniformis fur (furBL) seems to have two independent PerR boxes suggesting that the regulation of furBL by PerRBL may be different from that of B. subtilis fur which has only one PerR box sequence in the promoter region (Fuangthong et al., 2002)."
3. Results,"To quantify the difference between these patterns, we calculated the difference in perceived locations of the 4th and 5th click-pairs, a procedure introduced by Hari and Kiesilä (1996)."
INTRODUCTION,"Recognized risk factors that may account for the occurrence and severity of radiation retinopathy, especially in cases following low dosages, include diabetes mellitus and chemotherapy.(8,9) Systemic hypertension may also be a risk factor in some cases."
Methods,"We used expert consensus to identify Diagnosis Related Group (DRG), Current Procedural Terminology (CPT), and ICD9-CM codes relevant to diabetic foot conditions to adapt the classification scheme of the IWG on the diabetic foot.(8) The risk categories were then ordered by severity into levels from 0 (lowest, with no codes of interest) to 6 (highest)."
2. Method,"Neuropsychological test variables used in the present analyses include Mini-Mental State Examination (MMSE)
 [35], Clinical Dementia Rating scale global & sum of boxes scores [36], Category Fluency (animal naming), Trailmaking tests A & B, WAIS Digit-Symbol substitution, Wechsler Logical Memory delayed recall, and the Wechsler Adult Intelligence Scale-revised (WAIS-R) forward and reverse digit span tests."
NusA,"For example, NusA binds reversibly to RNAP in affecting pausing and termination (120) but is believed to bind irreversibly in an antitermination complex with N (8, 45) or Q of bacteriophage 82 (82Q) (126)."
Introduction,"…including slope of the landscape and distance to road (Fortin et al. 2005), habitat diversity (Boyce, Mao & Merrill 2003), habitat openness (e.g. Creel & Winnie 2005; Proffitt et al. 2009), snowpack and elk density (e.g. Gower et al. 2009; Proffitt et al. 2015), and predation risk from wolves…"
Methods,"Genome-wide SNP genotyping for SHARP subjects was performed by Affymetrix, Inc. (Santa Clara, CA) using the Affymetrix Genome-Wide Human SNP Array 6.0."
Discussion,"4%, an enormous improvement compared to the Lumbini survey 1995 result that reported just 15% [20, 24, 38]."
4. Discussion,"Cattle and sheep are thought to be the major reservoir of STEC, since the species often carry STEC in their intestinal flora and serve as a source of food contamination (Martins da Costa et al., 2011). There are some studies about the presence and prevalence of STEC and EPEC in healthy poultry feces and product. The results of the present study revealed the presence of two stx2 positive isolates, which were considered as STEC pathotype. On the other hand, 11% of the examined external and visceral cavity isolates were only positive for the eae gene, which were considered as EPEC strains. Moreover, one of the isolates possessed both stx2 and eae genes which is considered as highly pathogenic. This isolate belonged to phylo-groupD and phylo-subgroupD2. Salehi (2012) in Iranhas evaluated the presence of virulence factors in 290 fecal E."
Methods,"Deep pocket volumes of surface pockets at protein interaction sites harboring a bound inhibitor (red circles) and pockets found elsewhere on the protein surface (black x’s) are plotted against the corresponding pocket volumes identified by Q-SiteFinder, for each of the sites used in Figure 1B."
1. Introduction,"The next section recaptures some basic results on multifractal products of stochastic processes as developed in Kahane (1985), Kahane (1987) and Mannersalo et al (2002)."
METHODS,"The knee extensor force was thus registered through the axis of the load cell perpendicular to the shank (39,46)."
Introduction,The HIR complex has been reported to interact with SWI/SNF and is necessary for the recruitment of SWI/SNF to the histone genes [22].
Background Characteristics Spacing Limiting Total RRR P-value RRR P-value OR P-Value Age,"Hogan, et al also showed that literacy was the most important factor in increasing contraceptive knowledge and the desire to limit or space births (31)."
Methodological quality of studies,"All participants were randomised in the included trials, however, only four studies [32–35] specified the method used, one of which [33] described randomisation by sequential allocation according to age (and symptom duration) a method deemed inappropriate by van Tulder et al."
Patient selection,"(4) Severe oxygenation failure: PaO2/FIO2 of less than 150 mmHg or intrapulmonary shunt 20% or greater while on positive end-expiratory pressure (PEEP) of 12 cm H2O or greater, with PAOP of less than 18 mmHg, and chest roentgenograph with infiltrates."
Patient selection,"Inclusion criteria were [9, 14, 15]: (1) All the patients had undergone total resection and were confirmed to be HGG by pathology."
5.1. Experimental Setup,"We use one stage face detector with main bone of ZF-net [34], VGG CNN M 1024 [3], VGG16 [25] and ZF-24-net."
Growth and maintenance,"Random transposon mutagenesis by TnYLB-1 The mutagenesis was preformed according to Le Breton et al., 2006 [92]."
4.1. Implementation Details,"Language Stream In our experiments, we apply the GoogleNet [36] with batch normalization [44] as image encoder and CNN-RNN [34] as text encoder."
Introduction,Investigations of the intact animal and of reduced abdominal preparations have shown that the force generated by the reflex can widely vary (Krans and Chapple 2005).
1. Introduction,"We previously reported that oxidative DNA damage in chondrocytes accumulates in the degenerated articular cartilage in OA, reducing its maintenance potential [4]."
Method,An interpretative approach [18] is used to gain a better understanding of the mechanisms influencing the development of electronic co-operation tools in the healthcare sector.
Introduction,"Increasing evidence suggests that the CaSR, a G protein-coupled receptor, plays an important role in controlling divalent cation reabsorption in the renal tubule in health and disease (Riccardi & Brown, 2010; Riccardi & Kemp, 2012)."
Discussion,"responsive elements (GREs), and indirectly, through suppression of other transcription factors (eg, NF-jB); and these mechanisms are relevant to GC efficacy and possibly side effects in DMD.(30,31) The SPP1 promoter is predicted to contain both GREs and NF-jB–responsive sites, and further studies are needed to dissect these mechanisms both in vitro and in vivo."
1 Introduction,"One way to understand these algorithms is to view their cost functions as free-energy functions from statistical physics (Yedidia et al., 2004; Heskes, 2003)."
Background,"GATA4 is a critical transcription factor of most cardiacexpressed structural genes and hypertrophy-related genes, including the atrial natriuretic peptide (ANP) gene [13,14]."
3.2.2 Long memory at seasonal frequencies,Parke’s (1999) Error Duration Model contains long memory exclusively at the zero frequency.
Introduction,"Once in aquatic environments, inorganic Hg is microbiologically transformed to MeHg (Anderson et al. 2004; Zahir et al. 2005), making it more prone to biomagnification (Zahir et al. 2005)."
METHOD,An SVC is equivalent to a shunt capacitor and a shunt reactor that can be adjusted to control the voltage and reactive power at its terminals in a prescribed manner [9].
1. INTRODUCTION,"On the other hand, whereas the benchmark optimal adaptive test needs to assume a specified alternative, these adaptive two-stage tests and the adaptive tests of Bartroff and Lai (2008) do not require such assumptions as they consider the estimated alternative at the end of the first stage."
4. The main results,"To analyze the stability of such a multi-agent system, there are many possible approaches, such as the frequency domain approach (Olfati-Saber & Murray, 2004), the Lyapunov-based approach (Chopra & Spong, 2006; Hong et al., 2008; Lin et al., 2008; Liu & Passino, 2006; Olfati-Saber & Murray, 2004;…"
Introduction,"In this article, we report absolute measurements of the optical coefficients of two-layered media that expand on our previous work on multi-distance absolute measurements on tissue-like phantoms [66], animal brain [35,51], and human brain [37]."
Methods,"Transient expression of antibody fragments in tobacco leaves The system for transient expression in tobacco was based on MagnICON‚Ñ¢ vectors from Icon Genetics GmbH (Halle, Germany) [60,61]."
DISCUSSION,These observations confirm previous results from our team [53] who reported that an early reduction of CgA levels within 3 months from treatment (either surgical or systemic) can anticipate favourable prognosis.
METHODS,"GFP fluorescence of COS7 cells expressing GFP-COQ7 and the deletion mutants GFPCOQ7(11-217), lacking amino acids 1-10, and GFP-COQ7(30-217), lacking amino acids 1-29."
1. Introduction,"Some investigations did not find any association of statin use with anti-cancer effects on bladder cancer, while others suggested that statins increase the risk of bladder cancer [10,11]."
Introduction,"…traditionally put forward as a major biological factor facilitating herbivory and frugivory in lizards (see Schoener et al. 1982; Van Damme 1999; Cooper and Vitt 2002), a recent review of frugivory and seed dispersal by lizards suggested that frugivory should be considered an island phenomenon,…"
Discussion,"Aedes aegypti is a poikilothermic species; therefore, changes in response to environmental factors such as humidity, temperature and rainfall can affect the genetic structure of its populations [52,53]."
are most,"By contrast, 3H-forskolin, which labels the G,-adenylate cyclase complex (Seamon et al., 1984), shows pronounced density in the molecular layer of the cerebellum without labeling the deep nuclei (Worley et al., 1986b)."
Results,"Prothrombotic disorders were present in 11 children: antiphospholipid antibodies (n=5) [21, 31, 32, 36]; combined protein S deficiency and antiphospholipid antibodies (n=2) [36]; protein S deficiency (n=2) [16, 22]; protein C deficiency (n=1) [42]; heterozygote APC resistance (n=1) [26]."
Methods,"Additionally, PTM sites possessing protein structures with modified residues were obtained from annotations on the PTM-SD database [19]."
Methods,"Montreal WiFi Network: A co-location network for N = 103,425 users (nodes) of the Île Sans Fil free public wireless network in Montreal, Canada, where edges represent concurrent hotspot usage [56]."
Methods,"These genes were further filtered through phylogenetic analysis alongwith previously known CSL proteins from Arabidopsis, Brachypodium, maize, and rice, which reflected some non-targeted genes that were removed from further analysis [26]."
Results,"Members of this family are present in animals from cnidarians to mammals and contain at least one cysteine-rich CABIT domain and a low-complexity proline-rich stretch (Chung et al., 2009; Johnson et al., 2009)."
A. Data Generation and Compression,"This model is derived from the results obtained in [34], where the authors evaluate the rate-distortion curve for thousands of time series from real datasets that are compressed with lightweight algorithms typically adopted by resource-constrained sensors."
Results & Discussion,"A comparison between the findings of Krajcarski et al. (1999) and the rested values in the present study revealed similar effects of pre- load and added load on peak trunk flexion and extensor moments. The EMG activity of the trunk extensor muscles (TES and LES) had similar responses to the loading conditions, although the pre-trial LES and TES EMG amplitudes from Krajcarski et al. (1999) were about 6 to 13 %MVC larger than was found in the current study. Also, the peak muscle activity of the TES was about 10 %MVC lower and the IO and EO had larger EMG amplitudes during the pre-trial and trial in the Krajcarski et al. (1999) study."
1. Introduction,"…semi- or
nonparametric frontier models have been developed (e.g., Simar, 1992; Park and Simar, 1994; Fan et al., 1996; Kneip and Simar, 1996; Park et al., 1998, 2003, 2006; Post et al., 2002; Griffin and Steel, 2004; Henderson and Simar, 2005; Kuosmanen et al., 2007; and Kumbhakar et al., 2007)."
