sectionName,string
Discussion,"Although Soge et al. (2009) were able to amplify a fragment of 686 base pairs of the tet(M) gene in two out of 92 C. perfringens soil and water isolates that carried tetA(P) and tetB(P), the tet(M) gene has not been previously found in any clinical strain of C. perfringens that also carried tetB(P)…"
1. Introduction,"…in superioinferior breast displacement has also been positively correlated with increases in exercise-induced breast pain (Bridgman et al., 2010; Scurr et al., 2010), and consequently breast biomechanics research has made recommendations to wear a high level of breast support (sports bra) when…"
Methods,The ML analysis was carried out using RaxML 7.2.8 (Stamatakis 2006) under the GTR + model of evolution.
Introduction,"MT is also produced as an intermediate of dimethylsulfide (DMS) degradation (Lomans et al., 1999a, 2002; Bentley and Chasteen, 2004; Schäfer et al., 2010)."
," Bezeichner: Hierzu gibt es genau eine Instanz des Konzepts Identifier, deren regulärer Ausdruck demjenigen von Bezeichnern der Java Spezifikation [53] entspricht."
Results and Discussion,"Effect of incubation temperature on the production of alkaline enzymes
The physical factors like incubation temperature, ini-
tial pH and aeration play a vital role in enzyme production as they modulate bacterial growth (Gupta et al., 2004)."
3 Related Work,The argument given in [112] for justifying extensionality is that phi(q) should hold like phi(p) because p and q have the same extension.
Methods,"Selective attrition analyses revealed no significant differences in project site, race, ethnicity, gender, or child problem behavior (Dishion et al. 2008)."
DISCUSSION,"PFC patients and controls did not differ with respect to the amount of time spent making the first move on each tower, a finding consistent with previous studies (Andres & Van der Linden, 2001; Goel & Grafman, 1995; Jacobs & Anderson, 2002; Owen et al., 1990; Rushe et al., 1999)."
Results and Discussion,"These estimates of genetic correlations are within the ranges reported in the literature (Veseth et al., 1993; Wilson et al., 1993; Koots et al., 1994b; Marshall, 1994; Gregory et al., 1995), except for the correlation between fat thickness and hot carcass weight."
DISCUSSION,"…further or more often to meet the energetic requirements of their members (Milton 1984; Janson 1988; Wrangham et al. 1993; Chapman et al. 1995), and previous studies on Amboseli groups have found that dry periods are associated with increased time spent foraging (Bronikowski and Altmann 1996)."
3.2. GIS and potential access to health facilities,"GIS is increasingly being used in developing countries in order to examine potential access to health facilities and to plan the location of new treatment centres, for example, in relation to treating malaria [71, 83], tuberculosis [95] , access to HIV treatment [94], planning public mental health and cancer resources [7, 72, 84] and to examine attendance patterns at rural clinics [91]."
2. Results and Discussion,"These plants may be optimal sources for the choice of pharmaceutical phytocomplexes to be used as insecticides/repellents based on the knowledge of isolated active ingredients with activity against defined target insects [10,17,18]."
3.1. Depression,"With regard to open studies, all of the open studies investigating the cognitive effects of rTMS in depression stimulated the left DLPFC via high frequency rTMS (Triggs et al., 1999; Martis et al., 2003; Fabre et al., 2004; O’Connor et al., 2005; Kuroda et al., 2006; Bloch et al., 2008; Vanderhasselt et al., 2009; Holtzheimer et al., 2010; Harel et al., 2011, in press; Leyman et al., 2011)."
Electrophysiology,Whole-cell patch clamp configuration was used to measure potassium currents as previously described with some modifications [4].
Results,the fact that in mammals many UCEs serve as developmental enhancers (de la Calle-Mustienes et al. 2005; Woolfe et al. 2005; Pennacchio et al. 2006; Visel et al. 2008) prompted us to consider a plausible role of Drosophila UCEs in transcriptional regulation.
Background,The current size of the European Gypsy population is estimated to be about eight million [9].
,"In humans, CRP interacts with low-density lipoproteins (LDL) and complement to accelerate the progression of atherosclerotic lesions [17]."
3. Numerical method,"We get a DAE semidiscrete system, where the algebraic chemistry equations are written at each point of the mesh [6,8]."
Discussion,"CELF1 CLIP had previously been reported from postnatal mouse brain [24], and CLIP-seq from mouse C2C12 myoblasts [15]."
1 Introduction,"More precisely, we will study a scalar field in the polymer representation [8, 9, 10]."
Discussion,"It has been shown that in vitro passage can reduce virulence of a strain due to genetic modification (Chalmers et al., 2007)."
Discussion,"The IRE1-ASK1-JNK signalling pathway is also a cell death pathway, because JNK-mediated phosphorylation has been known to activate the pro-apoptotic BCl-2 family member BIM, while inhibiting the antiapoptotic protein BCl-2 [23,24]."
,"In the only other study, to our knowledge, to examine antibiotic timing and its effect on persistent bacteremia, no significant difference was found in the timing of vancomycin initiation in patients with pMRSAB and patients with npMRSAB.(3) We did not detect an association between vancomycin use and pSAB in our study."
Introduction,"There is an enormous diversity of anamorphic fungi growing on rotten wood and dead branches in tropical forests of southern China, and several mycological investigations dealing with many new species collected in this region have recently been published (Yuan&Dai 2008; Zhang et al. 2009; Dai et al. 2009)."
4.1. Experimental setup,We only consider images that contain any of the 20 Pascal classes and (following [48]) only objects with a bounding box area larger than 200 pixels.
Methods,"To investigate the performance of animals in a non-hippocampal dependent task, we used the Novel Object Recognition task with time delays of one or four hours in a protocol adapted from Ennaceur and Delacour [27]."
Methods,"For each RNA editing site, we applied the GLiMMPS statistical model [24] to SNPs within a 400-kb window centered at the editing site."
2.2 Shannon’s Model,We formalize Shannon’s model [16] by representing an encryption system as a permutation-valued random variable.
,Patient Health Questionnaire – 9 (PHQ-9) [26] Depression was assessed using the German version of the depression scale of the PHQ [27].
Introduction,"The need to bring scientific rigor to online behavioral interventions was outlined in a statement from the International Society for Research on Internet Interventions [57], as well as by other researchers [58,59]."
,"Imagebased models yielded joint kinematics, net joint moments, hip joint forces, muscle activation patterns and bone strains in the proximal-lateral femoral shaft in agreement with earlier studies (Aamodt et al., 1997; Bergmann et al., 2001; Inman et al., 1989; Kadaba et al., 1989; Stacoff et al., 2005). We found errors in the hip-joint-centre location of up to 2.01 cm for the scaled-generic model, which is similar to the 2.09 proximal shift of the hip-jointcentre location reported by Lenaerts et al. (2009). Errors in the flexion–extension moment arms of the hip-spanning muscles over the investigated activities were as high as 38.9% (Table 3), which agrees with the 36.3% error reported by Scheys et al. (2008) for gait. The 0.52 BW difference between scaled-generic and imagebased hip joint forces reported by Lenaerts et al. (2009) for walking compares well with the 0."
3 Empirical KCEF and consistency,"These asymptotic rates match those obtained for the unconditional density estimator in Sriperumbudur et al., 2017."
Experimental Evaluation,"5
The first set of experiments consists of a subset of the FedBench (Schmidt et al. 2011) benchmark and aims to
5See (Schmidt et al. 2011; Dolby et al. 2007) for additional information on the datasets used.
compare our approach to the FedX and Alibaba."
Discussion,"These results are in line with several nested case control studies among survivors of adult cancers, which also demonstrated increased risks of subsequent GI cancer associated with RT as well as linear radiation dose‚Äìresponse relationships for stomach cancer among studies in survivors of testicular cancer [55], Hodgkin lymphoma [56], both testicular cancer and Hodgkin lymphoma [57], and cervical cancer [58], for esophageal cancer among survivors of Hodgkin lymphoma [59] and breast cancer [60], and for pancreatic cancer among Hodgkin lymphoma survivors [61]."
Method,"We gave participants the
opportunity to write messages in support of American troops combatting ISIS: we assigned a score of 100 to participants who chose to write a message, and a score of 0 to those who did not (Kteily et al., 2015, Study 5)."
Discussion,"synthase (PaKCS6) (Khadivi-Khub 2015; Balbontı́n et al. 2014, 2013; Kasai et al. 2008; Huang et al. 2006; Lu et al. 2006; Wang et al. 2006; Moctezuma et al. 2003; Schuch et al. 1991; Peet 1992; Cuartero et al. 1981) have also been identified to be closely associated with fruit cracking, which also shows the importance of the fruit pericarp in cracking."
Discussion,"…stimulation. nlp-3p::gfp is expressed in the ADF, NSMR and HSN serotonergic neurons, as well as many sensory neurons, suggesting that peptides encoded by nlp-3 are released as cotransmitters with 5-HT from the serotonergic neurons and glutamate from the sensory neurons (Nathoo et al., 2001)."
Reinitiation of IT Drug Delivery after Cessation of IT Therapy,"Kongkam et al. 2009 (40)
Case series report Morphine and other opioid and/or nonopioid drugs
Pump dislodgment/migration in 2 of 13 patients (15.4"
7. Related Work,"Most partitioned global address space (PGAS) programming models use data distribution techniques similar to those provided by Chapel[7, 8, 10]."
4. DISCUSSION,"Our finding supports the results of the earlier studies that the 5-HTTLPR polymorphism is associated with psychiatric disorders with a primary affective component (Contreras et al., 2010; Gressier et al.,2016; Buoli et al., 2016)."
1. Introduction,"[1,2] suggest to perform critiquing by assessing the compliance of a physician's intentions with the intentions behind a medical protocol."
Discussion,"Consistent with the results of our study, various authors have reported a direct relationship between salvageability of ruptured testicles and surgical intervention [6, 10] (Table 3)."
Methods,"Cravings were measured using the Alcohol Urge Questionnaire (AUQ) (Bohn et al. 1995), the Obsessive Compulsive Drinking Scale (OCDS) (Anton et al. 1995), the Questionnaire on Smoking UrgesBrief (QSU-B) (Cox et al. 2001), and a smoking Visual Analogue Scale (S-VAS) on which scores range from 1 to 10…"
INTRODUCTION,"Brain imaging (Altmann et al., 2003; Kourtzi et al., 2003; Qiu et al., 2016; Tanskanen et al., 2008) and electrophysiological (Chen et al., 2014) studies have shown that multiple cortical areas are involved in integrating discrete contour fragments into global contours."
Methods,"The CD4+ T cells stimulated with the weak or strong IL-2 protocol, described above, were left uninfected or were infected with 200 ng each of HIV1NL-E and HIV-1NLAD8-D per 1610 6 cells for 2 h, extensively washed, and cultivated in 48-well tissue culture plates (16106 per well) in 10% FBS-RPMI containing IL-2."
