sectionName,string
Discussion,"neoformans cells differentiate into enlarged titan cells with a thick cell wall and a highly crosslinked capsule (Feldmesser et al., 2001; Okagaki et al., 2010; Zaragoza et al., 2010)."
RESULTS,"As reported previously (Summerbell, 1976; Sweeney et al., 1989), there is a proximodistal sequence in the differentiation of both the cartilage and muscle."
Discussion,"Actually, it is not possible to make definitive statements of PSA failure after salvage brachytherapy because of wide variety of PSA definition reported at literature [3-11]."
Discussion,"with PD (Blin et al. 1990; Hausdorff et al. 1998, 2001; Hausdorff 2005; Schaafsma et al. 2003; Springer et al. 2006; Yogev et al. 2005), leading one to speculate that a close association exists between gait variability and asymmetry."
,"Prdm1 (encoding Blimp-1) has known roles in effector CD8 and CD4 T cell differentiation (Rutishauser et al., 2009; Shin et al., 2009; Johnston et al., 2009)."
Discussion,"This finding is in line with past studies (e.g., Craik et al., 1996) which show that memory performance declines when attention is directed away from the memory task."
1. Introduction,"Some previous studies reported temporal and spatial variations of gaseous and particulate matter pollutants in China (Chai et al., 2014; Chen and Xie, 2014; Han et al., 2009; Johansson et al., 2007; Karar et al., 2006; Lewne et al., 2004; Li et al., 2014; Martini et al., 2015; Meng et al., 2009; Sun et al., 2013; Wang et al., 2008, 2014d; Zhang et al., 2014; Zheng et al., 2013), but detailedly observational data were scarce. Additionally, most of the studies were only limited in one single city or air pollutant. For example, based on dailymean concentrations of PM10, NO2 and SO2 for five fixed-site air monitoring stations in urban area of Guangzhou from 1 January 2001 to 31 December 2011, Li et al. (2014) analyzed timescale-dependent relationships between air pollution index (API) and a variety of meteorological factors by the wavelet analysis, and found temperature, RH (relative humidity), precipitation and wind speed were negatively correlated with API. Qu et al. (2010) also studied spatial distribution and interannual variation of PM10 mass concentrations reconstructed from API records over 86 Chinese cities between summer 2000 and winter 2006."
1 Introduction,Devore’s polynomials over finite fields[18]; Gao F’s algebraic curves [19]; Amini and Marvasti’s bipolar matrix by BCH code [20] and its generalization [21]; Bourgain’s additive combinatorics[16].
Discussion,"The CSC for the visual acuity < 3/60 was 35% in the 1981 NBS [22], 58% in the 1995 survey [24], 85% in an nationwide RAAB survey conducted in 2010 [25], while the CSC of Bhaktapur district in 2006 was reported 90% in BGS [20], Also, the implantation of intraocular lenses in cataract surgery has resulted in better visual outcomes."
Discussion,"…the avian auditory forebrain (e.g. see Wild et al., 1993) consist of a large number of small, densely packed somata with average diameters in the range of 5±7 mm (Saini & Leppelsack, 1981; Hose et al., 1987) preventing the isolation of single units in the current study with freely moving animals."
Results,"Flat cranial base: Numerous workers have documented the open cranial base angle (platybasia) of DS individuals compared with euploid controls [49, 58, 59, 80, 81]."
Introduction,"In general, patients with hypertension, diabetes mellitus, or end-stage renal disease on hemodialysis are likely to have PPH (Jansen and Lipsitz 1995)."
1. INTRODUCTION,"The Simulated Annealing approach has been proven to be very effective when applied to non convex optimization, for which gradient based algorithms may fail to produce good solutions, Cerný (1985); Marques et al. (1991); A."
1 Introduction,"If the generating function has up to a finite number of zeros, the use of multigrid methods is significantly more efficient [7,5] ."
Discussion,Matthews et al. (2002) determined that 3–4 days monitoring were required to accurately measure MVPA [5].
Methods,"Lennard-Jones interactions were evaluated using a straight 1.2 nm cutoff for Gromos53A6, Gromos54A7, and Berger and a 1.0 nm cutoff for OPLS."
Results and discussion,"has shown distractor suppression to have a much larger effect on capacity than target selection processes (Bettencourt & Somers, 2009; Pylyshyn, 2006; Vogel et al., 2005; Zanto & Gazzaley, 2009), and as the effect on capacity of increasing the number of distractors is correlated between VSTM and MOT tasks, we believe that the resources consumed by"
INTRODUCTION,"Despite the inconsistencies in the literature, CVP of 8 mmHg or greater (1, 2, 4) and up to 15 mmHg (14) has been advocated as end points of fluid resuscitation with some success, but these treatments are part of Bbundled care[ (i."
1. Introduction,"Among these, nanocarbons are now considered the most promising fillers for the development of high performance materials [28–34]."
Discussion,"In other amidohydrolases, titration of the apoprotein with the metal ion resulted in rapid binding and a linear relationship between enzymatic activity and the amount of metal added (20, 22, 35)."
RESULTS,"The results are given in Table 2, where each row refers to the set of tRNA genes for a given amino acid, and each column (from left to right) depicts an increasing number of positions used by CART for predicting the tRNAs’ cognate amino acid identity."
Methods,"Recent publications investigated six healthy volunteers who were administered magnetically labeled extended-release tablets containing felodipine under fasting and fed conditions [8,15–17]."
3.6. Aberrant signaling in Spry2−/− chondrocytes,"ous studies have shown that BMP signaling stimulates Indian hedgehog (Ihh) expression, which in turn increases expression of PTHrP [22,23]."
3 Methods,"…automatically generates layout information encoding node and reaction centroid coordinates using the FruchtermanReingold (FR) algorithm, which has been shown to be robust in the face of variegated graph topologies and faithfully reproduces the underlying symmetry [Fruchterman and Reingold, 1991]."
DISCUSSION,"Thus, the most plausible interpretation of the results obtained in the present work is that the nuclear gene activity plays an important role in the phenotypic manifestation of the MERRF mutation (Lertrit et al., 1992), as has been shown for other disease-causing mtDNA mutations (Harding et al."
DISCUSSION,"The value of Ea for the pulmonary circulation found here is approximately fourfold lower than the value of Ea for the systemic vasculature of mice published previously (13, 41, 53, 62)."
,"14 unique from political ideologies such as social dominance orientation, right-wing authoritarianism, and conservatism, previously shown to be associated with dehumanization (e.g., Costello & Hodson, 2010, 2014; Hodson & Costello, 2007; Kteily et al., 2015) and aggressive intergroup attitudes (e."
BACKGROUND,"Earlier investigations in Cebu Longitudinal Health and Nutrition Survey (CLHNS) samples showed convincing evidence of the role of exposure to a pathogenic environment in predicting plasma CRP levels in Filipinos [9, 10]."
INTRODUCTION,"Recently, peptide fragmentation with tandem mass spectrometry parallel to the standardized MALDI-TOF-MS has emerged as an additional tool which provides enhanced capabilities for peptide sequencing directly from samples such as nervous tissues or even single cells of invertebrates, including those of insects (e.g., Yew et al., 2003; Billimoria et al., 2005; Neupert and Predel, 2005; Nachman et al., 2006; Wegener et al., 2006)."
Introduction,"For example, Brelin et al. (2005) showed that individuals within a population of juvenile brown trout (Salmo trutta) were bimodally divergent in behaviour and sympathetic reactivity."
Discussion,"Granule cell dispersion is a characteristic structural abnormality in temporal lobe epilepsy (Houser, 1990)."
1. Introduction,"Some previous studies reported temporal and spatial variations of gaseous and particulate matter pollutants in China (Chai et al., 2014; Chen and Xie, 2014; Han et al., 2009; Johansson et al., 2007; Karar et al., 2006; Lewne et al., 2004; Li et al., 2014; Martini et al., 2015; Meng et al., 2009;…"
Methodology,"Thirty-six peptides with lengths of 9–10mers were designed based on Malaysian circulating DENV strains, using two major histocompatibility complex ligands and peptide motifs databases; SYFPEITHI [17] or RANKPEP [18] (Table S1)."
3. Gaussian mixture and Gaussian mixture-of-experts,"(28) for selecting k, as given by Items (5,2) in Table 3, which are improved variants of Item (5,1), previously proposed for RBF net with empirical learning (Xu, 1998a)."
INTRODUCTION,"…time constants of 280 ns and 300ms led to a unidirectional model of the early photocycle with two different hK states:
hR1 hn ¡ hKE ¡ hKL ¡ hL ¡ · · ·¡ hR
The hKE (early K) and hKL (late K) states were named by analogy with the substates of the early bR photocycle (Dioumaev and Braiman, 1997b)."
Results,"…(Figure 4C, left graph, and Figure 4—figure supplement 1), resembling the effect of disrupting mitochondrial fission due to the depletion of Drp1 or INF2 from cells (Bleazard et al., 1999; Labrousse et al., 1999; Wakabayashi et al., 2009; Korobova et al., 2013, 2014; Hatch et al., 2014)."
4.2. Origins of deep separations between mtDNA lineages,"For example, most of the marine species that had been subdivided by lower sea levels around the Florida Peninsula still show a strong signal of regional structure, indicating that migration over long distances is insufficient to mix haplotype lineages among populations (Avise, 2000)."
2.4. Laboratory data,"For the historical data, intra-individual median LDL-C, HDL-C, TC, and HbA1c were used, and the CV of HbA1c (ratio of intrapersonal HbA1c standard deviation [SD]/mean HbA1c) was utilized as a measure of historical HbA1c variability (Waden et al., 2009)."
Tissue preparation,"In accordance with previous studies (Haas et al., 2002; Houser, 1990) a GCL width of 160 μmandmorewas considered as GCD."
