sectionName,string
Discussion,"Interestingly, several previous studies have investigated the possible association between coping strategies, suicidal behaviour, suicidal ideation and suicide risk (D’Zurilla et al., 1998; Li & Zhang, 2012; Pietrzak et al., 2011; Sugawara et al., 2012; Tang & Qin, 2015)."
Introduction,"As a consequence if activation of NF-kB can be inhibited then it can be used as a possible strategy for prevention of secondary damage in SCI [14, 15]."
DISCUSSION,The results of this study confirm and extend the findings of other studies (Dorn et al. 1999; Gorga et al. 2005) regarding the superiority of multivariate analyses of DPOAE data.
INTRODUCTION,"Patients with rheumatoid arthritis have an increased risk of developing gastro-intestinal tract lesions [35-37] and for this reason, the prevalence of H."
6.1 Implementation,"We implemented the extended HCAP protocol in Java.2 The implementation is based on CoAP [36], a lightweight, UDP-based variant of HTTP commonly used in IoT environments."
Background,"Furthermore, late gadolinium enhancement (LGE) CMR [21,22] can depict the left atrial wall injury after the radiofrequenty ablation for treatment of AF [23,24]."
Methods,"[17], using the same database as the present study, recently reported on the effect of a number of risk factors on the survival of patients in the VS."
4. Experimental results,"Six classifiers, E1, E2, E3, E4, E5, E6, are used for the recognition experiments of the unconstrained handwritten numerals from Concordia University [10] and the University of California, Irvine (UCI) [1]."
DISCUSSION,"Another population of Astyanax eigenmanniorum, from Caetano stream, Uberlandia/MG, analyzed by Torres-Mariano and Morelli (2008), showed a formula of 14m + 18sm + 10st + 6a, constituted by a greater number of meta- and submetacentric chromosomes (32), compared with the results obtained in this‚Ä¶"
Implementation,"However, users may also browse the validation metrics to choose their own preferred assembly, such as one that optimizes consensus accuracy without regard to continuity.
iMetAMOS is primarily written in Python and builds upon Ruffus [31] for
pipeline management."
METHODS,"Hybridization was performed overnight at 42°C, as described (18), and the membranes were washed at low stringency (23 SSC, 0."
,"A VARIETY OF MEAL-RELATED stimuli, such as gastricdistending loads (19), duodenal nutrient infusions (11, 30, 31), and meal-induced gut-brain peptides, such as CCK (11), have all been shown to suppress ingestive behavior and food consumption."
1. Introduction,"2. deeper understanding of brain functions involved in these interactions (Chaminade et al., 2007); 3. better engineering guidelines in building machines (as suggested by Cheng et al., 2007) suitable for human interactions."
DISCUSSION,"The impact of WNV on public health in Guatemala and throughout tropical America remains unresolved.(1,36) Our study"
DISCUSSION,"The ranking of the tissues in terms of their protein synthesis rates was similar to that previously reported from crustacean studies (21) and is in agreement, so far as the tissues are comparable, with the results from fish (11, 37)."
Discussion,"Although originally described as a potent stimulator of glucose-dependent insulin secretion, recent studies [1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13] have shown that the intestinal hormone GLP-1 also prevents the onset of diabetes and ameliorates existing diabetes through a mechanism that includes enhancement of beta-cell mass [16, 17, 18, 19, 20]."
METHODS,"However, when testing the effect of S-nitroso- L-cysteine a different approach was used since this compound has a half-life of less than 30 s (Myers, Minor, Guerra, Bates & Harrison, 1990; Bates, Aldape & Baker, 1991)."
3.2. Yield and characterisation of ethanol organosolv lignin (EOL),"It was apparent that the AlkOH group content was comparable with previous results obtained with the one-stage organosolv pretreatments of poplar performed at milder conditions (165 C, 40 min, 1.0% H2SO4), (Pan et al., 2006b)."
4. Discussion,[21] confirmed these findings while another study has shown that dry bonding does not necessarily lead to an insufficient hybrid layer formation [22].
DISCUSSION,"In conclusion, the present results support an earlier observation (Rowan et al., 1994) that there is a good agreement between pigs and humans for their true ileal digestibility of dietary protein."
METHODS,"coli strain (Stratagene/ Agilent Technologies, Santa Clara, CA), extracted from the inclusion bodies, and purified to about 95% electrophoretic homogeneity as previously described in detail [30]."
Introduction,CRS-induced behavioral anomalies are accompanied by oxidative stress and neuroinflammation in different brain regions such as hippocampus (HC) and prefrontal cortex (PFC) (McEwen and Magarinos 1997; Chiba et al. 2012).
Methods,The bimodality of gene expression was scored for each gene within each dataset using MCLUST [48] and the Bimodality Index (BI) [49].
Discussion,Male túngara frogs (Physalaemus pustulosus) give evoked vocal responses to a larger range of heterospecific and ancestral mating calls than females will approach during playback trials (Bernal et al. 2007).
1. Introduction,"The buckled structure of silicene is due to the preference of Si atoms to adopt both sp3 and sp2 hybridization rather than adopting sp2 hybridization alone, as in graphene [1]."
RESULTS,Each set of samples was hybridized to microarrays containing oligonucleotide probes complementary to 173 known miRNAs (29).
Discussion,"These results are in line with
 several other studies (Mattson 1980; Ayres and MacLean 1987; Kause et al. 1999; van der Wal et al. 2000; Graglia et al. 2001; Lempa et al. 2004; Hansen et al. 2006)."
Introduction,"It was shown, for example, that the transcription and translation of genes that participate in antioxidant machinery (8), DNA repair, and cell cycle regulation are required for the adaptive response in human lymphocytes and fibroblasts (9, 10)."
3. RESULTS AND DISCUSSION,Table 4: Number of function evaluations reported for the particle swarm optimization (PSO) [7] and contact interactions (CI) [8] methods and calculated for our AGAHP implementation for protein chains 27 amino acids in length.
INTRODUCTION,A recent study indicated that COX-2 was related to UA-activated proliferation of smooth muscle cells possibly via TXA2 [7].
,"multiple equilibria, see Albanesi et al. (2003), King and Wolman (2004) and Blake and Kirsanova (2012), and a simple New Keynesian model is not appropriate to investigate many consequences of policy delegation. As there is no particular reason to assume one equilibrium will prevail any more than another, even if the delegation schemes behave locally as intuition might suggest globally could be a different matter. The central questions addressed in this paper follow on from this. How do delegation schemes affect the likelihood of obtaining multiple equilibria in more realistic models? If multiplicity survives, how should we quantify the welfare implications of choosing one of these delegation schemes? Can any of these schemes affect the likelihood that economic agents successfully coordinate on the best equilibrium? To address these questions we study a version of the familiar sticky price model modified to incorporate capital accumulation (Sveen and Weinke, 2005; Woodford, 2005). This model contains all the features as at the heart of many DSGE models used in policy analysis which makes it a ‘representative agent’ for our policy analysis. Moreover, we choose a set up which encompasses the ‘worst case’ scenario: there are expectation traps and economic agents may be more likely to coordinate on the worst equilibrium (Dennis and Kirsanova, 2012). We confirm the previous results that all these delegation schemes can improve social welfare, but we show that they only unequivocally improve welfare if the economy remains in the best equilibrium. At the same time, we demonstrate that none of the considered delegation schemes eliminates expectation traps, moreover, new equilibria arise under delegation. Whether there is a gain associated with a transition to a delegation scheme will depend on which equilibrium under the original unmodified objective one starts from and to which equilibrium one transitions. More encouragingly, all delegation schemes reduce the range of parameters which ensure the unique worst equilibrium, thus increasing the likelihood of coordinating on the Pareto-preferred equilibrium. We also argue that a delegation scheme can change the way how agents coordinate on an equilibrium. In particular, we show that price level targeting increases the likelihood that the best equilibrium realizes. The paper is organized as follows. In the next section we outline the model and discuss the calibration. Section 3 recapitulates the analysis in Blake and Kirsanova (2012) for our sticky-price model with capital, showing how multiplicity arises when monetary policy is conducted under discretion and with an unmodified monetary policy objective."
Discussion,"P
ra sa
th )
mutant embryos (Deng et al., 1994; Yamaguchi et al., 1994; Sun et al., 1999; Guo and Li, 2007)."
METHODS,The subcellular localization of each enzyme was accomplished by differential sedimentation and isodensity centrifugation as described by Lindmark (1988).
Discussion,The prevalence of trzN over atzA gene in the soil environment reported by Arbeli and Fuentes (2010) might explain why it was often encountered in our experiment.
Methods,"In order to avoid issues with data sufficiency, we aggregated these 25 types into nine classes based on provided descriptions from the California Department of Fish and Game (1988)."
DISCUSSION,"…indicates that cholinergic and glutamatergic functions regulate cortical development and may contribute to postnatal critical periods (Bear and Singer, 1986; Hohmann et al., 1991; Robertson et al., 1998; for review, see Hohmann and Berger-Sweeney, 1998; Fox et al., 1999; Yuste and Sur, 1999)."
Transformation procedures,"…software package from DNASTAR, alignments were created by the Lipman–Pearson Method (Lipman and Pearson, 1985).
cDNA library screening by NSH (Ray et al., 2004)
To create a cDNA library that is enriched for transcript copies specific for fruiting body formation of A. nidulans, total RNAs…"
DISCUSSION,"5 D or more in some situations.(21,22) The tolerance for position error for toric andmultifocal IOLs is even less, so small amounts of tilt, decentration, or rotation of these IOLs can result in significant deviations from the desired refractive outcome as well as symptomatic visual aberrations."
Methods,"‚Ä¶both 3 and 5 directions were assembled using the programs phred (Ewing and Green 1998; Ewing et al. 1998), phrap (http://www.phrap.org) and Consed (Gordon et al. 1998), and were submitted to the GenBank (http://www.ncbi.nlm.nih.gov/blast) and Rhizobase databases‚Ä¶"
Discussion,"In contrast, the plasma AChE activity levels detected in Gallotia galloti were lower than the activity of BChE (Sanchez-Hernandez and Moreno 2002)."
4. EXPERIMENTS,"We conducted several experiments to compare the proposed detection methods with one of the scene text detection methods (STD) [8], SBD [5] and TLD [6]."
