sectionName,string
Methods,"Mouse IgG 30 lg/ml final concentration was added as control (Schmid et al., 2000; Tang et al., 2006; Yeaney et al., 2009)."
Methods,"…neighbor matrices, PCNM) as predictors in our analyses as these are suggested to produce inflated R2-statistics apparently due to over-fitting (i.e. selection of too many axes,
which may overemphasise the spatial component in the data) even when forward selection is used (Gilbert & Bennett, 2010)."
Discussion,"c-IAP2, which has been functionally implicated in the inhibition of TNF-mediated death, is transcriptionally regulated by NF-kB (40)."
DISCUSSION,"In mitochondria LDH and glycerol-3-phosphate dehydrogenase do not donate electrons to the respiratory chain, yet in bacteria they are membrane-bound enzymes transferring their electrons directly to ubiquinol (Barnes and Kaback 1970; Lascelles 1978; Doig et al. 1999; Modun and Williams 1999; Dym et al. 2000; Delgado et al. 2001; Fuller et al. 2011)."
Discussion,It is also interesting to note that the proportion of frozenthawed primordial follicles (36%) found after 28 weeks of grafting is comparable to that (41%) found after 3 weeks of grafting [16].
INTRODUCTION,"The results observed in the study carried out by Hallal et al. (2006), which analyzed 4452 Brazilian adolescents, are in accordance with the analyses of Davison et al. (2008)."
,"Since the first ON1 location in Ontario [Eshaghi et al., 2012], geographical dispersion has been reported worldwide [Choudhary et al."
1 Introduction,"We concentrate here on the computational issues, extending the Static Sensor Field model (SSSF) [2], to scenarios in which dynamicity is of relevance."
,"To alleviate this, wireless-powered strategy is proposed by making use of radiofrequency (RF) signals emitted from other communication nodes to provide stable energy supply for relay nodes [14– 16]."
RESULTS AND DISCUSSION,"The explanation for such finding is not clear, since the pellet dissolves within the proventriculus (Nir et al., 1994c), and thus it was not expected that physical form of the diet would have any effect in this portion of the gastrintestinal tract."
4. Discussion,This implies that about 40% of the study population living in the North would  benefit  from  increasing  the duration  of  solar  exposure  as presented previously  [16].
RESULTS,"Although they mimic many phorbol ester effects, including inhibition of cell-cell communication (25, 26), they have been reported not to induce differentiation of HL-60 cells (27) or to inhibit maturation of granulosa cells (28)."
Results and discussion,The observed levels of heavy metal variation in soil samples could be attributed to the varying amount of metals in the irrigation water as well as other agronomic practices of the respective areas (Yadav et al. 2013).
Introduction,"There is a gradual increase in the double phosphorylation of the Thr-Glu-Tyr motif, characteristic of activated kinases such as ERK1, 2 and 5 in two proteins of 80 and 105 kDa in capacitating human spermatozoa (de Lamirande and Gagnon, 2002; Thundathil et al., 2002, 2003)."
INTRODUCTION,"Homeoproteins contain a highly conserved, 60 amino acid peptide domain known as the homeodomain (McGinnis et al., 1984a,b; Laughon and Scott, 1984), a peptide motif conferring sequence-specific DNA binding ability to the homeoproteins (Laughon and Scott, 1984; Desplan et al."
3.2. Experiment setup,"In informal experiments, it‚Äôs found that only inserting LN cannot achieve satisfactory adaptation results, and inspired by [11], we combine fine-tuning output layer with Full-LN/LRPD-LN based method in the following experiments."
DISCUSSION,"This translocation event is independent of the HBV nucleocapsid and can be subsequently detected on secreted virions and SVP (5, 24)."
Introduction,"Prominent within the HBC are the balls – events in which the houses come together to compete in various categories for cash prizes and ‘ball status’ (Galindo, 2013)."
INTRODUCTION,"…tRNA selection on the ribosome during protein synthesis (Blanchard et al., 2004) (reviewed in Johansson et al., 2008; Rodnina et al., 2005), acetylcholine receptor desensitization (Dilger and Brett, 1990; Matsubara et al., 1992), and subunit rotation of F0F1-ATP synthase (Diez et al., 2004)."
1. Introduction,This prolongs the circulation time and potential for interaction of the antigen with APCs and may reduce the need for multiple vaccinations [3].
4.2. Multiple Kernel Learning,"For group Lasso we have adapted the implementation presented in [21] whereas for comparisons with standard multiple kernel learning, we have used the GMKL implementation presented by Varma and Babu [33]."
1. Introduction,"The first of these is a class of appearance-based approaches in which a linear subspace is used to capture the variation of a particular face due variations in illumination [8, 2, 11]."
4.1 Experimental Settings,"Here we use the value of ten (because our previous study showed this is the number of items that can be managed efficiently in the browser‚Äôs sidebar [Moreau et al., 2002])."
RESULTS,"PKCη-C2 domain induces chondrogenic diffe-
rentiation in hMSCs The C2 domain of PKCη is thought not to affect substrate-specificity of the kinase but instead aid in its localization to membranous systems (Littler et al., 2006)."
2.1. Implementation details,"A rook pivoting scheme as in [3] and [11] can be implemented for tridiagonal matrices, but a full rook scheme for general banded matrices would probably lead to a ”chasing” scheme as in [5] or [15] ."
4.2 Node Description,The original architecture proposed in [5] has been improved in [6] by rearranging the detection method (DM) in a modular fashion and by reducing the control management.
Methods,The three-sigma signal is triggered when any data point is further than 3 standard deviations away from the overall process average [11].
,"Therefore, the equilibrium and stability analysis of neural networks with time delays has been received much interest in recent years [2, 3, 4, 5, 6, 7, 18, 19, 20, 25, 24, 30, 21, 22, 23, 33]."
,Some approaches address the cause of aligning both classes and entities simultaneously: the RiMOM [66] and iliads [98] systems.
Discussion,"Olfactory bulb odorant ORFs These results are consistent with previously reported studies of mitral‚Äìtufted cell responses to odorants differing in carbon chain length (Imamura et al., 1992)."
Experiments,Amplified neural activity was connected to an analog-to-digital converter (Cambridge Electronic Design) and passed through an integrator circuit (Shimatani et al. 2002).
Q Protein of Phage λ,"If NusA is not present, antitermination still occurs, but in this case there is evidence that antipausing is the mechanism: Restricting elongation rate at the critical release site of an intrinsic terminator by reducing the substrate NTP concentration impairs antitermination in the absence of NusA, but not in its presence (126)."
3. Results,"First, depression is observed at all synaptic connections between layer 5 pyramidal neurons even though U varies from 0.1 to 0.95 (Markram and Tsodyks, 1996, Tsodyks and Markram, 1997)."
1 Introduction,"Using the identifying restrictions of Baker et al. (2012), I find that the estimated response of the economy to a shock to policy uncertainty is much larger when the last 4 years of data are included in the dataset."
Introduction,"The reversal component requires orbitofrontal cortex (Dias et al., 1996; Fellows and Farah, 2003; Hornak et al., 2004; Izquierdo et al., 2004; Murray and Izquierdo, 2007)."
Methods,"As for exposure assessment, underestimation is considered according to the study designs; conversely for outcome and confounding assessment, overestimation is considered (Porta et al. 2009; WHO 2007; Franchini et al. 2004; Giusti 2009)."
Methods,The TNM staging of the GBC tumors was assessed according to the American Joint Committee on Cancer (AJCC) guidelines [6].
3.2.4 Concluding remarks on the Seasonal Error Duration Model,"17Recently, Davidsson & Sibbertsen (2002) introduced a model which nests the Error Duration model of Parke (1999). One interpretation of the model is that innovations become alive again once they have died."
Discussion,"The inadequacy of CCS implementation in the primary care setting, which was also reported by physicians‚Äô survey from Italy, France, and Greece [6, 20‚Äì25] and by a qualitative study from UK [26], is further strengthened by our results."
RESULTS,"Further comparison with the distribution of 11 -hydroxysteroid dehydrogenase type 2, which is found in the DCT and CNT (4) confirmed the different pattern of expression of RhCG in these segments (Fig."
Discussion,"The use of a throat pack increased the risk of developing sore throat by more than 3 times; this finding is in contrast to previous studies in which the presence of a throat pack was not found to be a risk factor in the development of POST.17,18
Our patients predominantly underwent ENT surgery, in which it is common to use a throat pack to prevent blood from trickling into the stomach and leading to postoperative nausea and vomiting."
Results,"To block the entire time-course of morphine reward and not just the short time that the animals were in the place-conditioning apparatus immediately after morphine or saline injection, the TPP was reversibly inactivated with the local anesthetic bupivacaine, which has an effect that lasts for at least 2 h (Swerdlow & Jones, 1970; Covino, 1986), compared with the time-course (approximately 30–60 min) of the faster acting anesthetic lidocaine (Covino, 1986)."
,"It is also offering a wealth of new approaches such as emitters [3, 4] and sensors [5-7] in terms of THz applications."
Introduction,"It conditions resistance to penicillin, cefotaxime, ceftazidime and aztreonam, and its activity is well inhibited by clavulanic acid, sulbactam and tazobactam [7, 8]."
2.2. Implications of a Shallow BDT,"Because ribbons and short-wavelength folds occur together at the margins of crustal plateaus and show compatible principal strain orientations [Ghent and Hansen, 1999], it is possible that they formed simultaneously, under the principle that the shortest-wavelength tectonic features represent the earliest stages of deformation."
1 Introduction,"I estimate a vector autoregression (VAR) that includes the policy uncertainty index created by Baker, Bloom, and Davis (2012)."
2. Methods,"Adherence to the healthy Nordic diet was measured, calculating the Baltic Sea Diet Score (BSDS) [13]."
DISCUSSION,"including non-violent crimes, drug abuse, and impulsive disorder, all had increased risk for violence.[9] These results were in line with the results of the present study."
