sectionName,string
METHODS,"Individual flight activity was scored using the one-zero sampling method (Altmann, 1974; Martin & Bateson, 1986)."
METHODS,Five of 8 subscales of this previously validated instrument were used: (1) limitations in physical activities because of physical or emotional problems; (2) limitations in usual role activities because of physical health problems; (3) limitations in usual role activities because of emotional health problems; (4) general health perceptions; and (5) general mental health.
DISCUSSION,These results are contrary to the previous study [29] reporting that the time interval between seeding osteoblasts and adding culture medium significantly affected the osteoblast proliferation.
Background,"XY, ZW, including multiple sex chromosomes) and temperature-dependent sex determination (TSD), as well as species in which the two modes of sex determination interact [6,8,27-29]."
1. Introduction,"Regarding the RNA content of EVs, they were found to carry both mRNAs
and small RNAs (Valadi et al., 2007; Crescitelli et al., 2013)."
4. Discussion,"This fact is because overweight individuals are more likely to have difficulty moving around, resulting in greater economy of movement, increased energy expenditure and early fatigue in aerobic activities, reducing performance in physical tests (32)."
Introduction,"The similar profile of memory dysfunction has been described between MCI and AD (Petersen, 2004b; Petersen et al., 1999), and in MCI subjects with a higher risk of conversion to AD (Petersen, 2007; Sarazin et al., 2010)."
4. Discussion,"In accordance with previous results obtained in our laboratory and by other groups, we have observed that the limited access protocol leads to the development of fat-bingeing behaviors (Corwin et al., 1998; Corwin, 2004; Wojnicki et al., 2008; Blanco-Gandia et al., 2017)."
Results,"We analyzed gamma-band activity over central parietal and occipital electrodes, the electrodes that produced activity correlated with microsaccades in adults (Yuval-Greenberg et al., 2008)."
CONCLUDING COMMENTS,"Finally, pigeons may even be superior to humans in their capacity to mentally rotate visual information, as they show no increase in reaction time when judging the identity of stimuli presented at increasingly different angular orientations, whereas humans do (Hollard & Delius, 1982)."
5. A comparison with sound generation models,"These models are the radial-modesof-vibration model of Abdullah (1966), the tornado/ boundary interaction model of Tatom et al. (1995), and the corotating vortex model (Powell 1964; Georges 1976; Mitchell et al. 1992)."
Introduction,"NSP1 also binds specifically to all rotavirus mRNAs [4, 15], and while the sequence necessary for NSP1 binding has not been precisely identified, it is known to be located near the 5′-end, since gene 5 mRNA probes containing the first 278 nucleotides are sufficient for NSP1 binding [15]."
Results and Discussion,"4910, which contains a PK domain most similar to PDK1, a master AGC kinase in other eukaryotes [32] the CAMK Tb927."
2. METHODOLOGY,"To support regional applications, ALEXI couples The Two-Source Energy Balance (TSEB) model [4] with an atmospheric boundary layer (ABL) model to simulate changes in near surface air temperature (Ta) that are consistent with TSEB modeled surface fluxes[2,3]."
Results,Figure 3 shows the fit of the model to the dynamics of divergence and diversity of patients S-P1—SP11 [13].
1. Introduction,"Recent results on the computational universality in language equations of an extremely simple form, obtained by Kunc [10,11] and by Jeż and Okhotin [7,8], make one suspect universality even in this restricted case."
Results,"To illuminate the evolutionary history of GBP family, all newly identified genes combined with 13 previously described GBP genes (Olszewski et al. 2006; Degrandi et al. 2007) were used to reconstruct a phylogenetic tree."
DISCUSSION,"Moreover, the values obtained were similar to those reported in other qPCR assays designed to quantify several biological control agents (15, 32, 55)."
1. Introduction,Another work [9] proposes a blind reversible watermarking approach for medical images based on histogram shifting in a wavelet domain.
2.7 Diffuse Reflectance Spectroscopy,"72 The percent reflectance (R) is equated to a form of a pseudo-absorption coefficient (K/S) with this method, similar to that obtained through transmission experiments.(72)"
Materials and Methods,"Based on the kinetics data in Figure 1 and Figure S2, the previously reported kinetics data [17,18], and a crystal structure study of the ATP-RT complex [11], we assumed mixed noncompetitive inhibition of ATP and competitive inhibition of NRTIs (Figure 2C)."
DISCUSSION,"The present study was not able to confirm any of the studied anatomical variables as predictive factors of venous congestion, despite being suggested in the literature.[5,6,13,14] The abdominal superficial venous dominance is one of the most extended and accepted (but not proved) hypothesis for explaining the diffuse congestion as a large diameter SIEV may denote dominance over the deep venous system."
2.4 Age and CRM experience,"Experience of using technology has a significant impact on an individual’s attitude and intention to use technology (Igbaria and Guimaraes, 1995; Kim and Garrison, 2009)."
4. E'ect of FOD on fatigue cracking,"Fatigue crack growth is promoted at the rim from these microcrack sites, particularly when max= Y is high ( max ≈ 12 Y) (Peters et al., 2002)."
Methods,"Our CSU diagnostic evaluation, described in greater detail elsewhere (Carroll et al., 1981) consists of a 14-day drug-free period (patients are completely free of psychotropic medications during this period): several clinical interviews; a structured diagnostic interview, the Schedule for Affective…"
4.1 Method,"This procedure is consistent with earlier experiments [5,8] Next, they watched a second video with a different story and visualization followed by a questionnaire about the second story."
1 Introduction,"For the second problem, we have employed a design policy of interactive behaviors, such as a pseudo-learning mechanism and talking about personal matters (Kanda et al. 2004 b)."
Methods,"A high LDL-C level was treated in accordance with the evidence-based practice guideline 2009 for the treatment of chronic kidney disease established by the Japanese Society of Nephrology and clinical guidelines for the evaluation and treatment of cardiovascular complications in hemodialysis patients established by the Japanese Society for Dialysis Therapy [17,18]."
RESULTS,"This may be due to poor cell cycle synchronization in the former or to a higher level of Mrc1 protein in hsk1-89 cells, which can potentially cause adverse effects on signal enrichment in a ChIP assay (41)."
Introduction,"Hajos et al. (2001) found that WIN55,212-2 depressed excitatory transmission in the hippocampus of both wildtype and CB1-/- mice, while two other groups have found that excitatory transmission was depressed only in wildtype mice (Kawamura et al., 2006; Takahashi and Castillo, 2006)."
Introduction,"Recent studies have implicated several risk factors for ESBL-E colonization at admission: prior ESBL-E carriage, transfer from hospitalization units and especially long-term care facilities or ICUs, coming from a high-prevalence country, poor functional status, current antibiotic use and chronic renal insufficiency [14,17,19-23]."
DISCUSSION,"This result is consistent with findings by Bland et al.21
 Several ultrasonography studies after carpal tunnel release have been reported previously.13,14,22‚Äì25 However, the clinical significance of a reduction in the CSA after carpal tunnel release remains controversial."
DISCUSSION,"Advantages: Good cosmetic result by forming a cylindrical phallus, creation of an acceptable sensate phallus,(25) providing good sensory nerves for its neurovascular pedicle,(12) excellent phallus sensation if the nerve is well-functioned,(54) and well-vascularized neourethra that allows voiding from a standing position.(29,47)"
Discussion,These results resembled those of the previous report that the Taiwan clone (SCCmecVT-ST59-spa t437 or t441-pvl+) with resistance to erythromycin and tetracycline constituted most of the pvl+ CC59 CA-MRSA strains found in Western Australia [49].
INTRODUCTION,"…forests through important stand development phases (for example, establishment, canopy closure, age-related declines in stand productivity) to examine whether the early stimulation of plant productivity by elevated CO2 persists as stands
mature after reaching maximum productivity (Körner 2006)."
5 Related work,"Solutions exist for specific connectivity [14, 2, 13] and syntax/form [18, 4, 19] problems."
Methods,"Further, we assume based on available experimental results (Pimanda et al., 2007b; Smith et al., 2008) that the increase in the transcriptional rate occurs via modulation of the state of chromatin rather than through direct interaction with transcriptional machinery."
Discussion,"Our observations, showing increased sIL2R levels during acute exercise, are supported by the results of others (Baum et al. 1994; Dufaux and Order 1989; Sprenger et al. 1992; Tilz et al. 1993); together these findings suggest that elevated receptor levels during exercise could bind IL-2, and hence down-regulate IL-2-dependent cell-mediated immune responses by reducing free circulating IL-2 levels and/or mitogen-stimulated cell proliferation."
Methods,Estimation of overall mortality ratio (relative risk) was carried out using the random e ects model according to DerSimonian and Laird [9].
3. Results,"…activation patterns were consistent with the results of the previous studies on infants (Dehaene-Lambertz et al., 2002, 2004) and adults (Petersen et al., 1988; Price, 2000; Homae et al., 2002); all of these studies reported that the both hemispheres are involved in processing of speech sounds."
