sectionName,string
6. Discussion,"The contradiction between our results and those of Morrel may be explained by the fact that Morrel‚Äôs conception was based on studying neuronal plasticity in animal models and human tumorous epilepsies and not on the classic chronic human epilepsies e.g. HS-associated TLE.101
 In subprimate species, the mirror focus usually develops after some days to
 months."
,"Because BOOP is generally a noninfective infiltrative lung disease, anti-infective agents are not routinely part of the treatment regimen.(3,5,17,72)"
Methods,"As otoliths grow, elements from the surrounding water mass become incorporated into the aragonite matrix, creating a chemical fingerprint that can be used to distinguish among geographic regions [36,37]."
,"Letters
 The Role of Ocular Perfusion Pressure in Glaucoma Cannot Be Studied With Multivariable Regression Analysis Applied to Surrogates
 Ocular perfusion pressure (OPP) is not easily directly measurable, and the difference between blood pressure and intraocular pressure (IOP) has been suggested as a simple surrogate of OPP.1 We write in relation to publications in this journal2,3 and elsewhere4 that have reported a significant association between OPP surrogates and glaucoma."
Background,"In this sense, coffee is a complex mixture, with dozens of chemicals appearing in the circulatory system after consumption, absorption and metabolism, and where individual circulating metabolites may exert different effects within the human body [20, 21]."
1. Introduction,Accumulating evidence suggests that cellular senescence is one of the intrinsic safeguards against cancer progression as well as contributes to tissue/organism aging and age-related disease [3].
,Previous studies have only found an increased anteroposterior diameter of the left atrium in patients with IAF as compared to the general population(6); this condition could act as an anatomical substrate favourable for the development of IAF.(7) Epidemiological studies have shown that hypertension is the most important risk factor involved in the development of AF.
Discussion,"Because numerous reports have demonstrated impaired sensory filtering in schizophrenics (Adler et al., 1982; Freedman et al., 1987; Snyder, 1973; Solomon et al., 1981; Sorensen et al., 1993), the results of the present study suggest that activation of 5-HT2 receptors could improve sensory filtering in these individuals."
Results,"…within health care organisations within Victoria showed a general lack of strategic HRM, including HPWS, within the health care organisations of this state (Leggat et al., 2008), with larger hospitals demonstrating fewer aspects of HPWS than smaller community health services (Leggat et al., 2006)."
Methods,"were noted to influence pain perception in previous studies (Nafiu, Shanks, Abdo, Taylo, & Tremper, 2013; T√ºfekci et al., 2009) were obtained by a research assistant from the medical records."
Discussion,Our findings also confirm results from much less extensive studies in the European brown bear (Hissa et al. 1998) and the grizzly bear (Gardi et al. 2011).
Discussion,"Our results showed that the treatment response of the 5 mg/day vortioxetine group was greater than the placebo group, and the pooled ES of the studies (Katona et al. 2012; Mahableshwarkar et al. 2013; Henigsberg et al. 2012; Jain et al. 2013) demonstrated the antidepressant efficacy of vortioxetine."
,"Utilizing previously established coculture conditions (21), this study shows that 1) rat PAECs but not PASMCs synthesize serotonin, 2) PAEC-derived serotonin passes through myoendothelial gap junctions into PASMCs, and 3) PAEC-derived serotonin activates TGF- signaling and promotes PASMC differentiation."
Discussion,"Given the known deWcits in cortical processing of prosody in children with ASD (Erwin et al. 1991; Wang et al. 2001; Kujala et al. 2005; Korpilahti et al. 2006), one may speculate that the disrup-"
Introduction,"FAF changes in early age-related maculopathy (ARM) and in atrophic ARMD [7, 10]."
Survival,"Dead individuals were removed, surface sterilized with 5.2% sodium hypochlorite, rinsed twice with sterile water, and plated on potato dextrose agar to confirm that mortality was due to infection by M. anisopliae (Rosengaus et al. 1998)."
Methods,"We also estimated the prevalence of other risk factors for falls and fractures, including osteoporosis, Parkinson’s disease, ataxia, visual impairment, deafness and delirium, using ICD-10-AM codes also tested on the VAED [25]."
DISCUSSION,Previous Peruvian studies have documented that children experience high rates of Giardia reinfection (19) and that children attain adult levels of seropositivity against Giardia by 6 months of age (30).
3. Methodology,"10 Note, Filippini and Hunt (2012) utilize the Mundlak’s modification to the Pitt and Lee (1981) model instead."
DISCUSSION,"[4] The use of multiple maneuvers including swallowing water, separate-day imaging, oblique and lateral imaging, correlating with other imaging techniques, is essential for accurate diagnosis.[26] In the current study physical examinations revealed no palpable midline neck mass in any of the subjects, and postoperative US revealed no abnormally enlarged lymph nodes in the central compartment of the anterior neck."
Introduction,"Although McCartney and Lessios (2004) suggested a number of alternative sources of selection on E. lucunter bindin, their samples included only Panamanian populations, leaving reinforcement as a possibility."
Discussion,"In general, results were consistent with any of the following possibilities: (1) language delays in ASD are not a result of implicit learning deficits; other research has proposed a variety of alternative mechanisms for atypical and delayed language development in ASD, including, for example atypically developed joint attention (Charman 2003), and poor motor control (Gernsbacher et al."
P,"…genes identified to play a specific role in the development of peptidergic neurons was dimmed (dimm), which encodes a basic helix–loop–helix transcription factor that is required for the differentiation of diverse peptidergic neurons (Hewes et al. 2003; Park et al. 2008; Hamanaka et al. 2010)."
4. Discussion,"The expression of ISL1 was significantly higher in gastric adenocarcinoma by immunohistochemistry and bound up with depth of invasion, lymph node metastasis, TNM stage and histological grade [16]."
3.1. Differentially expressed KCNJ11 predicts a poor prognosis in HCC,"Potassium (Kþ) channels have the greatest amount of diversity among ion channels in the plasma membrane, which are encoded by over 75 distinct genes [2]."
1 Introduction,"We establish consistency in the well specified case by generalising the arguments of Sriperumbudur et al., 2017 to the vector-valued RKHS."
,"Its levels can also be elevated during menstruation or pregnancy, as well as in other benign gynaecological conditions, such as endometriosis, peritonitis or cirrhosis, especially with ascites production (Tuxen et al, 1995, Meyer and Rustin, 2000)."
Discussion,Anemone survival is crucial for the survival of the fish (Mariscal 1970; Elliott et al. 1995; Buston 2003a).
Discussion,"…others (Roshan et al. 2003; Fisher et al. 2002), the results of SICI with threshold tracking showed two periods of maximal inhibition at ISIs 1 and 3 ms. Fisher et al. (2002) demonstrated peaks at 1 ms and between 2.2 and 2.8 ms while Roshan et al. (2003) found peaks of inhibition at 1 and 2.5 ms."
Discussion,"Some international studies [39‚Äì41] that did assess the relationship between patients‚Äô knowledge about oral anticoagulants and anticoagulation control using the Rosendaal Method had results in line with our finding of no significant association between them, while a few other international surveys found that knowledge positively affects the INR control [23, 42, 43]."
1. Introduction,Moreover it is not only difficult to achieve site specific functionalization [15] but also align opposite edges of a GNR while rolling for nanotube formation [16] as suggested ear-
Methods,The definition we used for prolonged postoperative ileus followed the recommendations published by Vather et al. (2013): the absence of passage of flatus/stool or inability to tolerate oral diet ‚â• 4 postoperative days.
1. INTRODUCTION,"Queuing networks is one of the most used tools to model Discrete Event Dynamic System (DEDS), Cassandras and Lafortune (1999), useful to model realities like communication networks or manufacturing systems."
METHODS,"Whereas Qazi et al. (2013) primarily manipulated channel selection and current levels within each temporal region in order to investigate the impact of noise-induced errors in sound coding strategies, the present study manipulated the gains that are applied in
a preceding noise reduction stage in…"
DISCUSSION,"However, a previous discussion of time-resolved FTIR data (Dioumaev and Braiman, 1997a) argued that a similar transition with t ."
CAS depletion,"Spacers specifically determine the targets of CRISPR-mediated immunity (Barrangou et al., 2007; Brouns et al., 2008; Marraffini & Sontheimer, 2008), most likely after a base-pairing recognition of the complementary sequence."
Introduction,"An option is ‘targeted surveillance’ of patients with severe underlying disease or risk factors for ESBL-E carriage at admission [17,18]."
4. Discussion,"phospholipid degradation following tissue damage such as an ischemic brain insult (Horrocks et al., 1981)."
Results and discussion,"As in previous experiments (de la Fuente et al. 2007b, 2008), RNAi with UBQ, EF-1a, and SUB increased R. microplus mortality and reduced oviposition when compared to controls (Table 1)."
2. Methods,"Finally, quantitative analyses were restricted to EHMs with a latency larger than 65 ms (rejecting 11 responses out of 251), which is the shortest visuo-motor delay based on the estimates of afferent and efferent delays of SC motor neurons (Guitton & Munoz, 1991; Munoz et al., 1991)."
Discussion,"Our water chemistry results are consistent with results published by Basterrechea (1988a) for Lakes SalpeteÃÅn,
 YaxhaÃÅ, Atescatempa, and Ayarza."
DISCUSSION,"The most extensive studies have characterized chick brain BgtRs in which three bands with molecular weights of ;50, ;57, and ;67 kDa were observed (ContiTronconi et al., 1985; Gotti et al., 1991, 1992)."
1. Introduction,In [10] the authors analyzed the time-varying wavelet transform through changing the two-band filter banks used in the tree-structured implementation of DWTs with an simple example.
"SIGNIFICANT RELATIONSHIPS FOR THE VDR; THE 20,000-FOOT VIEW.","VDR
downregulation was not found to be driven by copy number variation or mutation and
thus epigenetic mechanisms may be primarily responsible for altered expression(Long
and Campbell, 2015) (Long et al., 2014)."
Results,"In line with our data, junior resident level has been shown to be associated with increased operative time for both open and laparoscopic hernia repair in adults compared with more senior residents.(13) Similarly, junior cardiac surgery fellows were found to have longer operative times compared with the senior fellow when performing coronary artery bypass grafting."
Method,"The level of the participants‚Äô dementia varied from mild to extremely severe, as assessed by Mini Mental State Examination (MMSE) [20], Clinical Dementia Rating (CDR) [21] or Global Deterioration Scale (GDS) [22]."
,"(2010). They collected verbal estimates and free-hand measures of outdoor hills using the present device for a set of campus paths ranging from nearly flat (0.5°) to fairly steep (8.6°). Note that the perceived orientation of any specific outdoor hill may depend on a variety of factors in addition to its physical slant (e.g., curvature and viewing distance), but if the free-hand measure represents the NSE orientation, then we should expect the relationship between verbal estimates and free hand (NSE) estimates to remain similar to that observed for near surfaces. In other words, we should be able to make a prediction about the verbal estimates based on the free-hand estimates. ----- Figure 7 to be inserted here ----Figure 7 shows Stigliani et al.’s (2010) numeric estimation data for outdoor slopes plotted against the corresponding free-hand estimates (NSE) for each physical path (physical path inclination is shown next to each data point)."
DISCUSSION,"Second, HASM cells in culture, when observed between 3 and 6 h after plating, were not spindle shaped or aligned in parallel, as they are at the tissue level (5); instead, they were irregularly shaped (Fig."
