sectionName,string
Method,"Ecological risks of Japanese knotweed include outcompeting native plants, directly for light and water and indirectly via alleopathy (Dommanget et al. 2014), and changing habitat structure for animals (Engler et al. 2011)."
DISCUSSION,The present Upper-middle Yangtze River flows southward to the South China Sea (Clark et al. 2004; Yang et al. 2006; Zheng et al. 2013).
INTRODUCTION,"…with the unfolded protein response (UPR) (Hunter et al., 2002), consistent with the expression of a malfolded, endoplasmic reticulum (ER)–localized protein. o2 and o1 (Nelson et al., 1965) also show an increased UPR, but to a lesser extent than in De-B30, fl2, and Mc (Hunter et al., 2002)."
1 Introduction,We add this particular consistency in crowdsourcing to a graph-based semi-supervised framework [25] and develop our novel algorithm.
Introduction,"This N-acetylation reaction is described as a detoxification reaction since it decreases the reactivity of the primary amine function and leads, in general, to poorly “toxic” or even “innocuous” metabolites (Hein et al. 2000; Kim and Guengerich 2005; Turesky and Le Marchand 2011)."
6.1 Experimental setup,"We used the TPC-H benchmark data and queries for the experiments, which were also used by the DBO work [2, 9, 10]."
InfoSec in an equipment-as-experience perspective,"greater likelihood of writing down one’s password, or even sharing passwords, which indicates a lack of InfoSec awareness (Dinev and Hu 2007)."
Discussion,Our findings confirm a geographic maldistribution of radiation therapy and general oncology services that leaves significant portions of the population without ready access to radiation therapy [9].
,"At this site we have already carried out a local-scale analysis (Spagnuolo et al. 2007). For the small-scale analysis, 56 shoots were analysed in a grid of 35 cm 9 40 cm with mesh of 5 cm 9 5 cm (Fig. 1), so that we could estimate clonal size/shape and growth pattern. 162 J Plant Res (2009) 122:161–170"
Introduction,"2005), the myosin family (Knight and Kendrick 1993; Reddy and Day 2001; Holweg and Nick 2004; Ojangu et al. 2007), the CaMbinding transcriptional activators (CAMTA) family (Reddy et al."
1. Introduction,Note that in their pioneering paper Calvet and Fisher (2002) proposed the simplified version of the construction of Mannersalo et al (2002).
,"While 41–57% of J ms appears to be transcellular and DRA mediated in the lower half of the mouse intestine [17], whether there is a similar contribution from DRA in the upper small intestine remains undetermined."
Tail suspension test,"Antidepressant-like effects were measured using the tail suspension test (TST) [20], with minor alterations [14]."
,PED/PEA-15 is a 15-kDa cytosolic protein whose gene has been shown to be overexpressed in insulin-resistant type 2 diabetic subjects (1).
Discussion,pumilus maintained 50% of its original activity after 30 min incubation at 50 C [16].
3. Results,"Lee et al. (2001) Human lung squamous cell carcinoma (CH27), human lung nonsmall cell carcinoma (H460) CH27 and H460 cells were treated with aloeemodin or emodin."
1 Introduction,"In particular, we show new findings on the following universal hash functions and MAC algorithms based thereupon: polynomial hash [6, 13, 8, 22, 25], MMH [17], Square Hash [15], NH/UMAC [9] and its variants VMAC [28] and WH/WMAC [23]."
,"In addition, there are continued new developments in lowcost, light-weight, and long-duration UAVs (Lucieer et al. 2014)."
4. Discussion,"These results seem contradictory to the results of a study by Matjaƒçiƒá and Olen≈°ek [14], who studied artificially induced crouch walking in healthy adults by means of a psoas and hamstrings contraction emulation system."
Discussion,"Many aspects of successful programs are being tackled through studies ranging from social acceptance and carbon
accounting to silvicultural management strategies (Cai et al. 2011; DesRochers et al. 2006, 2007; Henkel-Johnson 2013; Neumann et al. 2007)."
Discussion,Density-dependent slow growth resulting from high densities has been implicated in previous studies examining small adult size in bluegills (Swingle and Smith 1941; Ligler 1971; Murnyak et al. 1985; Otis et al. 1998).
Results and discussion,"climate models on the basis of such information is not yet settled, with models differing in their ability to simulate droughts from a range of causes (McCrary and Randall 2010)."
Discussion,", metabolic state, changes in hepatic clearance of acyl-ghrelin, differences between acyl-ghrelin and unacylated ghrelin clearance rates, availability of substrate (octanoate/octanoyl-CoA) and/or changes in GOAT activity [61, 62, 65, 66]."
4. Discussion,"It has recently been demonstrated that deguelin effects on GSK-3b dephosphorylation cause the restoration of its ability to prime b-catenin degradation, resulting in the destabilization of free b-catenin, which is a critical step in Wnt signaling in cancer cells [33]."
RESULTS AND DISCUSSION,Alignment with sequences deposited in the RDP and GenBank-EMBL databases showed that the sequences of all of the strains were most similar to the G. amarae SE-6 sequence (accession no.
,8 Recall of our video-based fish species recognition results [2] on the FishCLEF 31K dataset
3. Molecular characteristics of S-IgA as a mucosal immunoglobulin,Experiments using animal models show that polymeric IgA antibodies are more cross-reactive with variant viruses than monomeric IgA or IgG [58].
Introduction,"Ward, Wender, and Reimherr (1993) developed a psychiatric instrument, the Wender Utah Rating Scale (WURS), specifically designed retrospectively to assess ADHD symptoms in adult subjects."
Discussion,"…inclusions (Saudou et al., 1998; Bodner et al., 2006), and from the observation that expression of mutant tau in human tauopathies (Reed et al., 2001) and in Drosophila (Wittmann et al., 2001) can lead to neuronal loss without passing through a tangle stage raise the possibility…"
Discussion,"This problematic situation was alleviated by viewing the scanned areas with a wider window, such as a bone setting.(15) The author of case series of human patients stated that as the window width was increased, the foreign bodies were more easily identified and better differentiated from a gas or fluid build up due to the wood’s absorptive characteristics and the duration of the injury."
Introduction,"…“bicarbonate concentration threshold” (associated with PCO2 ~ 15 mmHg) and without at least partial recovery of blood pHe (Claiborne and Heisler 1986; Pörtner et al. 1998; McKenzie et al. 2003).
remarkably, some of the most CO2 tolerant fishes studied to date tightly regulate the pHi of vital…"
Results,"In this regard, TONSL is already known to participate in the repair of collapsed or stalled replication forks (Duro et al. 2010; O’Connell et al. 2010; O’Donnell et al. 2010; Piwko et al. 2010), which is also a known BRCA1 function (Pathania et al. 2011; Schlacher et al. 2012)."
Results,"To further confirm the EMu analysis, we also analyzed the same set of tumors with NMF [16,17] and found nearly identical signatures (cosine similarity 0.9988 between the EMu and NMF AA signatures) and similar estimates of the AA signature’s contributions for these tumors (Figures S8 to S10 in Additional file 1)."
2. Methods,"Component
RHOA 3 transforming growth factor beta receptor signaling pathway
intracellular
SPTA1 1 MAPK cascade cytosol
TP53 17 negative regulation of transcription from RNA polymerase II promoter
nuclear chromatin
USH2A 1 visual perception photoreceptor inner segment AKT1 14 protein import into nucleus nucleus
ARID1A 1 negative regulation of transcription from RNA polymerase II promoter
nuclear chromatin
CTCF 16 negative regulation of transcription from RNA polymerase II promoter
chromosome
EP300 22 negative regulation of transcription from RNA polymerase II promoter
histone acetyltransferase complex
FBXW7 4 protein polyubiquitination nucleoplasm
KRAS 12 MAPK cascade intracellular
TIAM1 21 cardiac muscle hypertrophy nucleus
CTNNB1 3 negative regulation of transcription from RNA polymerase II promoter
spindle pole
CHD4 12 negative regulation of transcription from RNA polymerase II promoter
nuclear chromatin
Article No~e00277
Table 1."
2. Methods,"We queried the MIMIC II 2.6 database (M. Saeed, 2011), which includes information from the EMR on 26,870 ICU patients at the Beth Israel Deaconess Medical Center (BIDMC) collected since 2001."
Discussion,"probably contributes to a fast down-regulation of the fulllength ABI3 in ripe seeds, which is necessary to inhibit the seed maturation program in germinating seeds (Sugliani et al. 2010)."
5. Discussion,", 1989) in general and to mobile technology acceptance literature in particular (Kim et al., 2007; Kim and Garrison, 2009; Lee and Park, 2008; Liang et al., 2007)."
Results,"Therefore, ongoing inhibition during substrate incubation needs to be considered in the model, at least for the most sensitive components (Estévez and Vilanova 2009; Estévez et al. 2010)."
4. Discussion,"…gene has the potential to challenge oxazolidinone clinical utility as well as other antimicrobial classes (phLOPSA pattern) used in humans or animals (Arias et al., 2008; Kehrenberg and Schwartz, 2006; Kehrenberg et al., 2005, 2007; Long et al., 2006; Mendes et al,, 2008; Schwarz et al., 2000)."
2.2 Bit-Wise Noise,"Previous theoretical analyses involving prior noise [9,13,19,28,29] often focused on a specific model, one-bit noise."
Discussion,"In contrast, retinoic acid up-regulates keratin 13 and 19, which are normally found in non-keratinized epithelia (Kopan et al. 1987, Asselineau et al. 1989)."
Methods,"For the purpose of this study, the diagnosis of IDA was based on physicians’ documentation in the case notes."
Discussion,"Other extrathyroidal pathologies coexisting with THA are: familial dilated cardiomyopathy and hypergonadotrophic hypogonadism (Gursoy et al. 2006), autoimmune polyglandular syndrome type III (Papi et al."
