sectionName,string
DISCUSSION,The finding that several inflammation-related genes are upregulated in GAS-KO mice is in agreement with the results of another recently published microarray analysis of GAS-KO mice (10).
DISCUSSION,"reach satisfactory performance, similar to Haight et al. (2011) and Seçer (2014). As Lyon (2010) mentioned, the hypothetical approach of these items might be confusing."
Discussion,"This finding contrasts with telomere attrition that is observed in human cells with undetectable telomerase activity (our data) and in mouse cells (Gu et al., 2012) that display significantly lower telomerase activity compared to cancer cells."
Introduction,The presence in Europe of two haplotypes (A and B) of the intron of the plastid gene for Leu tRNA (trnL) having different lengths (Spagnuolo et al. 2007) is interesting.
6 Experiments,"SVM and MaxEnt have proved successful in information structure analysis (e.g. (Merity et al., 2009; Guo et al., 2011)) but, to the best of our knowledge, their semi-supervised versions have not been used for AZ of full articles."
1 Introduction,"While the maximum likelihood solution is ill-posed in infinite dimensions, Sriperumbudur et al. (2017) have demonstrated that it is possible to fit the KEF via score matching (Hyvärinen, 2005), which entails solving a linear system of size n × d, where n is the number of samples and d is the…"
R 0.691 0.489,"Although the existence of serum and retinal nonresponders may be explained by interindividual variations in the uptake of lutein into serum [16], this argument cannot explain the existence of retinal nonresponders."
Introduction,CBT values were lower in subjects with cirrhosis of varying etiology than in non-cirrhotic patients with chronic hepatitis B or C [14].
1 Introduction,"pelagicus only covers the Arctic Ocean and the sub-polar Northern Hemisphere (McIntyre and Bé, 1967; McIntyre et al., 1970), with a particular prevalence in the sub-polar North Atlantic (Milliman, 1980; Tarran et al."
Discussion,"It is likely that during lactation
a variety of physiological responses to stress are suppressed, including responsiveness of the adrenocortical axis; hyporesponsiveness during lactation has been described for rats Rattus norvegicus (e.g. Windle et al. 1997) and humans (Altemus et al. 1995)."
Experimental,We made sure that such a simplification was valid in the case of the MBQ dye and the other dyes displaying reversible ESIPT kinetics [17].
S10 C T T T T – T T A A A A A T 1,"High differentiation of populations in M. decussata is similar to those of some long-lived, wind-pollinated species with fragmented distributions (Huang et al. 2002; Petit et al. 2005;
Jaramillo-Correa et al. 2006; Provan et al. 2007)."
DISCUSSION,"5% of the patients at a mean of 19 years follow-up, although the rate of good results was 90% the first year after surgery.((1)) During a follow-up study after 27."
Results and discussion,"Serine hydroxymethyl-transferase (SHMT) has been shown to catalyze the inversion of glycine and serine [33], but in the present experiment, SHMT, was a highly light induced protein closely concerned with the photorespiratory pathway [34]."
Discussion,"The current findings however do not support that of past studies (e.g., Anderson et al., 1998; Craik et al., 1996; Park et al., 1989) which show that memory performance is affected more when attention is divided at encoding than when attention is divided at retrieval."
INTRODUCTION,"2005) without reservation and none of the features invoked by Jaeger et al. (1999) have been reassessed or challenged in detail, with the exception of the character analysis by Gunnell and Miller (2001). This defining list of traits overlaps considerably the battery of features long used to support the adapid-anthropoid hypothesis and now regarded as likely convergences (e.g., Rosenberger et al. 1985). Kay et al. (2004) also added to the basic argument of Jaeger et al. (1999) by suggesting that the orbit of Bahinia, as inferred from the radius of curvature of its inferior margin, was relatively small as in typical anthropoids."
Materials and methods,"Methods for extraction, amplification and sequencing of the nuclear 5.8S rRNA gene and the two flanking, ITS regions were as previously published (Ganley et al., 2004; Shipunov et al., 2008)."
DISCUSSION,"These results indicate that estradiol is important for optimal skeletal muscle contractility, agreeing with some (8, 33, 34) but not all previous studies (5, 18)."
1. Introduction,", 1994], and the plasma sheet [DeCoster and Frank, 1979; Takahashi and Hones, 1988], we have extended the global MHD model BATS-R-US [Powell et al., 1999] to solve for anisotropic ion pressure."
Discussion,"These cells, however, were subsequently identified as pigmented epithelial cells, which could form clonogenic spheres but failed to differentiate into retinal neurons (Cicero et al., 2009; Gualdoni et al., 2010)."
Introduction,These muscle fiber changes with aging concomitantly result in an altered skeletal muscle contractile property [3–5].
Fundamental enzyme mechanism,"…is a three-step mechanism containing three separate steps: (i) binding the enzyme E to the substrate S, (ii) the reversible catalytic conversion between the enzyme-substrate ES and the enzyme-product EP complexes, and (iii) binding of the enzyme E to product P (Heinrich and Schuster, 1996)."
2. Methods,"While simple, this model captures the basic observation that crustal deformation during the seismic cycle consists of coseismic elastic deformation followed by postseismic viscoelastic adjustment of the lower crust [e.g., Savage and Prescott, 1978; Segall, 2002] and has been successfully employed to provide first-order estimates of fault zone and lower-crustal properties in other regions [e.g., Segall, 2002]."
DNA substrates,"Unlabeled DNA substrates containing consensus 12-RSS, 23-RSS, Hox11 or non-specific DNA sequences (DAR81/82) were prepared from oligonucleotides described previously [11,24]."
Methods,"Participants
The participants in the current study were recruited from the Qingdao Twin Registry (QTR), China (Duan et al.
2013; Pang et al. 2006)."
RESULTS,The lower level of enrichment of Mrc1 may be partly due to instability of Mrc1 protein (41).
Discussion,"), it is a direct measure of sympathetic activity that is relatively free of any influence of somatic symptoms (respiratory cycles or muscle tone) [Geer, 1966; Corah and Pantera, 1968; West et al., 1983; Jiménez, 1995; Lundgren et al., 2001]."
Introduction,1991) and empirical studies (e.g. Kruuk 1978; Kruuk and Parish 1982; Mills 1989; Mills and Gorman 1997; Geffen et al. 1992; Patterson and Messier 2001; Valenzuela and Macdonald 2002).
4. Experiment setup,"Following the experimental design proposed in Yannakakis and Hallam (2007c) and Yannakakis et al. (2008) for effectively capturing the level of entertainment, the test-bed game under investigation is played in variants."
Discussion,"The results of the two regression equations, which examined subjective ratings as predictors of retention (question 5), were somewhat inconsistent with research presented in the introduction (Hill and Scharff 1997)."
Discussion,"Furthermore, a recent study found that BDL rats took more time to locate the hidden platform than the control rats [56]."
INTRODUCTION,"How do the response properties of neurons in the PGN compare with those of the LGN and cortex? In cat, most cortical cells that receive input from relay cells inherit key properties of the receptive field such as segregated On and Off subregions (Hubel and Wiesel, 1962; Martinez et al., 2005)."
Introduction,"Some investigators have noted an association of Pg antibodies with anti-CCP antibody levels, but not with RF values [14,15], whereas others found a correlation of Pg immunoglobulin G (IgG) antibodies with RF levels, but not with CCP antibody values [5,16]."
INTRODUCTION,"The causes of subdural hematomas are variable and consist of falls, particularly in the elderly, assault, other forms of trauma, and child abuse [4-6]."
Discussion,This finding extends previous work that has shown that certain aspects of gait may depend on cognitive function and attention (Springer et al. 2006; Woollacott and Shumway-Cook 2002; Yogev et al. 2005; Bloem et al. 2001; Morris et al. 1996; Auriel et al. 2006; Van Wegen et al. 2006; Verghese et al. 2002).
4.2. OPM Evaluation,"Therefore applying the agent link is not recommended in OISR modelling, as it represents a thing that is out of the modelled domain (see [16])."
1. Introduction,Muller and Schupp [80] proved that a finitely generated graph has finitary end-structure if and only if Γ is isomorphic to the complete transition graph Γ(M) of some pushdown automaton M .
4. Experiments,"For a fair comparison, we try to reproduce experiment of state-of-theart method[36] on the same baseline network."
Contour-Induced Multiple Modulatory Effects in V1 and V2,"Previous V1 studies have shown that global visual contours within a cluttered background induce two complementary modulatory effects (Chen et al., 2014; Gilad et al., 2013; Yan et al., 2014): enhancing responses of neurons with RFs lying on the contour (referred to as the contour facilitation) and…"
Discussion,"Herbivore- or elicitor-induced volatile release varies with time and treatment, applied amount of elicitor (Halitschke et al. 2000), and the herbivore damage level (Gouinguene et al. 2003)."
2. Method,"Stimuli
The stimuli were 24 VOT continua synthesized with the Sensyn implementation of the cascade branch of the Klatt synthesizer (Klatt & Klatt, 1990) at 12-bit resolution and 10 kHz sampling rate."
DISCUSSION,"However, the mechanisms of this effect are controversial (1, 2, 46, 53, 57)."
,", PP-DGgranule cell layer synapses), if the tetanus is delivered to a positive peak of y in urethane-anesthetized rats (27, 28)."
Results,"Furthermore, GFP-ATG16L1△(1–320) precipitated mCherryTMEM74 and endogenous TMEM74 (Figure 2e), conversely, GFP-ATG16(1-320) failed to bindmCherry-TMEM74 (Figure 2f), suggesting that the WD repeats domain of ATG16L1 was required for the interaction with TMEM74."
Discussion,"…the three different components of episodic memory: registration (by ensuring that all items have been truly registered), storage (by providing the semantic cues for facilitating the access to stored information), and retrieval (by the spontaneous recall of items after delay) (Sarazin et al., 2010)."
