sectionName,string
Introduction,"There are several key mechanisms in tumorigenesis that may involve Hh/GLI signaling [11,13]; first, inactivating mutations in the negative regulators PTCH or SUFU, or activating mutations in the positive regulator SMO cause pathway activation in a cellautonomous and Hh ligand independent manner [5,26–28]; secondly, ligand-dependent autocrine mechanisms in which cancer cells both secrete and respond to Hh ligands causing cellautonomous pathway activation [29,30]; thirdly, paracrine mechanisms in which stromal cells are induced by Hh producing cancer cells [31–34]."
Discussion,Previous grafting studies showed that plant hormones such as cytokinin and ABA can be transported from root to leaves to regulate leaf senescence (McKenzie et al. 1998; Catterou et al. 2002; Dong et al. 2008a).
Method,"Ecological risks of Japanese knotweed include outcompeting native plants, directly for light and water and indirectly via alleopathy (Dommanget et al. 2014), and changing habitat structure for animals (Engler et al."
Introduction,"Authors have identified psychiatric syndromes such as anxiety, depression, and behavioural affective and conversion disorders in people with epilepsy [8-18]."
1 Introduction,All likelihoods which the GMM produced are normalized by measurement length and then a decision tree constructed by the classification and regression tree (CART) algorithm [11] uses them for sensor fusion.
Introduction,"…characterization of AD (Brown & Storandt, 2000; Carlesimo, Perri, & Caltagirone, 2011; Grober & Kawas, 1997; Grober et al., 2008b; Mahieux et al., 2009; Sarazin et al., 2010; Vogel, Mortensen, Gade, & Waldemar, 2007) and aMCI (Ivanoiu et al., 2005; Saka et al., 2006; Wagner et al., 2012)."
,Fluorescence studies The GFP-PlyG fusion protein was expressed and purified as described [46].
Introduction,"While livestock farming in grasslands is detrimental to biodiversity in general (Donald et al. 2002; Muchai 2002; Dennis et al. 2008), if managed correctly it is likely the most biodiversity-friendly form of land use (Muchai 2002; Little et al. 2013)."
1. Introduction,"…border cell specification and migration, and significantly reduces female fertility, loss of apt, Socs36E, or miR279 does not result in sterility, as not all egg chambers are equally affected (Starz-Gaiano et al., 2008; Yoon et al., 2011; Montell et al., 2012; Monahan and Starz-Gaiano, 2013)."
6. Evaluation,"Graphical Representation of Goal Recognition MLN
State_t2
Action_t2
Goal_t2
Loc_t2 State_t1
Action_t1
Goal_t1
Loc_t1
(Blaylock and Allen 2003)."
,"Unlike most non-reference SNP calling protocols, UNEAK does not require a partially sequenced genome, contigs from additional sequencing platforms [17–20], or a transcriptome to serve as a pseudo reference genome [21]."
Methodology,"These “sciences of the artificial” (Simon, 1996) revolve around the development of solutions and improvements to real-world problems (Holmström et al., 2009)."
Introduction,"However, not all invasive species display clinal differentiation [24,25], perhaps due to the wide range of genetic, demographic, developmental and environmental factors that influence evolutionary divergence of plant populations in new habitats [1,26–29]."
DISCUSSION,"…in fetuses with NT ≥3.5 mm. Previous studies neither documented a diagnostic yield of 22q11 analysis after detection of first trimester increased NT (Donnenfeld et al., 2006; Lautrup et al., 2008) nor did two recent studies using MLPA analyses similar to those in the present study (Roselló et…"
Discussion,"Hypermethylations of the RARb2 gene having been reported in many studies declared that the frequency of RARb methylation was found to be significantly higher in patients group compared with controls [21,26–37]."
Introduction,"The initiation and progression of leaf senescence in cotton can be affected by a number of environmental factors such as nutrient deficiency (Wright 1999) and drought (Radin 1981; Marani et al. 1985), or internal factors like
phytohormones (Yong et al. 2000; Dong et al. 2008a)."
INTRODUCTION,"…techniques were used for the quantification of RAM in the biological fluids including liquid chromatography-tandem mass spectrometry (LC-MS/MS) (Gupta et al., 2011; Pilli et al., 2011; Patel et al., 2014), high performance liquid chromatography (HPLC) (Kurade et al., 2009) and…"
Results,"The D279N mutant, as has been observed before [12], showed a retarded migration on gel equivalent to a ,2."
2.5. Divergence time estimates,"We performed two different searches under the HKI + G model (previously estimated by Modeltest excluding from the dataset the outgroup sequences) assuming the two ND4 specific divergence rates proposed by Pinho
et al. (2007) for lacertids."
Effects of Discourse Stages on Adjustment of Reference Markers,"…in all cases, including the maintaining of the second character in focus (Image 4; see the graphs in the Supplement for the “image by image” presentation of the results), it is interesting to further consider the distinctions between our task and the one
developed by Hendriks et al. (2014)."
Discussion,"Similar results in head and neck carcinomas also showed p16-/HPV+ cases, although in lower frequencies [49-51]."
,"[35] Metres An average distance per stroke was taken from 20 to 30 and 35 to 45 each 50 m, using a video performance device, and distance per stroke was then calculated Strokes."
Materials and methods,"Macrobenthic organisms were classified into five different feeding groups: detritivores (surface-deposit feeders, SDF; suspension feeders, SF; subsurfacedeposit feeders, SSDF), herbivores (He) and predators (PR), according to Bianchi & Morri (1985), Gambi & Giangrande (1985), Scipione (1989), Russo (1989), Russo et al. (1985), Gambi et al."
METHODS,"The cDNA produced was homopolymer dC-tailed and annealed into dG-tailed PstI-cut plasmid pAT153, and used to transform Escherichia coli strain HB101 (Maniatis et al., 1982)."
Changes in CO2 and O3 Effects Through Time,This transient response to +CO2 has been observed in several experiments (Norby and others 1999; Körner 2006).
Results,"[13] as the average pairwise nucleic acid distance between all sequences at time t, is here measured with the standard deviation of P(d,t) as"
Treatments of Ethanol Locks in 75 Patients101,"These bacteria encase themselves in a hydrated matrix of polysaccharide and protein, causing their inherent resistance to antibiotic therapy, neutrophil function, phagocytes, and antibodies.(18,19) Another part of this biofilm that is composed of hostderived glycoproteins, such as fibrinogen, fibronectin, collagen, and laminin, enhances bacterial adherence to foreign material."
INTRODUCTION,"Preclinical studies have demonstrated that ixazomib has antitumor activity similar to that of bortezomib [11, 14, 15]."
3.3. Provenance-based Reproducibility,"Alternative provenance definitions are ontology-based and not specific to an execution technology: Provenir [20, 21], the Provenance Vocabulary [22], PASOA [23], OPMV [24], PML [25], and the Open Provenance Model [26]."
1. Introduction,"Another set of techniques, recently introduced in a variety of settings, relaxes the correspondence problem into that of looking for matches between probability distributions (as done in soft maps [39], or general real-valued functions (e."
RESULTS,"…were retrospective (Okada et al., 2002; Tsujimura et al., 2002; Ramasamy et al., 2005) and the two remaining studies were pseudo-randomized controlled studies (Colpi et al., 2009; Ghalayini et al., 2011); these last two studies were randomized based on the waiting list for the operative theatre."
2.2. Methods,"The muscles were parameterized using the mechanical Hill-Type Muscle model, the tendons have been calibrated accordingly [32]."
DISCUSSION,"Our results on working memory performance are similar to those of earlier studies (e.g. Archbold et al., 2009; Cosentino et al., 2008; Naegele et al., 2006) in showing impaired working memory in the OSA group."
Introduction,"Isolation of monoclonal antibodies (Mabs) from HIV-infected individuals, has identified four main epitope targets—the membrane proximal external region (MPER) in gp41, targeted by Mabs such as 10E8 [13], 4E10 [14], and 2F5 [15], the CD4-binding site, targeted by Mabs such as VRC01 [16], NIH45-46W [17,18], and HJ16 [19], glycopeptide residues in the V1/V2 region and also the V3 loop, targeted by Mabs such as PG9 [20] and PGT128 [21], respectively."
Functional implications,"The signal transduction pathways delineated in this and other studies (Qin et al. 2005, Hu et al. 2007, Seol et al. 2007, Neves et al. 2008b, Vyazovskiy et al. 2008) thus provide convergent evidence for intriguing links between behavioural state and memory control (Walker & Stickgold 2006,…"
2. METHODS,"Functional outcome was assessed using the system adopted by the musculoskeletal tumour Society (MSTS) for the functional evaluation of reconstructive procedures after skeletal resection [15], and a patient-reported measure of disability, the Toronto extremity salvage score (TESS) [16]."
Results,"In turn, quantification at the transcript level is also necessary to accurately estimate the expression of a given gene, which is merely the sum of all its isoforms (Jiang and Wong, 2009; Turro et al., 2011; Trapnell et al., 2013)."
1 Introduction,"Online versions of such sparse GPs [11, 12, 13] have produced a viable alternative for real-time model learning problems [14]."
4. Discussion,"As mentioned above, under stressful conditions, IR might sequentially activate the ER stress receptors, thereby triggering ER stress-induced cell death signaling: for example, PERK, one of the ER stress receptors, might phosphorylate eIF2α, which translocated ATF4 into nucleus, and then increased the gene transcription such as CHOP to restore ER homeostasis, thereby regulating ER stress mediated apoptosis [12–15]."
METHODS,"Consistent with previous characterizations, these neurons respond only to vestibular stimulation and are insensitive to eye movements (Roy and Cullen, 2001b, 2004, Sadeghi et al., 2011)."
Discussion,This is inconsistent with the results of a previous study of the spatial heterogeneity of nutrients: nutrient heterogeneity affected the growth of large plants but did not affect that of small plants (Maestre and Reynolds 2006).
,"PCV-1 was first detected as a contaminant of the porcine kidney PK-15 cell line [4] whereas PCV-2 has been associated with postweaning multisystemic wasting syndrome (PMWS) [5, 6], porcine dermatitis and nephropathy syndrome (PDNS) [7], proliferative necrotizing pneumonia [8], and reproductive disorders [9], all of them included by the term porcine circovirus associated diseases (PCVAD) [10]."
RESULTS,"Lens removal (Tigges et al., 1992) and atropine instillation (Hendrickson et al., 1987) also produce this pattern."
