sectionName,string
2.1 Nonverbal Communication in Human-Human Interactions,"studied nonverbal behavior during counseling sessions, and found high correlation between embodied synchrony (such as body movement coordination, similarity of voice strength and coordination and smoothness of response timing) and feeling of trust [144]."
5. A comparison with sound generation models,This table shows that the mechanism of Abdullah (1966) produces sound in the frequency range of our observations and suggests that a limited range of frequencies will occur for a considerable range of vortex properties.
Methods,"Serum HCV RNA level was quantified by the LightCycler (Roche Diagnostics Applied Science, Penzberg, Germany) with the detection limit of 86 copies/ml (that is, 34 IU/ml) [32]."
1. Introduction & Background,"For example, Peña and Brody (Peña & Brody, 2014) show that users perceive norm-deviant posts by others to their individual profiles as inconsiderate and as damaging their relationship with the deviate."
Introduction,"In phase III studies, nivolumab has demonstrated an overall survival (OS) benefit in squamous NSCLC (9), nonsquamous NSCLC (10), melanoma (11), RCC (12), and squamous cell carcinoma of the head and neck (13), and is being developed for several other tumor types."
,Linear subspaces generated from shape and albedo information recovered from a single image: (a) The (re-scaled) first 9 dimensions of an 11D approximation of the illumination cone [8] (b) The first 9 harmonic images [2] (c) Synthesised images of a subject illuminated by lights from the universal configuration [11].
1. Introduction,"In [3] and [4], the authors introduce the idea of Early Application Identification and classify traffic flows by looking only at the lengths of the first packets in a flow; classification is performed by using clustering techniques such as K-means, Hidden Markov Models (HMM) and Gaussian Mixture Models (GMM)."
INTRODUCTION,"MD studies were performed for many GQ native structures (54,64–67), potential four-stranded intermediates with strand slippage (58,60) and G-triplexes (42,57,61)."
Results and discussion,"…0.07– 0.97, 0.45–4.1, 7.4–8.9, 2.97–18.92 and 12–35 mg/kg) in leafy green plants from Malaysia, Sri Lanka, China, Kathmandu, India and Turkey, respectively (Aweng et al. 2011; Kananke et al. 2014; Zhuang et al. 2009; Shakya and Khwaounjoo 2013; Yadav et al. 2013; Türkdoğan et al. 2002)."
6 Experiments,"The first method used the CADP (bisimulation) equivalence checker to compare the models MI that we learned for the mutant implementations I with the model MR learned for the reference implementation R.2 For each of the mutants, CADP quickly found a counterexample trace illustrating the difference between the models of the mutant and the model of the reference implementation (for each mutant it takes around 3 seconds to find the counterexample)."
Introduction,"All of the aforementioned methodologies assign a primary role to observation (Baker, 2006), which is defined as the “systematic recording of observable phenomena or behavior"
Introduction,"Trials reported successful models of collaborative care which commonly involved a PCP, a mental health professional and a case manager (4,5)."
5 Experiments,"The performance of RPSA is compared with that of the state-of-the-art multi-modality analysis techniques: CCA, PLS, BLM, Semantic Matching (SM) (Rasiwasia et al, 2010), Semantic Correlation Matching (SCM) (Rasiwasia et al, 2010), Generalized Multi-view Marginal Fisher Analysis (GMMFA) (Sharma and Kumar, 2012) and Generalized Multi-view LDA (GMLDA) (Sharma and Kumar, 2012) in Table 6."
Introduction,"Neurotrauma is a significant public health problem(Andelic et al., 2009; Selassie et al., 2008)."
Midbrain Regionalisation,More informative for the study of midbrain development was the discovery that a subtle shifting of Otx2's caudal expression boundary effects mDA neuron population size; a caudal shift results in an increase in population and a rostral one a reduction [19-21].
Methods,"To avoid this, while not losing the inside-plot variation information, we applied the nested design, in line with Colegrave and Ruxton (2018)."
Method,"Therefore, Induct RDR which derives rules directly from an extension of Cendrowska’s Prism algorithm [3] was made to be close to the bottom."
3.1. Depression,"…et al., 2009), executive functions/working memory (Martis et al., 2003; Bloch et al., 2008), procedural learning (O’Connor et al., 2005), language (Triggs et al., 1999), memory (Triggs et al., 1999; Martis et al., 2003; Fabre et al., 2004; Kuroda et al., 2006,), motor speed (Martis et al.,…"
Background,"This approach has been used in a range of clinical settings to develop practice (Coyer et al., 2007; Day et al., 2009; Kelly and Simpson, 2001) and to develop practitioner roles (Williamson et al., 2004)."
METHODS,"Even though there are now multiple variants of MRF (2,3,28,29), here an MRF sequence with a TrueFISP readout was implemented, as in the original MRF presenta-"
4 Discussion,"These results are however encouraging, and they have to be balanced with the literature illustrating the challenge related to reduce the metabolic cost of free walking with an assistive device [9, 37, 38, 51]."
1. Introduction,", 2012a) and to investigate the effect of breast support levels on breast kinematics and exercise-induced breast pain (Bridgman et al., 2010; Scurr et al., 2010; White et al., 2009)."
Discussion,"In this study, compared with the control group, there were no significant differences in the level of P in the 2.5 mg and 5 mg letorzole treated groups, consistent with other results [Fatemi et al. 2008; Garcia-Velasco et al. 2009; Wang et al. 2013]."
Discussion,"These results are in agreement with the observations in many cell types that agonist-induced AA release is mainly mediated by cPLA2 (Ui et al., 1995; Wu-Wong et al., 1996; Kramer and Sharp, 1997; Trevisi et al., 2002)."
Experiments,"We use LM-Cut (Helmert and Domshlak 2009) for h, the LM-Count heuristic for ĥ, and the FF-heuristic (ignoring action costs) for d̂."
8.1 Implementation,The implementation extends the simpler EnerJ type system [21] and is similarly based on Java 8‚Äôs extensible type annotations [7].
Discussion,"…intrinsic activity for MOPr agonists (Traynor and Nahorski, 1995; Yu et al., 1997; Kovoor et al., 1998; Zaki et al., 2000; Clark et al., 2006; Saidak et al., 2006), however this parameter is not able to differentiate full agonists in terms of efficacy and can be highly dependent upon…"
,"The term lesser known species does not imply that the species are unknown, but rather they presently constitute the bulk of wood that finds no economic use (Barany et al. 2003). Hansom (1983) and ITTO (2007) described lesser-known species as those species for which current commercial demand is below their forest production potentials. Freezaillah (1984) also defined an LKS as a commercially less accepted species left in the forest after a logging operation."
1 Introduction,"Other alternatives include an extension of the well-known (μ + λ) evolution strategy (ES) for mixed integer problems, MIES (Li et al., 2013) and the covariance matrix adaptation evolutionary strategy CMA-ES (Hansen, 2011)."
III. GAUSSIAN MULTIPLE-ACCESS RELAY CHANNEL WITH NON-CAUSAL SIDE INFORMATION,We splite the MARC with non-causal side information at the encoders into two MACs with non-causal side information and use the obtained results in [5] for MAC with non-causal side information at the encoders.
Discussion,"With the exception of a previously published analysis of the first of our two pooled studies (10); other investigations have associated parity with decreases in risk of colon and rectal cancer combined (6, 8, 21), or colon cancer alone (3, 15, 19-21, 27) but not rectal cancer."
Introduction,"…for ovarian and other similar cancer cell lines have shown an increase in infectivity through CAR-independent transduction, achieving higher reporter gene expression by several orders of magnitude in the primary tumor cells (Dmitriev et al., 1998; Kasono et al., 1999; Vanderkwaak et al., 1999)."
3. Discussion,"Israel is considered to be a lowto-intermediate incidence area of NPC; however, the incidence in North Africa is relatively higher [1, 2]."
INTRODUCTION,"sufficient to disrupt core PCP asymmetry and result in a loss or reversal of structural polarity (Adler et al., 2000; Bastock et al., 2003; Strutt and Strutt, 2007; Tree et al., 2002)."
1. Background,"In fact, as it has been previously demonstrated in many different studies, peripheral blood lymphocytes are hosts to viral replication (14-17), while granulocytes may be passively carrying the different forms of HBV DNA as a result of their phagocytic activity on dead hepatocytes in the liver."
DISCUSSION,"If charge is screened at the site of blocker interaction, rates of dissociation are unaffected (Anderson et al., 1988)."
BT )A and ∂∂ATr(A,"If we choose a sufficiently large β which eliminates consistencies between all worker pairs, Algorithm 1 collapses to the traditional semi-supervised algorithm [25] by treating all workers independently."
Methods,"…that relates the dependent variable (e.g., hand opening or pointing distance) to physical variations of the target sizes used in the experiment (Bruno & Franz, 2009; Dewar & Carey, 2006; Franz, 2003a,
2003b; Franz, Scharnowski, & Gegenfurtner, 2005; Glover & Dixon, 2002; Schenk et al., 2011)."
Results,"Relationships of tri-phasic parameters to force production
In previous work, we hypothesized that phase 1 frequency would impact force greatly (Krans and Chapple 2005)."
,"In the worst case, bank con icts may delay a memory request by hundreds or even thousands of nanoseconds [16, 37, 66, 129]."
1. Introduction,"Laboratory findings include antibody serologies that are positive for antinuclear antibodies (ANA) and frequently anti-Sm and anti-double stranded DNA (antidsDNA) [3, 4]."
INTRODUCTION,"The oceans are currently the most extensively explored biome in regards to phage–bacteria interactions.(3) Studies based on prophage induction by DNA-damaging agents suggest that lytic infections are more common in high nutrient availability conditions, whereas lysogeny is more frequent in oligotrophic conditions."
4.1. Experimental setup,"4: we use a concatenation
of 16-bin histograms as in (Gray and Tao, 2008; Prosser et al., 2010; Zheng et al., 2011) (see also Fig."
Discussion,"Furthermore, it differs from the characteristics of apparent “active” urea transporters in the kidneys of amphibians (Schmidt-Nielsen and Shrauger 1963) and teleost fish (McDonald et al. 2000; McDonald et al. 2002), where thiourea is transported more effectively than acetamide."
3.3. Enzymatic hydrolysis,"This is in comparison to previous work (Pan et al., 2006a) using a one-stage organosolv pretreatment of poplar where 90% of the original cellulose was recovered in the final water insoluble fraction."
Methods,"Analyses of apn2 and apn2/matIGS were rooted in TNT and RAxML to strain 4766, which exploratory nrITS and tub2 analyses and a previous study of the group [14] indicated is a suitable outgroup for inferring phylogenetic relationships within C. gloeosporioides s.l. Statistical support for the inferred nodes was determined in RAxML‚ÄìHPC2 by bootstrapping with the number of replicates for the independent gene trees determined by implementation of the extended majority rule (‚Äì"
Introduction,"…extensive isozyme (Lessios 1979, 1981a; Bermingham and Lessios 1993), mtDNA (Bermingham and Lessios 1993; McCartney et al. 2000), and bindin (McCartney and Lessios 2004) sampling has never identified a hybrid among postmetamorphic sea urchins in the Caribbean, which suggests that…"
4 EXPERIMENTAL RESULTS,The VG-cluster system of Kyoto University [10] was used for rendering and evaluation.
Methods,We used a blunt probe to lift the ventral scale that covers the opening to her cloaca such that a male could easily intromit one of his two hemipenes (Friesen et al. 2014b).
Introduction,"Currently, the majority of U.S. biofuel production is in the form of ethanol derived from starch- or grain-based feedstocks, with over 90% of the biofuels produced and used domestically coming from corn (Groom et al., 2008)."
RESULTS,"Importantly, the same effect is observed in hydroxyurea-treated sld3-A dbf4–4A cells (42), in which the checkpoint kinases are activated normally but the key Rad53 phosphorylation sites in the initiation factors Sld3 and Dbf4 have been mutated (47), leading to the firing of late origins and an increase in DNA replication stress."
DISCUSSION,"This is not surprising and may simply be due to the fact that unlike past studies, our sample comprised women who had already had an adult sexual assault at the start of the study, so their risk level was likely higher from the start, and the sample was more homogeneous than past studies of women in general (Livingston et al., 1997; Messman-Moore et al., 2010)."
4 T. Aoki et al.,"While many researchers have focused on retrieval of information regarding natural disasters [12,14,18], few have focused on the survivors’ behaviors and their mental condition."
PSYCHOPHARMACOLOGY: RETROGRADE FACILITATION,"In fact, Underwood (1957) made this very point when he observed that the sleeping subjects in Jenkins and Dallenbach’s (1924) classic sleep study did not avoid learning material that was similar to the study list, so avoidance of retroactive interference could not explain why sleep facilitates…"
