sectionName,string
Discussion,We previously studied laparoscopic ovarian cystectomy using a single ancillary port and we obtained similar results regarding patient satisfaction with the operation scar (Capar et al. 2009).
Discussion,"Traditional,
dichotomous approaches to studying teams as either dispersed or collocated mask the configuration-based effects highlighted in this study, resulting in an obvious loss of accuracy (O’Leary and Cummings 2007)."
Introduction,"Conditional double mutants of trf4 with top1-7 showed ribosomal DNA (rDNA) condensation phenotypes (Sadoff et al, 1995; Castano et al, 1996), and were reported to display defects in mitotic segregation (Wang et al, 2000; Edwards et al, 2003)."
Introduction,Human epidermal growth factor receptor type 2 (HER2) is located on chromosome 17q21 and is a transmembrane tyrosine kinase growth factor receptor [12].
Discussion,"The same results were obtained by Winther and Nathalang [27] and by Knoll-K√∂hler [14], who did not determine any difference in the anaesthetic action profiles of a 2 and 4% solution of articaine or a 74-mM (=2.4% solution) and a 148-mM (=4"
Discussion,"Our results concurred with a previous observation in NIH 3T3 cells during adhesion to FN (31), but contrast with the finding in HeLa cells during adhesion to gelatin (44)."
Methods,"ICD indication was defined according to Class I recommendations in current clinical guidelines (4,5): chronic LVEF 30% or chronic LVEF 30% to 35% in patients in New York Heart Association functional class II or III."
INTRODUCTION,"MuTAIL is a recent adaptation of this approach to the analysis of Mu insertion sites (Settles et al., 2004, 2007)."
Method,"The efficacy is defined in terms of the ARs of the vaccinated and unvaccinated groups [20],"
Discussion,"From results reported here, and those in previous works (recent works of particular importance to this report are: Chapple and Krans 2004; Krans and Chapple 2005), we have adopted the following conclusions: (1) The reflex generation of force is profoundly nonlinear and the first phase may act like…"
1. Introduction,"Autogenous bone grafts are still the most effective bone substitutes and are therefore considered the gold standard [1,2]."
Discussion,[20] have reported postoperative results 2 years after Wxation of 200 proximal humerus fractures with the Humerusblock.
Discussion,"Thus, Pro accumulation is widely considered an anti-stress indicator (Verbruggen and Hermans 2008)."
Implications for Explaining Cooperation: Towards a Classification in Terms of Psychological Mechanisms,"It is safe, however, to conclude that in humans, reciprocity is considered a major value given the importance attached to norms prescribing it (Gouldner 1960) and the function of gratitude (McCullough et al. 2001; Trivers 1971)."
4.2 Implementation Details,Hyper-parameter settings: We kept the hyper-parameter setting for the biLSTM transducer similar to the one reported in [5].
Results,"…2002); (2) spike-frequency adaptation is elicited by phase 1 high-frequency spiking and acts to reduce spike rate during following depolarization
(Krans and Chapple 2005); (3) the dynamics of muscle shortening may change with motoneuron frequency and over time when activated (Chapple 1989b;…"
DISCUSSION,"Because a7 subunits are glycosylated (Gotti et al., 1992; Chen et al., 1998) and possess several phosphorylation consensus sites (Seguela et al."
Discussion,"…animal models have shown the antipsychotic and procognitive effects of asenapine (McLean et al. 2010; Marston et al. 2009; Frånberg et al. 2008), which have now been clinically validated in the treatment of acute schizophrenia (Kane et al. 2010; Potkin et al. 2007; Weber and McCormack 2009)."
2. Methods,The ability of last-return LiDAR to provide within-field vegetation height was tested in a study using the Faringdon data by Davenport et al. (2000).
,"While explanatory science takes a solution as given, design science commences earlier in the life cycle of a solution; it seeks to develop new solutions (Holmström et al., 2009)."
Methodology,"This model of practice is common for home intravenous therapy programmes in the UK (Nathwani 1995, , Nathwani and Davey 1996, Kayley 2003), however; recently this model has been revaluated (Laupland et al 2002, Cooper 2003)."
Discussion,"In addition, the reduction in belowground carbon/resource inputs from vegetation can lead to competitive exclusion among closely related taxa that share a similar niche, resulting in less phylogenetic clustering (Lekberg et al. 2013)."
2 Experimental Setup,"We
1Relations between non-adjacent utterances are constrained by the structure of discourse (Webber 1991), and thus less likely than relations between adjacent utterances.
assume that the same event can reoccur in different contexts, we are thus studying relations between types of events."
Methods,"Putative novel MLVA profiles were given numerical designations, from MLVA-0027 onwards, to follow on from the known 26 MLVA types (MLVA-A to MLVA-Z) [7]."
WH2 mutant insertion sequence,Oligonucleotides for human INF2 siRNA were previously described in Korobova et al. (2013).
Methods,"Macular fixation was determined using the Rodenstock scanning laser ophthalmoscope (SLO; Rodenstock, Germany) with refined software for microperimetry (Software Aachen) [38]."
2.2. The European Consensus Protocol for Daylight PDT,"This experience of a nearly pain-free treatment for patients has also been reported in other studies on daylight PDT [12‚Äì15,32‚Äì34]."
Discussion,"Consistent with other reports [12, 25, 27], our patients were predominantly Caucasian (100%), myopic (75%) and female (69%)."
METHODS,"Muscle enzymes (lactic dehydrogenase or LDH and creatine kinase or CK) were measured by enzymatic assays (Olympus 640 kits and equipment, Olympus Diagnostica, Hamburg, Germany) only in the marathon protocol, since they were previously found to be unchanged after short-lived exercise (22)."
Introduction,"In patients with late stages of tumorigenesis, TGFB1 may favor a more aggressive phenotype by promoting tumor growth and resistance to apoptosis or by enhancing tumor cell motility and eventually the outgrowth of distant metastases [17]."
1 Introduction,"The Intercontinental Chemical Transport Experiment B (INTEX-B) aircraft campaign over the North Pacific and western coast of North America made measurements of OH
and HO2 (Mao et al., 2009; Singh et al., 2009)."
,"The spectroscopic results described above parallel closely those reported earlier for C-phycocyanin and its subunits by Glazer et al. (1973), who showed that the long wavelength absorption band of the trimeric and hexameric forms of the protein arises as a consequence of interactions between the chromophores of different monomers, rather than of interactions between chromophores within the cq~ monomer."
Methods,Studies were included according to the following inclusion criteria: (1) prospective or retrospective cohort studies; (2) inclusion of patients with ESRD undergoing hemodialysis or peritoneal dialysis; (3) baseline serum ALP levels as exposure; and (4) provided multiple adjusted odds ratio (OR) or hazard ratio (HR) and 95% confidence interval (CI) of cardiovascular or all-cause mortality comparing the highest with the reference lower serum ALP levels.
DISCUSSION,"…N I N G M E M O R Y www.learnmem.org
ies that used object-based DNMS tasks (Aggleton et al. 1986; Rothblat and Kromer 1991; Jackson-Smith et al. 1993; Kesner et al. 1993; Rawlins et al. 1993; Shaw and Aggleton 1993; Yee and Rawlins 1994; Glenn and Mumby 1996; Mumby et al. 1996; Cassaday and…"
Results,"The mesenchymal type has been reported to present the worst prognostic among GBM subtypes (28, 29)."
4. Discussion,"OX1 expression can be upregulated on microglia during CNS inflammation (Sedgwick et al., 1991) and there was some overlap of OX1 fluorescence between
our FSChigh OX1high and FSClow OX1low populations."
DISCUSSION,"CVL1 and CVP2 dephosphorylate PtdIns(4,5)P2 and, by acting in opposition to
PIP-kinases (Carland and Nelson, 2009; Carland and Nelson, 2004), help tightly regulate the levels of PtdIns(4,5)P2 necessary for initiation of endocytosis during PIN1 trafficking (Rodriguez-Villalon et al., 2015; Tejos et…"
Methods,"Although this study was not designed to assess efficacy, repeat imaging was performed and evaluated using RECIST every two cycles."
2.1. Turns and Dialog acts,"Dialog Acts are annotated on functional segments (FSs) (Bunt et al., 2010; Bunt et al., 2012): minimal spans of text that express one or more dialog intents."
DISCUSSION,"In agreement with results from a previous study in this laboratory (17), administration of 2 mg/kg body wt MDP significantly inhibited food intake in the second experiment."
Discussion,"Moreover, comparable results were obtained in an in vivo imaging study on mice, which was performed with the highly resolving U-SPECT [30]; in this investigation, intraperitoneal application of 2.5 mg/kg amphetamine led to a 27% reduction of [123I]IBZM binding relative to baseline."
"136, 146].","Some investigators have demonstrated only brainstem LBD using histochemical methods [43] while others have demonstrated limbic LBD [41], and still others neocortical LBD [54, 82] in cases of AD caused by mutations in APP."
METHODS,"Intact, beating hearts from young ( 4 wk, n 37) and old ( 52 wk, n 37) guinea pigs were prepared by the Langendorff method and perfused with Krebs-Ringer (KR) solution as previously described by us in detail (1, 2, 9, 10, 35, 37, 38)."
Discussion,"Several studies previously reported that the abundant proteins or LPS on the surface of outer membrane were suitable as targets for vaccine and diagnosis of leptospirosis such as outer membrane proteins [38,39], LIC11207 [40], OmpL1 [41,42], MPL17 and MPL21 [43], HbpA [44], LigA [45], LP29 and LP49 [46], LipL32 [47-50], LipL21 [50,51], LipL41 [42], flagellin protein [52]."
"Gastroenterology Department, Centro Hospitalar S√£o Jo√£o, Porto, Portugal","Moreover, this idea is supported by a recently published meta-analysis that analyzed 11 studies and depicted that long-term and well-described short-term outcomes suggest that colonic stenting as a bridge to surgery could be a promising alternative strategy for patients with MLBO.16
 Meanwhile, a Danish nationwide cohort study reported a higher 5-year recurrence risk in the SEMS group (39% vs. 30%), but with similar 5-year overall survival rate.17 Whether the increased recurrence risk of patients with colonic stenting compared to those that performed primary surgery is a result of perforation or other prognostic factors, it is still unknown."
Results and Discussion,The ENCODE findings were recently expanded by Xu et al [42] demonstrating a major role of histone modifications in developmentally regulated globin gene expression.
Discussion,"…the female skeletomuscular system
Flightlessness of females of Geometridae is usually linked with a specific set of ecological traits (Snäll et al. 2007; Wahlberg et al. 2010) and also reflects some general trends of flightlessness in pterygote insects (Roff 1986, 1990; Wagner and Liebherr 1992)."
RESULTS,"These data support the conclusions drawn from in vitro translation studies performed in our laboratory previously (23), but contrast with conclusions drawn from other studies (31, 32, 38)."
Methods,"When the observation was finished, we measured the colony size by using the same method as described above (SkoÃÅrka et al. 2006)."
Discussion,"Several studies described the positive correlation between the expression of mature miR-99a and primary miR-99a and that of their host gene C21orf34/LINC00478 in liver and prostate cancer tissues, suggesting the possible cotranscription of miR-99a with C21orf34 [10,47]."
Discussion,"Despite these differences in stimuli we found a similar network of activations as in a previous study [21], suggesting that even ambiguous gesture information activates semantic representations."
Discussion,found that the foveal avascular zone in the deep retinal capillary layer was larger in the RVO eyes than in the fellow eyes in 12 patients with BRVO and 4 patients with CRVO [17].
Discussion,"…et al. 2000; Fornalé et al. 2010) or acting as a competitive inhibitor of MYB activators by sequestering bHLH proteins and therefore operating within the MBW complex (Aharoni et al. 2001; Paolocci et al. 2011; Matsui et al. 2008; Dubos et al. 2008; Albert et al. 2011), required to be investigated."
4 Discussion,Jensen and Potts [15] explain that text with long words and/or long sentences are more difficult to read.
Methods,"This device also calculates beat-to-beat cardiac output (CO), stroke volume (SV), and total peripheral resistance (TPR), using the Modelflow technique [33–35]."
Results,"For each mapped RNA-seq library, we then estimated the expression level of each transcript with its respective error, for each allele in a Cast/EiJ×C57Bl/6J diploid transcriptome using MMSEQ (Turro et al., 2011)."
DISCUSSION,"Previously reported naive-state hPSCs can be propagated in an LIF-dependent state in a manner akin to that of mESCs using a cocktail of small molecules (Gafni et al., 2013; Chan et al., 2013; Theunissen et al., 2014; Valamehr et al., 2014;Ware et al., 2014; Duggal et al., 2015)."
Appendix A. learning G-PLDA mixture model,"…distributions of the vector h and its covariance matrix are derived from the posterior distributions of the vector z and its covariance matrix (Prince and Elder, 2007) which we will find later at the E-step:
hðs;rÞm D E
zðs;rÞm
hðs;rÞm h ðs;rÞT m D E zðs;rÞm zðs;rÞ T m D E ðA:6Þ
So we…"
Discussion,"Haruno & Kawato, 2006), it is important to note that there is ample evidence from functional magnetic imaging experiments that in humans prediction errors are indeed encoded in the dorsal striatum (e.g. Valentin & O’Doherty, 2009; Cooper et al., 2011), including regions of dorsal putamen most comparable to rat DLS (e."
,Glutamate can also be biosynthesized from a-ketoglutarate and ammonia by two NADdependent GLDH Gdh1 and Gdh3 [52].
Implementation,"Our GSSM uses the BiGG nomenclature (Schellenberger et al., 2010), and therefore, our map is of direct value for all GSSMs that utilize this commonly used nomenclature."
,"Since p47 can serve as part of both the NOX1 and NOX2 complexes in certain cells (24), we hypothesized that NOX2 may compensate for the lack of NOX1 in vivo."
2. Methods,"…was implemented by examining the magnitude of superioinferior breast displacement (the direction in which the greatest breast displacement occurred; Scurr et al., 2010) of each breast, within each participant, and assigning the breast with the greatest superioinferior displacement as the dominant…"
Effects of Discourse Stages on Adjustment of Reference Markers,"In the discussion of their paper, Hendriks et al. (2014) recognized that the speakers might not always have clearly established the second character as the new topic (i.e., as the referent in focus) before their Maintain-2 position."
INTRODUCTION,"Also, in the light of studies (Mazza et al., 2001; Bosco et al., 2009a) to the effect that the deficit of mindreading in patients with schizophrenia affects certain components of ToM more heavily than others, we expected in AUD, but not in control subjects, that: (d) Second-order ToM would be more…"
Introduction,"Post-mortem studies have shown that cholinergic markers depletion strongly correlates with symptoms severity in AD (Dournaud et al., 1995; Prohovnik et al., 2006)."
INTRODUCTION,"…et al., 1989), increasing permeant ion concentration (Green et al., 1987; MacKinnon and Miller, 1988; Giangiacomo et al., 1992; Murrell-Lagnado and Aldrich, 1993b) or by introducing, and altering the concentration of, an ‘‘inert’’ cation (Anderson et al., 1988; Lucchesi and Moczydlowski, 1991)."
Results,"Our genealogy, based on many alleles but only the first exon of bindin, is not entirely consistent with that of McCartney and Lessios (2004), based on fewer alleles but incorporating the entire molecule."
1 Introduction,"Fortunately, the convertibility rule happens to be implemented quite efficiently in Coq [1,2], so it becomes possible to automatically prove some propositions on real numbers by simply evaluating programs."
3. Results,"The study results support findings from similar studies using VIA screening, which have demonstrated the effectiveness, safety, and feasibility of a screening program based on VIA testing [2‚Äì12,16]."
2.2.2 Learning sequent classes,The common option to deal with multiple classes is to map this task into a set of single-label classification tasks by performing data transformations (Tsoumakas and Katakis 2007).
Discussion,"In fact, insulin itself was proven to be a growth factor by its affinitywith the insulin receptor and insulin-like growth factor receptors, and stimulatory for the synthesis and release of adipokines (such as leptin) in adipose tissue [40]."
,"However, US and MW contrast strongly in protection levels, as US lacks law enforcement on the ground and therefore human disturbance is high (Rovero et al. 2012); 3) Matundu (MT) is the largest (526 km) forest block in the Udzungwa range, and is predominantly lowland (280–1,000 m a."
INTRODUCTION,duced if 80 bp always commit the system to the formation of irreversible products (20).
1. INTRODUCTION,"These methods have been used in identifying causal regulators in yeast (Friedman et al., 2000; Pe’er et al., 2001; Segal et al., 2003; Zhu et al., 2008; Bing and Hoeschele, 2005; Kulp and Jagalur, 2006) and causal mediators of disease in mice (Schadt et al."
,"invertebrate divergence time is more reliable than theirs, because mitochondrial genes they used are not evolving in a clocklike fashion in vertebrates (Nikoh et al. 1997)."
,"The term lesser known species does not imply that the species are unknown, but rather they presently constitute the bulk of wood that finds no economic use (Barany et al. 2003). Hansom (1983) and ITTO (2007) described lesser-known species as those species for which current commercial demand is below their forest production potentials. Freezaillah (1984) also defined an LKS as a commercially less accepted species left in the forest after a logging operation. In this context, LKS have also been called secondary species, unpopular species, non-obligatory species and weed species. More efficient species utilization of LKS requires information on their technical, physical andchemical properties, as well as availability and abundance. This information is very important in maintaining the sustainability of tropical ecosystems, especially species diversity. According to Freezaillah (1984), about 93% of tropical forest volume consists of LKS, many of which are presently being burnt or otherwise wasted through logging operations, agricultural conversion (including shifting cultivation), hydroelectricity projects and conversion into plantations."
Method,"145) and is particularly useful for studying social phenomena about which little is known (Beck, 2004; Wuest, 2007). Because the goal of grounded theory is to generate a formal substantive theory that accounts for a main concern and pattern of behavior that is relevant to those involved (Glaser, 1978), it was a logical approach to examining what men find most challenging about responding to experiences of WPB and how they went about addressing these challenges, an area about which little is known. The focus on contextual influences that is characteristic of grounded theory allowed us to explore and understand factors that accounted for variation in how men responded to bullying such as gender. Even though our approach to grounded theory is rooted in the original strategies outlined by Glaser and Strauss (1967) and subsequent writings by Glaser (1978, 1992, 1998), we believe that knowledge gained from research is shaped by both the researcher and participants and thus is socially constructed (Charmaz, 2003)."
Discussion and conclusions,These results are in accordance with the studies of Appenroth et al. (1997) and Mansour et al. (2002).
RESULTS,"Under 1 mmol m 2 s 1 red light, prr5-1 and ZTL-ox displayed longer hypocotyls, whereas ztl mutants and 35S-PRR5 showed shorter hypocotyls (Figure 8A) (Sato et al., 2002; Yamamoto et al., 2003; Somers et al., 2004)."
Discussion,"Important conclusions were also reached in lower frequency bands, as studies by Başar-Eroğlu et al. (2007), Schmiedt et al. (2005) and Ford et al. (2008) showed."
6 EXPERIMENTS,"Secondly, we generated random AFs using afgen generator from [37] under the Erdös-Renýi random graph model, generating a total of 50 AFs using 630 and 1% as the number of arguments and the edge probability, respectively."
,"Seasonal extensions of the models of Granger (1980), Parke (1999) and Diebold & Inoue (2001) are developed."
Methods,These are within the range of application rates from other studies in this area that demonstrated a significant effect of fertilizer addition [34].
"Boston, Massachusetts","Recently, the echocardiographic proximal flow convergence method has been used to quantify the instantaneous mitral regurgitant flow and instantaneous effective regurgitant orifice area in patients with mitral regurgitation (14,15)."
Discussion,"Indeed, it has been reported that venom toxin affects type 1 myofibers, in which Arpp/Ankrd2 tends to be expressed (Tsukamoto et al. 2002), more than type 2 myofibers (Gutierrez and Ownby 2003)."
4.2 Experimental Setting,"In all methods, the SVM problem with Gaussian and linear kernel are solved by sequential minimal optimization algorithm (Platt, 1998) and dual coordinate descent algo-"
Discussion,", 2001), although older adults are more likely to engage in the former type of physical activity (duration ratio = 3:1; Yasunaga et al., 2006), and (b) the accelerometer becomes less accurate when measuring lowintensity physical activity such as general household chores or yard work (Aadahl & Jorgensen; DiPietro et al."
,"The previous studies confirm that feeding healthy rats a fructose diet results in insulin resistance, hyperinsulinemia, and hypertension (Johnson et al., 2007; Suzuki et al., 1997)."
Participants,"WES-based study that primarily focused on known candidate genes, and 5 out of 12 probands previously studied using aCGH screening [11, 12]."
4.2 Method,"To answer this research question, we develop an analysis tool, written in Rascal [27], that computes a set of metrics on the control corpus C0."
Methods,Epitopes that were predicted by the two programs simultaneously (excluding those previously identified [9]) were synthesized using the Spot synthesis method [14] on derivatized cellulose membranes with an Ala-Ala linker; peptide size ranged from 9 to 14 amino acids [15].
DISCUSSION,"11) that resulted in a more forked, vab-like phenotype in the p1p2cvp2 triple mutant,
these results suggest that PATL1/2 act in the same pathway as these functionally redundant 5PTases (Carland and Nelson, 2009; Carland and Nelson, 2004)."
Methods,DNA extraction products were used as template in PCR for 16S rRNA genes with primer sets Bacteria-specific 27f/ 1492r [40] and Archaea-specific 21f/1492r [11].
Methods,Gene expression profiles data GSE27276 [12] was downloaded from the gene expression omnibus (GEO) database (http://www.
Discussion,"sex, age, BMI, eating habits, sample size), as well as metabolic factors [2,8], and in our study, the degrees of correlation were found to vary according to age group, but not sex."
INTRODUCTION,"A phosphoproteomic study of S. acidocaldarius revealed a high number of phosphoproteins, including also AbfR1 (Reimann et al., 2013)."
ALI is increased in cd73 / mice,"Based on these pharmacological studies showing increased severity of ALI with CD73 inhibition, we next pursued the effects of mechanical ventilation on ALI in previously characterized cd73 / mice (15)."
Discussion,Our data further confirm results of miRNA analysis on the same animals that showed target gene enrichment in similar pathways and gene networks [39].
,"The neuroprotective mechanisms of TPM appear to be related not only to AMPA and kainate receptors inhibition [92,94-97], but also to blockade of Na channels [98], high voltage-activated calcium currents [85], carbonic anhydrase isoenzymes [99], and mitochondrial permeability transition pore (MPTP) [100]."
DISCUSSION,"The fMRI paradigm used in the present study is directly analogous to the radial-arm maze task that was used originally to identify a specific role for the dorsolateral striatum (equivalent to the putamen in primates) in the formation of S-R associations in rodents [McDonald and Hong, 2004; Packard, 1999; Packard et al., 1989]."
1. Methods,Defect size was classified into the A-D scale described by Lally and the CDH study group [2].
Discussion,"Mendham et al. (2014) reported no change in TNF-α after 8 weeks of either SSG’s or moderate-intensity cycling, despite a reduction in fat mass in both groups."
Methods,"CYP2D6 has been associated with polymorphism on the variability of the pharmacokinetics of some drugs [14, 17, 18]."
Stable-Isotope Probing,A novel study employed in situ biotraps with Bio-sep beads amended with 13C-labeled benzene or toluene followed by lipid extraction of the attached microbial community to verify biodegradation by indigenous microorganisms (Geyer et al. 2005).
3 Results,"9 m pools [16, 19, 28, 30, 34] and 50 m pools [29, 33, 36]; in some cases the pool size was not stated [31, 35]."
Method,"Four items measured anthropomorphism, defined as attributing
humanlike mental capacities of agency and experience to it (Epley et al., 2007; Gray et al., 2007; Waytz et al., 2010)."
Methods,"Each individual was also weighed, examined for injuries and reproductive state, and most were subject to a number of standard morphometric measurements, including canine height, head length, body length, and testis length and width (see Schmid and Kappeler 1994 for de®nitions)."
1 INTRODUCTION,"In particular, as shown in [4], [5], and [6], the memory-based string matching engine allows on-the-fly update of memory contents for high reconfigurability."
Discussion,"Those characteristics were described by Davies and Laird [8], but no measurements were done."
Discussion,"Furthermore, morphine produces locomotor sensitization in C57 but not DBA mice (Orsini et al. 2005)."
Methods,"During seven consecutive courses between 2008 and 2010, participants were asked to complete a paper-andpencil survey adapted from the recommended survey in the ASCRS/SAGES guidelines for a laparoscopic colectomy course [7]."
Discussion,"Moreover, there is now good convergence to support the three subscales within the I-QoL following the results of two studies [18, 20] and the present findings."
Discussion,"For example, previous work has suggested that FMD is significantly correlated with BMI [44] and indices of abdominal adiposity, such as waist-to-hip ratio [22] or visceral fat content [21,33]."
Methods,"Ten percent of the specimens (both positive and negative) collected in both surveys were sent to the Global Clinical Viral Laboratory (GCVL) in Durban, South Africa for external quality assessment and the results had a 99% agreement rate with TDRC [21,22,23]."
Diagnostic approach for CNS vasculitis,"The same happens with the presence of cortical atrophy and even with atrophy of the corpus callosum observed in certain autoimmune diseases such as multiple sclerosis [17, 19, 20]."
3. Methods,"‚Ä¶al., 2010), prediction of cell wall lytic enzymes (Ding et al., 2009), prediction of lipases types (Zhang et al., 2008), predicting conotoxin superfamily and family (Mondal et al., 2006), predicting the cofactors of oxidoreductases (Zhang and Fang, 2008), and others (e.g., Georgiou et al., 2009)."
Methods,"We also estimated the prevalence of other risk factors for falls and fractures, including osteoporosis, Parkinson‚Äôs disease, ataxia, visual impairment, deafness and delirium, using ICD-10-AM codes also tested on the VAED [25]."
RESULTS,"Previous work from our laboratory and others has shown that Ebp2, Brx1, Nop12, and r-protein L8 associate with preribosomes during early steps of 60S subunit assembly and coimmunoprecipitate (co-IP) early 66S pre-rRNA intermediates (25, 26, 28)."
,"This behavior has been observed in Calliphoridae under conditions of captivity (Dale and Prudot 1987) and in nature, where females lay eggs in the natural openings of cadavers or in wounds such that newly emerged larvae can quickly find a substrate for food (Byrd and Castner 2010). It is also observed that females eat meat after each oviposition; this behavior has been observed in many species of Diptera with anautogenous females, who need protein feed for the development of their ovarian follicles (Chapman 1975). The average number of ovipositions registered in this study was 3.65 ¬± 2.14, with a maximum of 9 batches/ female and 199 ¬± 45 (min 76, max 302) eggs/batch (n = 127), and a female required 16.6 ¬± 1.84 min for each oviposition event (n = 10). Dale and Prudot (1987) found similar results for C."
,"Cytotoxici ty against fresh solid tumor cells by unman ipula ted lymphocytes were demonst ra ted in 20%-33% of the patients [12, 10, 6, 14]."
Discussion,"In neurodegenerative diseases, patients suffering from ALS or FTLD exhibit cytoplasmic translocation of TDP-43.(14,15,17,18,31) In this study, we showed a similar translocation pattern of TDP-43 from the nucleus to the cytoplasm following CVB3 infection."
1. Introduction,"It has been demonstrated in numerous experiments that anonymous pre-play communication increases cooperation in social dilemmas and improves bargaining efficiency (Sally, 1995; Camerer, 2003; Valley et al., 2002; Ellingsen and Johannesson, 2004)."
Results,"…cells incubated with 50 lM Cd2+ for 3 h in SFM, E-cadherin expression at the cell borders was diminished, probably as a consequence of disruption of the homodimeric E-cadherin interaction and subsequent degradation (Vleminckx and Kemler 1999; Rothen-Rutishauser et al. 2002; Miyoshi and Takai 2005)."
1.1 Related Work,"A large scale experimental study was conducted in (Hulse et al. 2007), but datasets used in the study are not publicly available."
Discussion,"However, among the additional genes from the microarray that are upregulated by EBF activity we found lhx9 and lmo4, which are homologous to apterous, a known target of Collier in Drosophila [17]."
Structure and function of the placenta,"In addition to expression in the fetus, Igf2 is expressed by the placenta (Constância et al. 2002) and mice lacking the placenta-specific Igf2 transcript show IUGRaswell as placentas that are small and have altered nutrient transport (Constância et al. 2002; Sibley et al. 2004; Sferruzzi-Perri et…"
2 Method,"For seeking the optimal value of Wh of the sub-problems which corresponds to the h-th level, we can solve the problem by the smoothing proximal gradient (SPG) method [6] fortunately."
Methods,"Archaea were assayed using the primer pairs 20F [61] and 1492R, 20F and 1406R [62], 20F and 519R [63] with the same PCR conditions used to amplify bacterial 16S rDNA, except 40 cycles were used."
Discussion,"Similar results were obtained by Chiarella and his colleagues, who compared single and multiplex immunization strategies and showed that the latter was the most effective [34]."
Discussion,"Although our cohort also consisted of treatment naïve patients with symptom duration of less than six months, we found that IL-21 levels were not elevated in RA patients compared to healthy controls, a finding which is in contrast to the results of other authors (Rasmussen et al. 2010)."
Introduction,"It arises from the humerus, elbow lateral collateral ligament, and ulna to insert onto the radius by two layers: superficial and deep [8, 18, 33]."
1. Introduction,"These methods have been used in tremor research to study the relation between muscle activity (electromyogram (EMG)) and magnetoencephalogram (MEG) [Volkmann et al., 1996; Tass et al., 1998], between EMG and electroencephalogramm (EEG) [Jasper & Andrews, 1938; Schwab & Cobb, 1939; Hellwig et al.,…"
Introduction,"However, recently, camelpox has been described as a possible zoonosis with three human cases identified and laboratory confirmed in India [9]."
Introduction,"…1978; Jones, 2000), annual water loss (e.g., Bosch and Hewlett, 1982; Komatsu, 2003), subsurface stormflow volume (Freer et al., 2002), the relationship between upslope pore pressure dynamics and
hillslope discharge (Uchida et al., 2004) or event water ratio (e.g., Pearce, 1990; Buttle, 1994)."
Results,"Our results are also consistent with earlier data suggesting that when DNA synthesis is inhibited in animal cells, additional replication origins fire that otherwise remain dormant (Ockey and Saffhill 1976; Taylor 1977; Francis et al. 1985; Painter 1985; Griffiths and Ling 1987; Anglana et al. 2003; Gilbert 2007)."
,"The high concentration of Ca in the cytosol activates several proteases and other proteins that lead to dysfunction and destruction of organelle membranes and corruption of normal metabolism [21, 23, 33, 64, 100, 101, 107–115]."
2.3. Experimental design,"o) was administered 14 days after the induction of MFB lesion, for 10 consecutive days (Ferruzzi et al., 2009)."
2. Methods,"This strain shows accelerated age-related hearing loss (Henry and Chole, 1980; Hunter and Willott, 1987; Mikaelian, 1979; Spongr et al., 1997; Willott, 1986)."
,"Insects are ideal systems to investigate the interplay between infection and behavior.(12,14) The fruit fly Drosophila is especially amenable to these studies, as it is one of the best developed model systems for host-pathogen interactions(15) and behavioral ecology and genetics."
METHODS,"CR1‐like Superfamily Phylogenetic Analyses Vertebrate nucleotide sequences belonging to the CR1‐like retrotransposon superfamily were retrieved using Repbase Update (Jurka et al., 2005) as well as through systematic BLASTanalysis of public databases accessible from NCBI (http://blast.ncbi.nlm.nih. gov/Blast.cgi) and Ensembl (http://www.ensembl.org/Multi/blastview) servers, resulting in a set of 844 vertebrate nucleotide sequences."
Discussion,"This is in close agreement with the histopathological findings in TSC, which has shown a disruption in normal cortical lamination, abnormal cell differentiation and reduction in density of myelinated fibers and number of normal neurons [22]."
Discussion,"This differs from the results of previous studies where learning affects both searching and handling efficiency (Werner et al. 1981; Dill 1983; Ehlinger 1989a, b; Croy and Hughes 1991)."
Methods,"Salton’s cosine was used for normalization in both the cited and the citing directions (Salton & McGill, 1983; Ahlgren et al., 2003)."
Discussion,"Importantly, over 80% of these patients suffered from comorbidities that are associated with accelerated disease progression [24]."
,"3; Appendix S4), however, indicate changes in regional bat abundances throughout the study period, including declines in all species that began prior to the wide proliferation of white-nose syndrome in the region beginning in 2008–2010, and prior even to the first detection of white-nose syndrome in 2006 [22,34]."
RESULTS,Autophagy activity also contributes to the necrosis-like degeneration of six touch receptor neurons caused by a toxic ion channel variant encoded by mec-4(u231) (26).
Introduction,"In a related approach, Daunizeau et al. (2009)) replaced the standard dipole source— used in neural mass models — with the principal Fourier mode of a neural field, for the particular case of exponentially decaying synaptic density over the cortical surface."
,"In absence of FGF activity, patterning is thus significantly reduced because of a defective migration of epiblast cells through the primitive streak (Deng et al., 1994; Yamaguchi et al., 1994; Sun et al., 1999; Guo and Li, 2007)."
"MOLECULAR AND CELLULAR BIOLOGY, Apr. 2002, p. 2375–2387 Vol. 22, No. 7","Transient expression of SV40 small t activates MEK and MAP kinase in a PP2A-dependent fashion (51, 53), but the precise role of PP2A in the Ras/MAP kinase pathway is unresolved."
Results,"…of E-cadherin and b -catenin expression in WKPT-0293 Cl.2 cells by immunofluorescence labelling and immunoblotting
Cell–cell contacts are formed at the adherens junctions (AJs) by intercellular Ca2+-dependent E-cadherin homodimer formation (Vleminckx and Kemler 1999; Miyoshi and Takai 2005)."
