sectionName,string
,For bji in (16) represents the interference from the other D2D pairs that share spectrum resources with user j and user i [9].
Methods,"FREAD was applied to model the missing loops [49], and finally, I-TASSER was applied to model all the rest missing residues [50]."
RESULTS,"5-HT-evoked currents recorded from outside-out patches excised fromHEK-293 cells expressing WT 5-HT3A receptors resemble miniature whole cell currents with no discernible unitary events (3, 5, 7)."
,"Vol. 74, Nr. 9, 2009—JOURNAL OF FOOD SCIENCE E537
E:Food Engineering & PhysicalProperties
Synchronous spectroscopy of meat . . .
well with the characteristics of tryptophan fluorescence spectra (Boubellouta and Dufour 2008), which is present in meat proteins."
Experiments,"Some of the reasons for the discrepancies include lateral and elevational motion (Kallel et al. 1997) and frequencydependent attenuation (Varghese and Ophir 1997c), low SNRs, nonhomogeneity of the phantoms, and nonuniform compression."
CVL1/CVP2,"play a role in proper preprocambium formation (Carland et al., 1999; Carland and Nelson, 2004)."
Discussion,"out mainly in rural areas of Tenerife [2], along with the high prevalence of P."
1 Introduction,"Whether Arctic clouds have a net warming or cooling effect depends on the time of year and location (Garrett et al., 2002; Garrett and Zhao, 2006; Lubin and Vogelmann, 2007; Sedlar et al., 2010; Shupe and Intrieri, 2004; Tjernström, 2005; Wang and Key, 2003)."
"From the ‡Institute of Academic Anaesthesia and the ¶Division of Neuroscience, University of Dundee, Dundee DD1 9SY, Scotland, United Kingdom and the §Department of Pharmacology and Physiology, The George Washington University, Washington, D. C. 20037",Unitarymicroscopic currents are too small to be directly resolved using conventional electrophysiological recording techniques (3).
METHODS,"014-inch guidewire as described (14,15); 2) after the wire connected the 2 large blood vessels, we implanted a covered stent (“endograft”) to bridge the 2 vessels; and 3) BMS anchoring was used as an SVC end-to-end anastomosis landing zone and to secure the right PA end-to-side anastomosis."
Animals,"8-kb human COX-2 cDNA containing the entire coding region of human COX-2 was inserted into the first exon of the human growth hormone gene controlled by the mouse albumin enhancer/promoter (14, 15)."
INTRODUCTION,"The leader appears to promote transcription towards the repeats (Brouns et al., 2008; Hale et al., 2008; Lillestøl et al., 2006, 2009; Marraffini & Sontheimer, 2008), generating the RNAs that constitute the molecular base of the interference action (Brouns et al."
DISCUSSION,"The results of behavioral analyses are consistent with published data reporting that the Ts65Dn mice show normal or hyperactive exploration in the open filed (Coussons-Read and Crnic, 1996; Martínez-Cué et al., 2002; Faizi et al., 2011; Incerti et al., 2011)."
DISCUSSION,"This may include looking for signs that are more prevalent in malignant cases, such as feeder vessels, gelatinous appearance and leukoplakia [Figure 1].[8,18] These signs as well as others could be used to help develop a diagnostic algorithm, as proposed by Nguena et al, to help clinicians identify OSSN and know when to appropriately refer for more specialized care."
Methods,"These included a shortened version of the Extended Mental State Exam [25] (SF-EMSE), letter cancellation task [26] as used in the Medical Research Council Cognitive Function and Ageing Study (MRC CFAS) [27], Hopkins Verbal Learning Test (HVLT) [28], Cambridge Neuropsychological Test Automated Battery Paired Associates Learning Test (CANTAB-PAL) [29-31], Visual Sensitivity Test (VST) to assess visual impairment deficits contributing to cognitive impairment [32] Short National Adult Reading Test (Short-NART) [33] and a test for prospective memory (also as described in MRC CFAS) [34]."
Results,"This negative correlation, such that more positive mean PBR occurred concurrently with a more negative mean NBR, is in agreement with previous studies (Klingner et al., 2010; Shmuel et al., 2002), suggesting that the magnitude of ipsilateral inhibition increases with the magnitude of increasing contralateral excitation."
4. Discussion,"‚Äö√Ñ¬∂amount of antibiotics in wastewater and/or in ponds by fish farmers without regulations and/or in agriculture These finding are similar to those of (Kusuda and Sugiyama, 1981) who showed that Staphylococcus epidermidis which present in the aquatic environment originated from water (or fish) rather‚Äö√Ñ¬∂"
RESULTS,"Thus, in HEK293 cells, FGF23 and FGF2 activate distinct FGFR adaptor proteins, which could explain their differential downstream signaling in cardiac myocytes (Faul et al., 2011)."
Introduction,"It was suggested that the protective and rescue effect of ( )-deprenyl is unrelated to the inhibition of MAO-B enzyme activity (Finnegan, 1990; Ansari et al., 1993)."
Background,"The concept of functional repair was first introduced by Burkhart and colleagues in the early 1990’s [2,16-18]."
DISCUSSION,"There are various reports regarding tobacco consumption from different parts of India, i.e., 1.9% in
 New Delhi to 75% in Mizoram;[8] the total prevalence of tobacco consumption in the present study was found to be 48.8% [Table 1], this finding is significantly higher than the reports of Global Youth Tobacco Survey (GYTS) 2009 (14.6%),[3] 2006 (13.7%),[1] and 2003 (16.9%)."
Phosphorylation of Thr545 by MST4 elicits ACAP4,"Quantification of the α-subunit of H,K-ATPase exhibits a characteristic translocation typically seen in histamine-stimulated secreting parietal cells (11,18)."
Introduction,"This prompts speculation that non-neuronal defects observed following exposure to chemical AChE inhibitors reflect off-target effects (Behra et al., 2004) or that in vitro morphogenetic functions of AChE are irrelevant/redundant in vivo (Cousin et al., 2005; Johnson et al., 2008b)."
Discussion,"This concurs with previous studies which have addressed this question (40, 53), the results of which have piqued the idea that estrogen receptor b, expressed in lung cancer cells, may be causal to this observation (54, 55), though various other hypotheses have also been suggested (56)."
Method,"We assessed participants’ dehumanization of Arabs by using
the Ascent scale of blatant dehumanization (Kteily et al., 2015)."
Methods,"As ectotherms, they are active and feed during the cooler times of the day, usually from dawn until mid-morning and from mid-afternoon until dusk [39], [40], [41]."
Introduction,"when there is an expectation of a reward than on trials when there is none (Murray et al. 2008; Pessiglione et al. 2006), reflecting an increased motivation to obtain rewards."
4. Discussion,"Currently, high-throughput methods to screen high-producer cells have been developed [48, 49]; including automated systems such as colony picking and the Cello systems [50]."
DISCUSSION,"Pd of turtles and lizards also have Enk-IR neurons and has a peculiar, very dense, Enk-IR-containing terminal area in its core (our data, [47, 67]."
METHODS,"Hybridization, normalization, and signal acquisition were performed as previously described according to the Affymetrix protocol (23, 33)."
4.1. Experiment,"All speech was recorded using a head-mounted microphone while the participants were connected to a Finometer [4], a device that enables continuous monitoring of CV parameters in a non-intrusive manner, i.e., by using a finger-cuff."
2 Methodology,"We augment phrase tables only with synthetic phrases that capture simulated ASR errors, the methodology that we advocate, however, is applicable to many problems in translation (Tsvetkov et al., 2013a; Ammar et al., 2013; Chahuneau et al., 2013)."
METHODS,"A constant-phase model (25) was employed to compute Raw (“Raw-FOT”), in addition to tissue resistance (Gti) and elastance (Hti) coefficients."
2.1. Sequence of Deformation and the Plume Hypothesis,"…fabric is a quasiperiodic fabric with a small (1–5 km) characteristic wavelength, and hence arises from deformation of a layer of smaller effective mechanical thickness than the longer-wavelength (5 to >30 km) folds [Hansen and Willis, 1996, 1998; Phillips and Hansen, 1998; Ghent and Hansen, 1999]."
1. Introduction,"The presence of such micro-cracks provides a potent site for fatigue cracks to nucleate under high-cycle fatigue loading (Peters et al., 2000, 2002)."
Introduction,"Indeed, compounds such as methyl benzene, ethylbenzene, 1-octene, xylenes, styrene and 1,4 dichlorobenzene have been found in packaged food (Lau and Wong 2000; Nerì et al. 2002)."
3 Experiments,"We compare our full algorithm to several variants, along with recent [2] and concurrent work [23]."
Methods,Overall survival (OS) and progression-free survival (PFS) were measured from the date of diagnosis and were estimated according to the Kaplan-Meier method[21].
Discussion,3 MYago the major tributaries of the Ganges in Punjab were gradually re-routed into the Indus (Clift and Blusztajn 2005).
Anthropometric Measurements,"’s [14] study possibly because, in addition to following their dietary regimen, subjects in D were weighed weekly to ensure a body weight loss of 0."
DISCUSSION,"…local protein translation is required for growth cone responses to guidance cues remains unresolved as a result of conflicting findings from different neuronal populations (Piper et al., 2006; Yao et al., 2006; Lin and Holt, 2007; Bouchard et al., 2008; Lang et al., 2008; Roche et al., 2009)."
1 Introduction,A closed-loop relay test scheme was proposed in [15] which identifies directly the crossover frequency (the frequency at which the loop gain is equal to 1).
Discussion,"This series represents a very high risk group as lower body weight, multi-organ dysfunction syndrome, more severe PRISM scores, the need for greater inotropic support, and more severe fluid overload, are associated with increased risk of mortality for children receiving CRRT [3]."
1 Introduction,"To overcome this problem, sliding mode control has been widely used as one of the precise and robust algorithms [1, 2]."
Discussion,"[48] reported another negative result of GRHL2 susceptibility with ARHI, the samples in this study having a higher proportion of flat-shaped audiograms might be also a reason of the different results in these two researchs."
1. Introduction,"Preclinical work by Dyrby et al. (2013) highlights the benefits of such strong gradients and the first results from the Connectome scanner (McNab et al., 2013; Duval et al., 2014; Ferizi et al., 2015; Huang et al., 2015) are now starting to verify those findings."
Background,"While gene duplications in the MADS-box transcription factor family likely contributed to the earliest floral development regulatory networks [11,12,16-19], it is not clear whether these were single gene duplications or the product of polyploidization."
RESULTS,"Mammalian Rap1 isoforms are perhaps best known for regulating integrinbased cell matrix adhesion (Bos, 2005; Kim et al., 2011), but Rap1 also regulates cell–cell AJs in both Drosophila and mice (Kooistra et al., 2007; Boettner and Van Aelst, 2009)."
Methods,"The tests were as follows: the C-MMSE [13], the LMT [18], the RCFT [19], the Boston Naming Test (the 30-item version) [20,21], the Animal Verbal Fluency Test [22], the Symbol Digit Modalities Test [23], the Trail Making Test‚Äì"
Methods,The stringency level was specified so that analog plasma profiles achieving the criteria match their referent more closely than did those obtained using the nonlinear mixed-effects approach [17].
DISCUSSION,"…report also has important implications for drug development and future clinical management of patients with CKD. Previously, we reported that delivery of a pan-FGFR inhibitor could prevent development
C
of LVH and reverse established LVH in rats with CKD (Di Marco et al., 2014; Faul et al., 2011)."
Methods,"The dat-1(ok157) strain was a gift of J. Duerr and J. Rand (Oklahoma Medical Research Foundation) Mutant lines were initially screened using single worm PCR (24, 25) with oligos directed to the gene of interest."
Discussion,"Previous reports have shown that the indiscriminate use of axillary ultrasound alone or in combination with fine needle aspiration or core biopsies in all breast cancer patients is not practical or cost-effective [12, 13, 16, 26– 31]; however, as stressed in this review, when this approach is targeted to a breast cancer population at higher risk for axillary metastases, the approach is not only clinically justified but is also cost-effective [18]."
RESULTS,"TNFalso upregulated several growth factors and proteins associated with cell cycle progression, but downregulated proteins associated with cell cycle inhibition, including CEBP- (Table 1) (18), cyclin-dependent kinase inhibitor 1C, cyclin-dependent kinase inhibitor 2C (p18), growtharrest specific 1 (19,20), and growth-arrest and DNAdamage–inducible- gene (21)."
Discussion,"2003), and in which NAS activity is suppressed by the introduction of an antisense Arabidopsis NAS gene (Herbik et al. 1999)."
Methods,The subjects with AD met the Diagnostic and Statistical Manual of Mental Disorders (Third Edition Revised) (DSM-IIIR) criteria of dementia [14] and were clinically diagnosed by a dementia investigative team as having probable late-onset AD according to criteria from the National Institute of Neurological and Communicative Disorders and Stroke–Alzheimer’s Disease and Related Disorders Association (NINCDS-ADRDA) [15].
,"Finally, to confirm that our protocol of ischemic preconditioning is, as previously described [3, 9, 27], dependent on RISK and/or SAFE activation, we tested the effectiveness of both drugs to attenuate protection in hearts from Cx43 mice treated with vehicle (n = 4/group)."
RESULTS,"Lens removal (Tigges et al., 1992) and atropine instillation (Hendrickson et al."
1 INTRODUCTION,"However, it was found that the behaviors on the insulator surface showed nonlinear properties during the flashover process [20]."
Results,"…3 de Lamirande and Gagnon (2002) PD98059 prevents MEK activation by Raf 4–50 50 de Lamirande and Gagnon (2002) U126 inhibits activated MEK 0.058–0.072 0.3 de Lamirande and Gagnon (2002)
PI3K Wortmannin catalytic subunit 0.005 0.01 Fisher et al. (1998); Nauc et al. (2004) Akt Akt inhibitor…"
DISCUSSION,"Although there is limited evidence concerning the role of PPAR-Œ± on memory and cognition, our results are in line with previous studies showing that systemic administrations of OEA, URB597, or WY14643 (a PPAR-Œ± agonist) facilitate learning processes and enhance retention of inhibitory avoidance task through activation of PPAR-Œ± (Campolongo et al., 2009a; Mazzola et al., 2009)."
Methods,"Anamnesis was structured according to ICCS recommendations [1, 2] and followed by a complete clinical examination, completion of sleep disorders questionnaires (Berlin Questionnaire, Children’s Sleep Disorders Scale and Epworth Scale) [18–20], evaluation of balance and completion by patients and their caregivers of a quality of life questionnaire [Pediatric Quality of Life Inventory version 4."
Method,"Today, naltrexone is often considered an effective and recommendable medication for gambling addiction (Grant et al., 2003; Kim, Grant, Adson, & Shin, 2001; National Center for Responsible Gambling [NCRG], 2009; Problem Gambling Research and Treatment Center, 2011)."
4. Evaluation,"Our ISCA 2012 paper [66] provides a detailed evaluation of SALP-1, SALP-2, and MASA, including:"
DISCUSSION,EPA is also shown to attenuate renal fibrosis and TGF- 1 expression in a diabetic mice model (44).
5.2 Setup,"These were described using standard SIFT descriptors [16] and clustered to a vocabulary of 2,000 visual words using K-means (these features are also publicly available3)."
Discussion,"IL-10 is also considered to be an anti-inflammatory cytokine, but in contrast to most anti-inflammatory cytokines IL-10 concentrations increases during endurance exercise in thermoneutral conditions (Nieman et al. 2012; Peake et al. 2005, 2008; Svendsen et al. 2014) and increases further when exercise is conducted in a hot laboratory environment (Peake et al."
2.3.2. Topic model,Griffiths et al. (2007) demonstrate that the Topic model outperforms LSA in predicting word association and several other semantic phenomena.
Discussion,"In addition, our results seem to support the previous studies‚Äô results that both training programs produced statistical significance on functional outcomes.[33-37]"
Methods,"Protein concentrations were determined using the DC‚Ñ¢ protein assay following the manufacturer‚Äôs instructions with bovine serum albumin as standard (Bio-Rad, Mississauga, Ontario) [21]."
2.2.4. Model validation,"…in the tree-cover product was selected with the assumption that pixels with at least 10% tree cover have the potential to be classified as forest under natural conditions, in order to account for the deforestation that has occurred during the last decades (Liu et al., 2001; Viña et al., 2007)."
4. Discussion,"This constitutes an improvement over previous synoptic giant panda habitat evaluations in which the presence of understory bamboo was ignored (Liu et al., 2001; Loucks et al., 2003; Viña et al., 2007) due to the difficulty in isolating its signal from that of overstory canopy (Linderman et al.,…"
Methods,"Using the previously validated methodology for measuring mental workload, [20] any response to the vibration stimulus of more than the upper limit of normal (1350 ms) was regarded as evidence of cognitive overload."
IIFM,"5 mm 24 mm), fixed with 4% paraformaldehyde for 10 min, permeabilized with 20 mM NaOH for 45 s (Iwatani et al., 2005), and washed twice with PBS."
Discussion,…the coexistence of diagnostic indices of both normal and reduced systolic function is common and difficult to reconcile in HFpEF (Tan et al. 2009; Norman et al. 2011; Hiemstra et al. 2013; Marshall et al. 2013) and results from this study contribute to this interesting and often observed paradox.
Introduction,"Model equations and approaches for analyzing the kinetic behavior of multienzymatic systems in the presence of an inhibitor, either with or without spontaneous reactivation, have been recently reviewed (Estévez and Vilanova 2009)."
4. Discussion,"These results, similar to those obtained by Ananthanarayanan et al [17] in cell proliferation and by Helpap [18] in Œ±-methylacyl coenzyme A racemase expression pattern, give support to the presence of a field effect in prostatic carcinogenesis, both in the CyPs and RPs."
2 Method,"In this work, network oscillations in theta band are investigated by evaluating the summed membrane potentials of the neurons (Pedroarena and Llinas 1997) (this is equivalent to using a summation of synaptic currents as illustrated in Fig."
1 Introduction,"My results give one way to interpret the empirical evidence from Baker et al. (2012) that suggests that fiscal policy uncertainty has been an important force behind the fall in consumption, investment, and output that we have seen during the Great Recession. In addition, my model is consistent with the relatively small effects reported by Fernández-Villaverde et al. (2012b) and Born and Pfeifer (2011) since both studies do not consider the impact of the ZLB."
Discussion,"The participants tested in the present study were comparable to similar groups of older men tested in our laboratory; the sVO2p values in the full step (44 ± 11 s), which are greater than those generally reported for healthy younger adults (*20–30 s) (DeLorey et al. 2004; Gurd et al. 2006, 2008; Murias et al. 2010), are similar to pretraining values recently reported (43 ± 11 s) by Murias et al. (2010) in a study of older men of the same age and fitness (age, 68 ± 7 years, VO2peak, 2."
Discussion,"A major concern that remains is the loss of follicles associated with the stripping procedure (Brosens et al., 1996; Donnez et al., 1996)."
Introduction,"Unlike earlysenescencent maize and cotton, the late senescent cultivars had more cytokinins and less ABA in leaves and roots (He et al. 2005; Dong et al. 2008a)."
,"Patient related factors Arrhythmia / Atrial fibrillation [5, 9, 16, 20, 21, 28, 34, 35]"
Discussion,[20] we believe it is important for further research to consider other groupings.
Discussion,Drieghe et al. (2008) also demonstrated that such effects are most likely to arise on fixations that are within a few character positions of the parafoveal word.
7 Experimental Results,"This set of documents has been used before to evaluate coreference resolution sys-
tems in (Poon and Domingos, 2008; Haghighi and Klein, 2009; Raghunathan et al., 2010), with the best results so far obtained by the deterministic sieve system of Lee at al."
3. A REAL OPTION TO INVEST UNDER CHOQUET-BROWNIAN AMBIGUITY,"So far in the literature only the result for aversion to ambiguity had been established in the case of a perpetual option (Nishimura and Ozaki, 2007)."
5 Experiments,"I-SSGPR is trained with 200 and 400 sparse spectrum features, indicated as I-SSGPR200(400), where 200 features is the optimal design choice according to [13]."
,"2 is that, in the terminology of Mazur [12], we can compute both first and second twists of the universal family above X(n)."
Results,"SphK1 catalyzes the phosphorylation of sphingosine to sphingosine-1phosphate (S1P), thus decreasing the level of pro-apoptosis ceramide and increasing pro-survival S1P production [30]."
Discussion,"D222G, the mutation found in a virus isolate from a dead case (CBI10), is previously shown to be associated with the more virulent phenotype in humans and mice [19,21,22]."
RESULTS,"Suwazono et al.,
2006, Japan
Male employees
in steel industries 2426 shift, 3203 day
Mean age:
Shift 37.7 (SD 8.8) Day 35.1 (SD 9.9)
Rotating
night-shift
Type 2 diabetes HbA1c 6.0% 10 years OR¼ 1.35 (CI 1.05–1.75)
multivariate adj."
Introduction,"Previous quantitative genetic studies showed that the anaemia control measured by packed cell volume (PCV) is heritable and highly correlated with productivity (Trail et al. 1991a,b, 1993)."
,"Considering the non-ideal estimator, new algorithms were proposed [12]–[15] taking into account the erroneous CSI estimation."
DISCUSSION,"Typhimurium entry into M cells, as previous studies have shown an absence of PECAM-1 expression on in vitro cultured M-cell-like cells (25)."
,"As sequence data (from different organisms) are not sufficient for this purpose, several alternative approaches were suggested as compromises between using multigenes and using multiorganisms (e.g., Wray et al. 1996; Doolittle et al. 1996; Nikoh et al. 1997)."
Discussion,"We further investigated the propionylation sites identified in our previous report, which presented the prevalent lysine propionylation sites in T. thermophilus (Okanishi et al. 2014)."
4. CONCLUSION,"The problem is completely solved in the i.i.d case, however, it is not easy to check effectively, since it has been proved in Blondel et al. (2000) that computing the Lyapunov exponents is an NP-hard problem."
4. Discussion,"Various other reports that found Nestin expression in progenitor cells of diverse tissue types may suggest that this marker is indicative of a general precursor cell rather than one specifically committed to a neural lineage (About et al., 2000; Ha et al., 2003; Mokry and Nemecek, 1998; Niki et al., 1999; Sejersen and Lendahl, 1993; Zulewski et al., 2001)."
Catheter- and Pump-Related Complications,"In the other patient, pump migration within the abdominal wall interfered with bladder function and necessitated surgery to reposition the device (40)."
Effects of TACI-Ig and CTLA4-Ig treatment on inflammatory,"We have shown previously that the kidneys of NZB/W mice express a number of inflammatory mediators at the onset of proteinuria and that some of these decrease to prenephritic levels after remission induction, suggesting that they are biomarkers for active renal inflammation (19)."
Discussion,"Consistent with previous results (Koroch et al. 2002; Liu et al. 2002; Staniszewska et al. 2003; Washida et al. 2004), the addition of IBA at optimum levels enhanced the growth of HRC of Echinacea but had no effect on the production of secondary metabolites."
"De novo variants disrupt CHD3, SETD1A and WDR5 in probands with CAS","1 (chr2:172,788,173-174,646,059) in proband 06, detected previously in this proband using aCGH [11], was independently detected in our WGS analyses and now shown to represent a de novo structural variant."
Discussion,"In the testis, we have previously detected the expression of classical b-catenin signalling class Wnts, notably Wnt1 and Wnt2b [7]."
Discussion,"Moreover, in agreement with those of some authors [17, 21], but in contrast to those of others [15, 16, 22], our results showed no significant relationships between the glucocorticoid CD and QUS parameters."
RESULTS,"In agreement with previously reported data (48, 53), RA treatment of the neuroblast-like (N-type) and RA-sensitive SY5Y and KCNR cell lines caused a marked morphological differe tiation characterized by the extension of neurites exceeding at least twice the length of the cell soma clearly detectable after 4 days (Fig."
Conclusions,"Quality of the analyzed RNA samples was evaluated using electropherograms obtained from microcapillary electrophoresis
microcapillary electrophoretic RNA separation (by Agilent 2100 Bioanalyzer) showed higher sensitivity for the assessment of RNA quality (Schroeder et al. 2006)."
INTRODUCTION,"The spike protein of CoVs is a membrane glycoprotein that contains important antigenic determinants and neutralizing epitopes and plays a key role in mediating the entry of the CoVs into host cells through receptor binding and membrane fusion (Cruz et al, 2008; Sun et al, 2008; Li, 2015)."
2. Methodology,"Line and hard were chosen because they have served in various WSD studies to date (e.g., Leacock et al., 1993) and a corpus of occurrences of these words from the Wall Street Journal corpus was generously made available for comparison.2 Serve, another word frequently used in these studies, did not‚Ä¶"
Experimental design,"…protein pattern differential analysis
Total proteins were extracted from the shoots of two biological replicates corresponding to different pots (for treatments i, ii, and iii) and separated by 2-DE; MS/MS analysis and protein identification were performed as described in Farinati et al. (2009)."
,"At the end of a 20-min stabilization period, Ca(21)dependent contractile reserve was assessed as described by our laboratory (8,10,14,16)."
Methods,"The economic costs of physical inactivity are evaluated using the cost-ofillness approach,2 where the medical and non-medical costs of NCDs associated with inactivity are evaluated (Oldridge, 2008)."
METHODS,The estimation of glomerular function by this formula may be superior to that based on creatinine clearance in children (20).
5 Experimental Results,"All our experimental settings match previous work (Yamada and Matsumoto, 2003; McDonald et al., 2005; Koo et al., 2008)."
DISCUSSION,(13) assumed the trunk to be one cylinder and obtained the Z value using a network circuit model with the detector electrodes on both sides of knee and elbow.
Discussion,"For example, increased Fe (Smith et al., 2010) and Zn (Religa et al., 2006) have been observed in the cortex of human AD patients."
Method,See Pascalis et al. (2005) for details regarding image properties and editing.
,"or in any medium, provided the original work is p the formation and evolution of meteorite parent bodies (Ebihara et al. 2011; Nagao et al. 2011; Nakamura et al. 2011; Noguchi et al. 2011; Tsuchiyama et al. 2011; Yurimoto et al. 2011)."
Methods,"1996) survey; (2) at least one twin reported that he had children born between 1974 and 1988; and (3) at least one twin met criteria for a lifetime diagnoses of DSM-III-R alcohol dependence (for COA) or drug dependence (for TAP) (as determined by the HDS; Tsuang et al. 1996), or both twins were part of a random sample of non-substance dependent control pairs."
Methods,"Finally, if there is a significant association between a candidate SNP and BPF, we performed causal pathway analyses using Cooper‚Äôs Local Causal Discovery algorithm [28] to determine whether the relationships between candidate SNP and BPF is mediated by T2LV."
Discussion,"Our suggestion that the Andropogoneae of the Panicoid subfamily is monophyletic diVers from the results from the tb1 gene (Lukens and Doebley 2001), but is in agreement with reports based on other genes (Clark et al."
Introduction,"The determination of model parameters (Mendes and Kell, 1998) and the transfer of in vitro determined parameters to in vivo conditions (van den Brink et al, 2008) is essential but very difficult."
Discussion,"Notably, a large number of propionylation sites were found not only in T. thermophilus, as previously reported (Okanishi et al. 2014), but also in another thermophilic bacterium, G. kaustophilus (Fig."
2. Mechanism of Action,"Also, some papillae from frontal eye field and dorsolateral pons core on the other side and papillae from flocus and cerebellum dorsal vermis are involved in it (Kuicken et al., 2001-2002; Lee et al., 2006; Parker et al., 2009)."
MATERIALS AND METHODS,"been shown to be long circulating, with or without extensive pegylation (26, 27)."
Introduction,Mammalian UCEs have been linked to a diverse set of regulatory functions including transcriptional enhancers (Woolfe et al. 2005; Pennacchio et al. 2006; Lampe et al. 2008; Visel et al. 2008; Viturawong et al. 2013) and noncoding RNAs (ncRNAs) (Feng et al.
II. RELATED WORK,"However, only Konkol and Konopı́k [11] evaluated their system according to the CoNLL metric and reported an F-score performance of 74."
Discussion,"Our results indicated that concentrations of CRP, Hp and SAA increased significantly in pigs infected with H1N2, but these increases were smaller than reported previously for various bacterial pig diseases (Heegaard et al., 1998; Sorensen et al., 2006; Pomorska-Mól et al., 2011a, b)."
DISCUSSION,CXCR4 by various receptor tyrosine kinases has been linked to both normal and disease-related signaling in multiple cell types.(16-19) This transactivation often involves a physical association between receptors and site-specific phosphorylation of CXCR4 that activates various signaling outcomes.
1. Introduction,"Therefore, ScvO2 has become a metabolic monitoring parameter with extraordinary value in the resuscitation of septic shock patients and a cornerstone of an outcome-oriented algorithm such as early goal-directed therapy [3-5]."
Discussion,"Velthuis et al. (2009) allowed us, through their study, to establish some similarities with the results of the present investigation."
1 Introduction,"Deciding what to ask and how is an indicator of machine understanding (Mostafazadeh et al., 2016), as demonstrated in machine comprehension (Du et al., 2017; Zhou et al., 2017b; Yuan et al., 2017) and question answering (Tang et al., 2017; Wang et al., 2017)."
Mutant rescue,"RNA isolation, reverse transcription-PCR, and northern analysis Total RNA was isolated from vegetative cells following the methods of Wilkerson et al. (1994)."
DISCUSSION,"It is clear that ingressing furrows in both cytokinetic cells and the early fly embryo require membrane trafficking pathways as part of the furrowing mechanism (Lecuit and Wieschaus, 2000; Albertson et al., 2005; Prekeris and Gould, 2008)."
Methods,"5 concentrations were computed for each participant using a hierarchical spatiotemporal model fit with a pragmatic estimation procedure described elsewhere [30,31]."
1. Introduction,"Importantly, none of these studies have attempted to simultaneously examine the influences of individualand neighborhood-SES, the built environment, and the social dimensions of neighborhoods (Ding et al., 2011)."
Introduction,"We recently cloned, mapped and functionally characterized P450 1A5 (Yip and Coulombe, 2006) and 3A37 (Rawal et al., 2010b; Rawal et al., 2009) from turkey liver, which, like their human orthologs,
produced exo-AFBO, and the detoxified metabolites aflatoxin M1 (AFM1) and aflatoxin Q1 (AFQ1),…"
4. Discussion,"The study results are also consistent with the results of previous studies, in which the researchers found that SHS exposure significantly reduced neonate’s birth weight [27,34,37,49]."
"2007, 179: 5659–5668.","In a previous work (17), we studied the tumor-immune system dynamics in the presence of effector T (TE) cells that can potentially reject or induce the rejection of the tumor, and TR cells, by formulating a simple mathematical model for the interaction between a solid tumor and the lymphocytes on its adjacent lymph node."
Introduction,"This approach – a kind of ‘Artificial Life route’ to self-organized criticality – could promote the development of conceptual models explaining how organisms are driven towards criticality in an abstract level, working as ‘proofs of concept’ (Barandiaran and Chemero, 2009) and supporting existing and future experimental findings."
1. Introduction,"Other studies have found that GAD patients have a lower level of peripheral benzodiazepine receptors on their T lymphocytes [36], suggesting that benzodiazepines (which are antianxiety drugs) may also exert a regulatory effect on immune function [37]."
DISCUSSION,"The existence of bona fide human naive pluripotent stem cells remains controversial, although various methods have been reported for maintaining hPSCs in states similar to those of mESCs (Hanna et al., 2010; Gafni et al., 2013; Chan et al., 2013; Takashima et al., 2014; Theunissen et al., 2014; Valamehr et al., 2014; Wang et al., 2014; Ware et al., 2014; Chen et al., 2015; Duggal et al., 2015; Hayashi et al., 2015; Qin et al., 2016)."
1. Introduction,"…(Buttle et al., 2006), and there are many examples of studies examining the adoption of mobile technology and mobile services (Balocco et al., 2009; Kim and Garrison, 2009; Liang et al., 2007), to the best of the authors’ knowledge, this is the first study to combine these two perspectives in an…"
Methods,"Pubertal stage was scored by trained nurses according to Tanner (24,25) as a means of controlling for differences among children in maturational development not captured in reference growth curves for BMI (26)."
Introduction,evolutionary transitions between different levels of carnivore sociality as well as insights into the mechanisms driving social evolution in general (Schneider and Kappeler 2014).
,"br A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number (early or late). More likely, discrepancies among results reported up to now are due to differences in vector type, transfection protocols (Bhuiyan et al., 2004), NT methods and donor cell culture conditions (Wells et al., 2003; Miyoshi et al., 2003). Furthermore, the site of gene(s) integration(s), the transgene used and its possible interference in endogenous gene expression could influence results (Hodges and Stice, 2003). Another aspect to consider is donor cell lines and genotypes, since Heyman et al. (2002) found that four different subcultures isolated from a single skin biopsy resulted in significantly different NT blastocyst rates (ranging from 5 to 30%), and Kühholzer et al."
Discussion,"However, one of the above studies included both not on ART and ART-experienced patients [17] and also was a secondary data analysis of 642 patients."
Methods,"The methods working directly on the count data can be broadly divided into parametric (baySeq [14], EBSeq [24], ShrinkSeq [27], edgeR [23], DESeq [7], NBPSeq [15] and TSPM [13]) and non-parametric methods (NOISeq [25] and SAMseq [26])."
