sectionName,string
INTRODUCTION,"Prompted by these observations, recent modeling approaches rely on excitable dynamics to describe gradient sensing and chemotaxis (Xiong et al., 2010; Hecht et al., 2011; Neilson et al., 2011; Cooper et al., 2012; Huang et al., 2013; Knoch et al., 2014)."
DISCUSSION,"A high viral load in blood, severe thrombocytopenia, and platelet dysfunction may result in increased capillary fragility (Ojha et al., 2017), clinically manifested as petechiae, easy bruising, and gastrointestinal mucosal bleeding (Deshwal et al."
DISCUSSION,"…that are involved in cancer because mutations that occur in protein coding genes can result in missense mutations, and methods have been developed for identifying which of these mutations are drivers as opposed to simply passengers (Carter et al., 2009; Kaminker et al., 2007; Youn & Simon, 2011)."
1.2 Emotionality,", 1995; Gervais, 1976), although the validity of ambulation and defecation as indexes of emotionality has been questioned (Lister, 1990; Ramos & Mormède, 1998)."
,"hemicholinium-3, a depletor of endogenous acetylcholine (Parikh and Sarter, 2006); (ii) by enhancing cholinergic tone with AF-DX384, a selective M2/M4 autoreceptor antagonist, that blocks the self-inhibitory mechanism by which acetylcholine regulates its own release and (iii) by selectively blocking M1 muscarinic receptors, key modulators of both LTD and LTP (Calabresi et al., 2000; Wang et al., 2006; Bonsi et al., 2008)."
Methods,"In 2001, kisspeptin was identified as a ligand for the orphan G-protein coupled receptor 54 (GPR54), which was first described in the rat brain and subsequently in human (then named AXOR12 and hOT7T175) (Lee et al., 1999; Muir et al., 2001; Ohtaki et al., 2001), now termed KISS1R (Gottsch et al."
Materials and methods,"The supernatant obtained by centrifugation at 100,000 × g for 60 min represents the cytosol [47]."
Results,"The project by Shannon and colleagues [41] described the capacity building process, where a team of substance-using women with lived experience of survival sex work was hired, trained, and supported to play an active role in guiding, developing, and conducting the research."
METHODS,"Participants were matched by age and ethnicity to the AMD cohort, and were found free of macular disease at the time of recruitment, as previously described [21,22]."
"De novo variants disrupt CHD3, SETD1A and WDR5 in probands with CAS","Of note, all other structural variants and SNVs previously reported in cases 01–09 (Supplementary Table 2) [11, 12] were also found in unaffected nuclear family members of the probands, revealing that those variants are unlikely to be causal for CAS."
4.3 Discussion,"Consistent with findings of Van Kleef and others (e.g., Van Kleef et al., 2004; Sinaceur & Tiedens, 2006) in non-moral domains, anger expressions for Non-sacred value participants resulted in higher concession rates."
METHODS,"The estimates necessary to complete the sample size calculation for this trial were determined from analyses performed on the 1st 8 patients of this study.(9) From this evaluation, the observed FM effect size (i."
Methods,"The admission on which the procedure was performed was termed the index admission for the purposes of this study, and defined reporting standards were followed [16]."
Methods,More information about the samples and recruitment can be found in Jacob et al. (2003) and Duncan et al. (2008).
5 Experiments,"We model these distinct classes using a Concrete distribution [Maddison et al., 2017, Jang et al., 2017] of appropriate dimension."
DISCUSSION,"Eicosanoids derived from AA, including PGE2, TBX2, and LTB4, are more proinflammatory than those derived from DHA (Calder, 2006). The results of our study confirmed this pathway of eicosanoid formation. Chickens fed LR diets had significantly lower levels of PGE2 and TBX2 in the blood than those fed HR diets. These results are in agreement with those of Cherian et al. (2009), who showed that the level of incorporation of n-3 FA was higher, but that of AA in cardiac ventricle lipids was lower, and the levels of PGE2 and TBX2 in the blood of progeny (7-, 14-, 28- and 42-day-old chickens) were lower after feeding HR diets to broiler hens. Liu et al. (2014) reported significantly lower levels of pro-inflammatory eicosanoids (PGE2 and TBX2) in the plasma due to inhibition of phospholipase A2 activity in chickens fed diets rich in PUFA n-3 than in chickens fed diets rich in PUFA n-6."
Results and Discussion,"Several reports report late P2 development after 9 or 10 years of age [6, 8, 18]."
METHODS,CP was performed using a standard institutional technique as described previously.(10) Intraoperative drains were placed selectively at the surgeon‚Äôs discretion.
Results and discussion,"Furthermore, Klepek et al. (2005) and Reinders et al. (2005) have shown that the promoter of the polyol transporter AtPLT5 from A. thaliana directs GUS and GFP expression along the vascular tissue of leaves and in sink tissues such as growing roots, developing siliques and anthers."
Introduction,"…2003), they can be regarded as a natural experiment in carnivore social evolution whose outcome can potentially reveal evolutionary transitions between different levels of carnivore sociality as well as insights into the mechanisms driving social evolution in general (Schneider and Kappeler 2014)."
Results,"Although previous studies from this laboratory have demonstrated that neutrophils are capable of detecting pulsed weak (10 4 V/m) electric fields (Kindzelskii and Petty 2000; Rosenspire et al. 2001) as well as applied magnetic fields (Rosenspire et al. 2003), the early mechanistic steps in field…"
,"wolves will be particularly interesting as, like other canids analyzed (Mu~ noz-Fuentes et al. 2011; Axelsson et al. 2012),"
Methods,"Following Xu et al. (2013), we used variation of information (VI) to measure the distance between category systems obtained through iterated learning, and those f und in these languages."
Introduction,Genotype-dependent differences in the sensitivity to the motivational effects of opioids in mice have also been reported (Cunningham et al. 1992; Semenova et al. 1995; Orsini et al. 2005).
Oxygen sensing mechanisms,", P402 and P564 in human HIF-1α), each of which is present in the conserved sequence motif LXXLAP and is hydroxylated independently [70]."
METHODS,"Cells were cultured with acetate as the electron donor and either fumarate (40 mM), Fe(III) citrate (50 mM) or poorly crystalline Fe(III) oxide (100 mM) as the electron acceptor as previously described (Coppi et al., 2001)."
1. Introduction,"Economic losses in surface water accidents can be related to social, ecological, and policy-related factors [9]."
Introduction,"Several authors have questioned the stripping procedure as it may be associated with excision of ovarian tissue adherent to the cyst wall, with consequent loss of
follicles (Brosens et al., 1996; Donnez et al., 1996)."
Discussion,"These observations are in accord with the result of Lumb and coworkers that the C-terminus activation domain of human c-Fos, although functionally active, is essentially devoid of the stable a-helical or b-sheet structure typical of globular proteins (Campbell et al. 2000)."
Discussion,"As Caldwell and Nittrouer (2013) note, voicing contrasts for consonants may be relatively more resistant to hearing loss than other phonemic distinctions, a fact that has likely contributed to the results we found regarding how well bilingual children with CIs were able to match their peers’ productions when it came to initial stop voicing."
Discussion,"Hissink et al. (1997) also reported that elimination of 1,4-DCB via the lungs was less than 1% in rats orally dosed p-DCB (10–250 mg/kg body weight)."
Discussion,"kestrels, Falco tinninculus [40]) have been shown to benefit from supplementary feeding, our results go further, showing that supplementary feeding alone does not fully explain the positive ramifications that we have demonstrated for vineyard habitat."
METHODS,"The maize ubiquitin primers used for data normalization have already been described (Fornalé et al., 2006)."
Metabolism,"The primary site of arsenic metabolism in mammals is the liver, although there is also high methylating activity in testes, kidney, and lung tissues (Cohen et al., 2006)."
Introduction,"Previous investigations illustrated that a single afferent potential is sufficient to trigger the reflex (Krans and Chapple 2005), that spontaneous afferent potentials that occur during reflex activation of the motoneurons do not reset the reflex (Chapple and Krans 2004), and that the excitatory synaptic potentials that depolarize postural motoneurons during the initial reflex phase have relatively little variability (Krans and Chapple 2005)."
Discussion,"Previous studies have shown that sialome genes were subject to strong ancient selective pressures that have resulted in species-specific adaptations (Varki 2001; Angata et al. 2004; Altheide et al. 2006; Varki & Gagneux 2009), suggesting that they likely evolved in response to ancient pathogens The function of sialome genes, i."
,"ORPL also outperforms other stateof-the-art solutions such as the Collection Tree Protocol (CTP) [21], Opportunistic Routing for WSN (ORW) [26] or the Low-Power Wireless Bus (LWB) [18]."
3.2. SURFACE AIR TEMPERATURE,"As indicated by Bonan (1998), the most severe underestimates occur in the arid Southwest, and in some parts of the central U.S. where maximum differences in the annual average can be about –6 K. Unlike precipitation, the patterns of temperatures have some sharp changes in some cells along the Rock…"
Background,"Therefore, identifying protein interaction at the domain level can serve as an important intermediate step toward an effective approach for prediction of PPI [17-22], even though the inference from pairwise DDI to PPI can be complicated due to factors like the presence of multidomains, e."
DISCUSSION,"Recent researches suggest that polyadenylation site choice can be influenced by physiological conditions including cell growth, differentiation, developmental stage, and pathological events such as cancer.21,22,36 Mayr and Bartel found that cancer cell produce more mRNAs with short 30UTR, including for Dicer, which indicates that the proximal polyadenylation site is used more frequently.15 The results of the current study are contrary to those of Mayr and Bartel and one reason may be the low transcriptional activity of Dicer in CRC."
Methods,"The health word was seen as problematic when implementing an HiAP approach because it could hinder an understanding of public health as a cross-sectional responsibility, mainly outside the health sector."
A. History of Stock Exchange of Thailand (SET),"This research used the prediction function of Sutheebanjard and Premchaiswadi [5] where the important factors namely, the Down Jones index, the Hang Seng index, the Nikkei index and domestic MLR were taken into account as shown in (2)."
Discussion,"As a result, instead of quantifying the margin, some authors report margins as either adequate or inadequate if there is a tumor or reactive tissue at the margin [2, 3, 5, 23, 25]."
METHODS,"Plasma, urinary, and tissue ADM quantifications were performed using a specific and sensitive radioimmunoassay for ADM as previously reported (8, 11)."
Discussion,"However, Maeda S et al found that the 5-year survival rate of CD133-positive patients was significantly lower than that of CD133-negative patients [36]."
Methods,"In the first iteration of the atlas generation, the JHU neonate brain single-subject atlas (resolution: 0.660.660.6 mm3, http:// lbam.med.jhmi.edu/) (Oishi et al., 2011) was used as initial atlas, where each subject’s T2-weighted image was aligned to via affine and nonlinear large deformation…"
6.1.1 Methodology,"Following the suggestions by Cohen and Cohen (1983) and the recommendation of Baron and Kenny (1986) and Aiken and West (1983) as the underlying approach, we modeled interacting effects of the moderators (C) on the direct effect of the focal construct (A) on the outcome variable (B) with the…"
Results,"Two of the five substrains (6J and KSJ) had significantly different MJT on the 28-day flurothyl retest as compared to their MJT on trial 8 of the induction phase (6J: t12 = 2.85; P,0.01; KSJ: t12 = 3.62; P,0.002; Fig."
Discussion,"Our results showed that disruption of the reductase genes resulted in significant decreases in the synthesis of fatty alcohol and WE by Mtb exposed to nitric oxide, nutrient starvation or combined MS that are thought to mimic in vivo conditions that lead to dormancy [11,26,33]."
1. Introduction,"…changes
to precipitation over adjacent land-masses (Saji and Yamagata, 2003), including East Africa (e.g., Latif et al., 1999; Black et al., 2003; Hastenrath, 2007), India, Indonesia (D’Arrigo and Wilson, 2008), and Australia (Ashok et al., 2003; England et al., 2006; Ummenhofer et al., 2008c)."
Discussion,Our heritability result is generally in agreement with the studies of Kien et al. (2008) in Eucalyptus urophylla and Zhao et al. (2014a) in poplar.
Methods,"Pellegrini-Calace M, Maiwald T, Thornton JM (2009) PoreWalker: A novel tool for the identification and characterization of channels in transmembrane proteins from their three-dimensional structure."
Present Address:,"We have shown that, in response to water deWcit, both proteins accumulate in the soluble fraction of the cell wall, and speciWcally bind to plasma membrane vesicles, in a divalent cation-dependent manner (García-Gómez et al. 2000)."
Discussion,"All studies utilised different accelerometers; Compute Science Applications (CSA) accelerometer [5], SenseWear Armband [6], Caltrac accelerometer [7] and the ActiGraph [8], and positioned the device on multiple body positions; the hip [5], arm [6] and waist [7, 8]."
Results and discussion,"N6 medium, developed by Chu (1978) for rice anther culture, has been used with some modifications to induce callus and somatic embryos from Citrus anthers (Germanà and Chiancone 2003; Benelli et al. 2010)."
Methods,"For an implementation of the OHDC, as part of the detailed procedure, not presented herein one may consult reference [19]."
4 Experiments,"Unlike in (Sriperumbudur et al., 2017; Sutherland et al., 2017), the score function Ĵ(T ) cannot be used as a metric to compare different factorizations of the estimated distribution, as it is dependent on the specific factorization of the joint distribution."
