sectionName,string
Discussion,We previously studied laparoscopic ovarian cystectomy using a single ancillary port and we obtained similar results regarding patient satisfaction with the operation scar (Capar et al. 2009).
Discussion,"Traditional,
dichotomous approaches to studying teams as either dispersed or collocated mask the configuration-based effects highlighted in this study, resulting in an obvious loss of accuracy (O’Leary and Cummings 2007)."
Introduction,"Conditional double mutants of trf4 with top1-7 showed ribosomal DNA (rDNA) condensation phenotypes (Sadoff et al, 1995; Castano et al, 1996), and were reported to display defects in mitotic segregation (Wang et al, 2000; Edwards et al, 2003)."
Introduction,Human epidermal growth factor receptor type 2 (HER2) is located on chromosome 17q21 and is a transmembrane tyrosine kinase growth factor receptor [12].
Discussion,"The same results were obtained by Winther and Nathalang [27] and by Knoll-K√∂hler [14], who did not determine any difference in the anaesthetic action profiles of a 2 and 4% solution of articaine or a 74-mM (=2.4% solution) and a 148-mM (=4"
Discussion,"Our results concurred with a previous observation in NIH 3T3 cells during adhesion to FN (31), but contrast with the finding in HeLa cells during adhesion to gelatin (44)."
Methods,"ICD indication was defined according to Class I recommendations in current clinical guidelines (4,5): chronic LVEF 30% or chronic LVEF 30% to 35% in patients in New York Heart Association functional class II or III."
INTRODUCTION,"MuTAIL is a recent adaptation of this approach to the analysis of Mu insertion sites (Settles et al., 2004, 2007)."
Method,"The efficacy is defined in terms of the ARs of the vaccinated and unvaccinated groups [20],"
Discussion,"From results reported here, and those in previous works (recent works of particular importance to this report are: Chapple and Krans 2004; Krans and Chapple 2005), we have adopted the following conclusions: (1) The reflex generation of force is profoundly nonlinear and the first phase may act like…"
1. Introduction,"Autogenous bone grafts are still the most effective bone substitutes and are therefore considered the gold standard [1,2]."
Discussion,[20] have reported postoperative results 2 years after Wxation of 200 proximal humerus fractures with the Humerusblock.
Discussion,"Thus, Pro accumulation is widely considered an anti-stress indicator (Verbruggen and Hermans 2008)."
Implications for Explaining Cooperation: Towards a Classification in Terms of Psychological Mechanisms,"It is safe, however, to conclude that in humans, reciprocity is considered a major value given the importance attached to norms prescribing it (Gouldner 1960) and the function of gratitude (McCullough et al. 2001; Trivers 1971)."
4.2 Implementation Details,Hyper-parameter settings: We kept the hyper-parameter setting for the biLSTM transducer similar to the one reported in [5].
Results,"…2002); (2) spike-frequency adaptation is elicited by phase 1 high-frequency spiking and acts to reduce spike rate during following depolarization
(Krans and Chapple 2005); (3) the dynamics of muscle shortening may change with motoneuron frequency and over time when activated (Chapple 1989b;…"
DISCUSSION,"Because a7 subunits are glycosylated (Gotti et al., 1992; Chen et al., 1998) and possess several phosphorylation consensus sites (Seguela et al."
Discussion,"…animal models have shown the antipsychotic and procognitive effects of asenapine (McLean et al. 2010; Marston et al. 2009; Frånberg et al. 2008), which have now been clinically validated in the treatment of acute schizophrenia (Kane et al. 2010; Potkin et al. 2007; Weber and McCormack 2009)."
2. Methods,The ability of last-return LiDAR to provide within-field vegetation height was tested in a study using the Faringdon data by Davenport et al. (2000).
,"While explanatory science takes a solution as given, design science commences earlier in the life cycle of a solution; it seeks to develop new solutions (Holmström et al., 2009)."
Methodology,"This model of practice is common for home intravenous therapy programmes in the UK (Nathwani 1995, , Nathwani and Davey 1996, Kayley 2003), however; recently this model has been revaluated (Laupland et al 2002, Cooper 2003)."
Discussion,"In addition, the reduction in belowground carbon/resource inputs from vegetation can lead to competitive exclusion among closely related taxa that share a similar niche, resulting in less phylogenetic clustering (Lekberg et al. 2013)."
2 Experimental Setup,"We
1Relations between non-adjacent utterances are constrained by the structure of discourse (Webber 1991), and thus less likely than relations between adjacent utterances.
assume that the same event can reoccur in different contexts, we are thus studying relations between types of events."
Methods,"Putative novel MLVA profiles were given numerical designations, from MLVA-0027 onwards, to follow on from the known 26 MLVA types (MLVA-A to MLVA-Z) [7]."
WH2 mutant insertion sequence,Oligonucleotides for human INF2 siRNA were previously described in Korobova et al. (2013).
Methods,"Macular fixation was determined using the Rodenstock scanning laser ophthalmoscope (SLO; Rodenstock, Germany) with refined software for microperimetry (Software Aachen) [38]."
2.2. The European Consensus Protocol for Daylight PDT,"This experience of a nearly pain-free treatment for patients has also been reported in other studies on daylight PDT [12‚Äì15,32‚Äì34]."
Discussion,"Consistent with other reports [12, 25, 27], our patients were predominantly Caucasian (100%), myopic (75%) and female (69%)."
METHODS,"Muscle enzymes (lactic dehydrogenase or LDH and creatine kinase or CK) were measured by enzymatic assays (Olympus 640 kits and equipment, Olympus Diagnostica, Hamburg, Germany) only in the marathon protocol, since they were previously found to be unchanged after short-lived exercise (22)."
Introduction,"In patients with late stages of tumorigenesis, TGFB1 may favor a more aggressive phenotype by promoting tumor growth and resistance to apoptosis or by enhancing tumor cell motility and eventually the outgrowth of distant metastases [17]."
1 Introduction,"The Intercontinental Chemical Transport Experiment B (INTEX-B) aircraft campaign over the North Pacific and western coast of North America made measurements of OH
and HO2 (Mao et al., 2009; Singh et al., 2009)."
,"The spectroscopic results described above parallel closely those reported earlier for C-phycocyanin and its subunits by Glazer et al. (1973), who showed that the long wavelength absorption band of the trimeric and hexameric forms of the protein arises as a consequence of interactions between the chromophores of different monomers, rather than of interactions between chromophores within the cq~ monomer."
Methods,Studies were included according to the following inclusion criteria: (1) prospective or retrospective cohort studies; (2) inclusion of patients with ESRD undergoing hemodialysis or peritoneal dialysis; (3) baseline serum ALP levels as exposure; and (4) provided multiple adjusted odds ratio (OR) or hazard ratio (HR) and 95% confidence interval (CI) of cardiovascular or all-cause mortality comparing the highest with the reference lower serum ALP levels.
DISCUSSION,"…N I N G M E M O R Y www.learnmem.org
ies that used object-based DNMS tasks (Aggleton et al. 1986; Rothblat and Kromer 1991; Jackson-Smith et al. 1993; Kesner et al. 1993; Rawlins et al. 1993; Shaw and Aggleton 1993; Yee and Rawlins 1994; Glenn and Mumby 1996; Mumby et al. 1996; Cassaday and…"
Results,"The mesenchymal type has been reported to present the worst prognostic among GBM subtypes (28, 29)."
4. Discussion,"OX1 expression can be upregulated on microglia during CNS inflammation (Sedgwick et al., 1991) and there was some overlap of OX1 fluorescence between
our FSChigh OX1high and FSClow OX1low populations."
DISCUSSION,"CVL1 and CVP2 dephosphorylate PtdIns(4,5)P2 and, by acting in opposition to
PIP-kinases (Carland and Nelson, 2009; Carland and Nelson, 2004), help tightly regulate the levels of PtdIns(4,5)P2 necessary for initiation of endocytosis during PIN1 trafficking (Rodriguez-Villalon et al., 2015; Tejos et…"
Methods,"Although this study was not designed to assess efficacy, repeat imaging was performed and evaluated using RECIST every two cycles."
2.1. Turns and Dialog acts,"Dialog Acts are annotated on functional segments (FSs) (Bunt et al., 2010; Bunt et al., 2012): minimal spans of text that express one or more dialog intents."
DISCUSSION,"In agreement with results from a previous study in this laboratory (17), administration of 2 mg/kg body wt MDP significantly inhibited food intake in the second experiment."
Discussion,"Moreover, comparable results were obtained in an in vivo imaging study on mice, which was performed with the highly resolving U-SPECT [30]; in this investigation, intraperitoneal application of 2.5 mg/kg amphetamine led to a 27% reduction of [123I]IBZM binding relative to baseline."
"136, 146].","Some investigators have demonstrated only brainstem LBD using histochemical methods [43] while others have demonstrated limbic LBD [41], and still others neocortical LBD [54, 82] in cases of AD caused by mutations in APP."
METHODS,"Intact, beating hearts from young ( 4 wk, n 37) and old ( 52 wk, n 37) guinea pigs were prepared by the Langendorff method and perfused with Krebs-Ringer (KR) solution as previously described by us in detail (1, 2, 9, 10, 35, 37, 38)."
Discussion,"Several studies previously reported that the abundant proteins or LPS on the surface of outer membrane were suitable as targets for vaccine and diagnosis of leptospirosis such as outer membrane proteins [38,39], LIC11207 [40], OmpL1 [41,42], MPL17 and MPL21 [43], HbpA [44], LigA [45], LP29 and LP49 [46], LipL32 [47-50], LipL21 [50,51], LipL41 [42], flagellin protein [52]."
"Gastroenterology Department, Centro Hospitalar S√£o Jo√£o, Porto, Portugal","Moreover, this idea is supported by a recently published meta-analysis that analyzed 11 studies and depicted that long-term and well-described short-term outcomes suggest that colonic stenting as a bridge to surgery could be a promising alternative strategy for patients with MLBO.16
 Meanwhile, a Danish nationwide cohort study reported a higher 5-year recurrence risk in the SEMS group (39% vs. 30%), but with similar 5-year overall survival rate.17 Whether the increased recurrence risk of patients with colonic stenting compared to those that performed primary surgery is a result of perforation or other prognostic factors, it is still unknown."
Results and Discussion,The ENCODE findings were recently expanded by Xu et al [42] demonstrating a major role of histone modifications in developmentally regulated globin gene expression.
