sectionName,string
METHODS,The beat-to-beat spectral estimation analysis was based on the discrete wavelet transform using Gabor basis wavelet (18) and 256-event data.
Introduction,"More specifically, system quality can directly or indirectly predict individuals’ perceived benefits from using an IS [19, 21]."
Introduction,Phase 2 is a cessation of firing that is generated by premotor inhibitory synaptic events local to each abdominal ganglion and intrinsic spike frequency adaptation of the motoneurons (Chapple and Krans 2004; Krans and Chapple 2005).
Methods,"Previous studies have suggested recording electrograms over at least 5 s to increase the accuracy of fractionation and DF assessment.(6,7) For the purpose of this study, we assessed degree of fractionation as a continuous variable by CFE-mean analysis to include all data between the range of 40 and 300 ms so as to include as wide a range of AF electrograms as possible."
1 Introduction,"Various models exist, but often form around two schools, namely implicit [4, 19] and explicit [1, 15], depending on how the query aspects are accounted for in the retrieved documents."
DISCUSSION,"Previous research has also shown that hypophosphorylated 4E-BP1, which is prevalent in serumdeprived cells, has an increased affinity for eIF4E, resulting in a decreased interaction of eIF4E with eIF4G, a concomitant decrease in eIF4F complex assembly and cap-dependent translation (47)."
Methods,"Starting 3 days before the experiments, 4 h tail-restraint periods were performed each day [16] by pulling the tail through a tail-sized hole in the cage and securing it to a horizontal Plexiglass support."
Results and discussion,"It is noteworthy that accumulation of ethidium bromide may be affected by causes other than diminished efflux pump activity; as an example, increased permeability to ethidium bromide due to physical changes of the cell envelope.(7,8,25) If one is to assess efflux of ethidium bromide and conditions that affect it, one must first employ conditions which promote the accumulation of ethidium bromide."
6.2.1 Experimental Setup,"The Cross Entropy (CE) Method: CE (Rubinstein and Kroese, 2004) is an iterative method whose goal is to optimize a function f parameterized by a vector Œ∏ ‚àà Œò by direct search in the parameter space Œò. Figure 7 contains the pseudo-code of the CE algorithm used in our experiments (Szita and LoÃãrincz, 2006; Thiery and Scherrer, 2009b)."
INTRODUCTION,"Pk also physically interacts with Vang, and this interaction leads to the clustering of Vang on the opposite side of the cell (Bastock et al., 2003; Jenny et al., 2003; Strutt et al., 2011)."
Methodology,Coercion was measured using the MacArthur Perceived Coercion Scale (MPCS) [20] and patient satisfaction with services measured using the client satisfaction questionnaire [21].
,"Furthermore, hypercellular spindle cell areas resembling fibrosarcoma have been described in both SEF and LGFMS (Evans, 1987, 1993; Meis-Kindblom et al., 1995; Antonescu et al., 2001)."
4. NonGaussian mixture and mixture of independent mapping,"(51) is simplified into
Hðp; qÞ ¼ 1 N XN t¼1 0:5 lnjWðxtÞWTðxtÞj þ ln qðytÞ ; ð109Þ
which is exactly the cost function that leads to the nonlinear LPM-ICA algorithm (or particularly the LPM-ICA algorithm at the special case f ðrÞ ¼ r) (Xu, Yang, & Amari, 1996; Xu, 1998b; Xu et al., 1998)."
METHODS,"28 The HNTs and DB-HNTs were prepared using a modified procedure.(27) Experimentally, 20 mg of hydrogen tetrachloroaurate(III) (HAuCl4) was dissolved in 10 mL of 1-octadecene containing 0."
Experimental design,The protocol will also detail a general method for peptide synthesis of SecPh-containing peptides (5) as well as two methods for the oxidative elimination of SecPh to form Dha (6).
Introduction,"This i Attribution License (http://creativecommons.or in any medium, provided the original work is p
the formation and evolution of meteorite parent bodies (Ebihara et al. 2011; Nagao et al. 2011; Nakamura et al. 2011; Noguchi et al. 2011; Tsuchiyama et al. 2011; Yurimoto et al. 2011)."
Discussion,"That AONs are a promising therapeutic tool was recently shown in phase I and phase I/II clinical trials in DMD (Goemans et al., 2011; Cirak et al., 2011)."
1. Introduction,"On these grounds, anti-HER2 therapy (associated with traditional chemotherapy) is recommended for advanced HER2-positive GC and BAc [7]."
1 Introduction,"Furthermore, for thin clouds under pristine conditions, as often found in the Arctic, increased particle concentrations due to pollution can lead to clouds that increase surface warming from longwave emission (Garrett et al., 2002; Garrett and Zhao, 2006; Mauritsen et al., 2011)."
DISCUSSION,"Individual members of the formin family have been shown to mediate formation of functionally distinct actin structures in cells, including SFs, filopodia, isotropic cortical actin networks, and mitochondria-associated actin (Skau and Waterman 2015; Campellone and Welch 2010)."
1 Introduction,"An additional motivation to the exclusive use of ASP stems from the recent observation [11,12] that describing an algorithm using a transition system instead of pseudocode makes it easier to prove its properties, compare it with other algorithms, and design new algorithms."
1. Introduction,"Some STEC strains are regarded as emerging food-borne pathogens of significant clinical and public health concern (Kawano et al., 2012), which are the leading cause of several human illnesses ranging from symptom-free carriage to hemorrhagic colitis and even life-threatening sequelae such as…"
Methods,"In prairie and barrens, we categorized the species by habitat niche breadth (Swengel 1996, 1998b): (1) specialist (restricted or nearly so to herbaceous flora in prairie and/or savanna; sensitive to vegetative quality); (2) grassland species (widely inhabiting both native and degraded herbaceous‚Ä¶"
,"Haploid and uniparentally inherited cpDNA is usually thought to be a
single ‘locus’ that is nonrecombining (Petit et al. 2005)."
,"Nowadays, measurement of serum CA125 is considered essential for monitoring response to treatment (Van der Berg et al, 1988; Tuxen et al, 1995; Rustin et al, 1996) but has a limited value for general population screening (Tuxen et al, 1995; Zanotti and Kennedy, 1999)."
,"Identification of consensus driver genes Framing the stage of tumor as the unit of analysis, we used the following tools to identify driver genes: ActiveDriver[8], Dendrix[9], MDPFinder[10], Simon[11], Netbox[12], OncodriveFM [13], MutSigCV [14], and MEMo [15]."
Discussion,Cardiopulmonary anatomy of sheep is mainly similar to the humans (Bianco et al. 2004) but MBs are more frequently found in sheep hearts (Ozbag and Kervancioglu 2004) than human hearts.
6. Experimental Design,"At the start of a simulation run, the simulator does not immediately exhibit typical behaviour of the system, primarily due to starting conditions [13, 12, 11]."
Introduction,"In a study that determined the response of the spine to sudden loads causing sagittal flexion, it was found that abdominal muscles rapidly responded to the sudden load with a large increase in muscle activation (Krajcarski et al., 1999). Also, Krajcarski et al. concluded that increases in EMG amplitudes of abdominal and trunk extensor muscles were determined predominantly by the added load magnitude and not the pre-loads. Chiang (in press) conducted a similar study with the difference being the trunk motion investigated was lateral bend instead of trunk flexion. Similar to Krajcarski et al. (1999), Chiang (in press) concluded that increased muscular activity due to pre-loads leads to increases in trunk muscle stiffness and spine stability."
4.1. Experimental design,"To evaluate the proposed algorithm, three annotation refinement methods were compared: WordNet-based method (WNM) [14], Random Walk with Restarts model (RWRM) [22], and the proposed content-based image annotation refinement (CIAR) algorithm."
Discussion,"The mutation rates we measured in pandemic V. parahaemolyticus were similar to those observed in E. coli O157:H7 and Y. pestis by PSPE; values observed were from 3.461026 to
4.061024 for E. coli and 8.561026 to 3.761024 for Y. pestis [31,32]."
Discussion,"However, previous work has demonstrated that the assumption of a cylindrical shape provides a useful approximation [9,31]."
1. Introduction,"…a friend or romantic partner of the observer, cue-based paradigms may arguably generate, in agreement with related observations (Cheng et al., 2010; Cikara and Fiske, 2011; Hein and Singer, 2008; Lamm et al., 2011; Singer et al., 2006; Wang et al., 2016; Xu et al., 2009), stronger empathic…"
Methods,"The same result is predicted by conventional theories of magnetic polarons in 2D [9, 11, 12]; But in that case the severe modification of the bandwidth of the hole, from 8t for a free holon to an expression ‚àù Jx, is usually interpreted as a consequence of strong polaronic mass renormalization."
7. Discussions,"good accommodation for the additive channel noise in the transmission system, if a optimum step size is applied [34,56]."
2 Methods,"For the actual imaging experiments reported, we used 720 5 nm illumination (see Schiessl and McLoughlin 2003a for details)."
4. Discussion,", 2008; Cahill, 2006; Camarata and Woodcock, 2006) and animals (Clark et al., 2000a,b; Fitch et al., 1993b; Herman et al., 1997)."
5. Experiments,The terms (words and phrases) in the web pages are stemmed and filtered through the stop list [12].
DISCUSSION,This finding is consistent with those from a previous study on Giardia infection in Peru (19).
DISCUSSION,"pombe (Figure 3), consistent with the previous result of He et al. (1998). Expression of high levels of exogenous RanBP1 (m) and RBD (Sp) also inhibited cell proliferation (Figure 3)."
Background,"PCR surveys have demonstrated their value for preliminary identification of Hox genes in various animals [6,11,12,24]."
Introduction,"Sources of MT include the methylation of sulfide in anoxic habitats, demethiolation of sulfhydryl groups and degradation of sulfur-containing amino acids (Lomans et al., 2001, 2002; Bentley and Chasteen, 2004)."
Discussion,"Cerebral saturation in the earlier study (mean6standard deviation: 58%613% ) [37] compares well with both the first (56%610%) and the second (62%66%) layer values, as well as the homogenous values (64%68%) reported here."
