sectionName,string
Discussion,"Although the place of SC MTX is still not clearly defined in the UK and European guidelines [1, 2, 10], recently published guidelines from the Canadian Rheumatology Association recommend that RA patients with persistent synovitis should be commenced on oral or parenteral MTX as soon as possible; for those patients with an inadequate response or intolerance to the oral formulation, the parenteral formulation should be considered [35]."
Methods,"The method for measuring FMD has been described previously.(18) Prior to the measurement, subjects were required to fast, stop all medications, and avoid smoking, alcohol, and exercise for 12 hours."
Results,"A similar increase in Zn was observed in the cortex and the hilus of the hippocampus (Table 2) and indicates that increased Zn (and not Fe or Cu) is a late-stage effect of advanced disease pathology (Religa et al., 2006)."
1. Introduction,"2014/10/16 file: den_leon_bernoulli_final.tex date: June 3, 2015
Anh, Leonenko and Shieh (2008a,b, 2009a,b, 2010) considered multifractal products of stochastic processes as defined in Kahane (1985), Kahane (1987) and Mannersalo et al (2002)."
DISCUSSION,"…ranges of sensitivity estimates (Additive: 23.44 to 10.58; Subtractive: 21.95 to 8.42) were well outside the usual range of sensitivity to reinforcement estimates (a) obtained from human detection experiments which studied the effects of reinforcers alone (e.g., 20.01 to 0.58; Lie & Alsop, 2009)."
RESULTS,"The results demonstrated an increased risk of type 2 diabetes in shift
workers compared with day workers (OR 1.35, 95% CI 1.05–1.75) (Suwazono et al., 2006)."
METHODOLOGY,"Pretreatment of the bone samples followed a modified Longin (1971) procedure to extract collagen for 14C measurement, while pretreatment of the mollusk shells involved a 20% removal of the outer shell surface by etching in 1M HCl (Ascough et al. 2005)."
METHODS,"NAPS2 and NAPS2 validation (NAPS2CV) cohorts have been described in detail.(1,45,52) All NAPS2"
,"By exploiting all available links, it improves CTP [21], a reference data collection protocol, in both energy and latency [26]."
,We have found that these social and behavioural factors are also important influences on depression among gay men attending general practice (Mao et al. 2009b).
Methods,Microarray data were background corrected with the normal-exponential convolution model (48) and normalized with the quantile approach (49) using the limma R package (45).
Materials and methods,"Electric fields were applied as described (Kindzelskii and Petty 2000; Petty 2000; Rosenspire et al. 2000, 2001)."
Discussion,"So timely treatment of hydrosalpinx before IVF-ET could improve the outcome of IVF treatment, and reduce the incidence of HP and abortion, which had been affirmed by previous studies [16]."
"TEHILA KAISMAN-ELBAZ,1 ISRAEL SEKLER,2 DANIEL FISHMAN,1 NATALY KAROL,1 MICHAL FORBERG,1 NICOLE KAHN,1 MICHAL HERSHFINKEL,1* AND WILLIAM F. SILVERMAN1","A nuclear isoform of CLU, the 49 kDa product of a variant gene transcript, has also been identified (Yang et al., 2000) and is associated with cell death, for example, following exposure to ionizing radiation (Leskov et al., 2003) or cellular Ca2þ depletion (Caccamo et al., 2005)."
4 Discussion,"These policies are known to present comprehension problems to users [15, 19] and often are used to inform the interaction design for such systems, e."
"3 Damages and forecast uncertainty, is there a link?","Given that forecast uncertainty is associated with hurricane evacuation decisions, it may also 4See Kellenberg and Mobarak (2008), Bakkensen and Mendelsohn (2016) and Geiger et al. (2016)
be linked with other behavioral decisions."
3 Toward an asymptotic analysis: jump over the radicands,"Hence we can directly apply a classical transfer theorem [15] to obtain the asymptotic number of closed lambda-terms with unary height at most 1, as"
Discussion,The compression of the female thorax in longitudinal direction is a general phenotype in brachypterous lepidopterans with a distinctly enlarged abdomen (Snäll et al. 2007; Wahlberg et al. 2010).
1. INTRODUCTION,"atherosclerosis, thrombosis and Systemic Inflammatory Response Syndrome (SIRS)(4, 61)."
5. Experiments,"Similar observations [56, 57] have been made in the context of SVMs and Logistic Regression (the unstructured analogues of SSVM and CRFs)."
Experimental Design,"While divers regularly cleaned the outside, a cleaning ring was used to wipe the inside of the walls every week (Riebesell et al., 2013)."
RESULTS AND DISCUSSION,"This observation corroborates findings from Olver & Jonker (1997) and Nir et al. (1994b), who also showed a direct relationship between the particle size of the ingredients or diet and the morphology of the digestive system."
Discussion,"…to regulate the release of ions and metabolites, such as ATP, from mitochondria (Colombini et al., 1996; Rostovtseva and Colombini, 1996), and recent evidence suggests that BCL-xL may also control the flux of ATP and phosphocreatine across the outer membrane (Vander Heiden et al., 2000, 2001)."
Introduction,"…theoretically attractive, this is practically unachievable owing to the potentially embarrassing or personal nature of reproductive studies per se (Handelsman et al., 1985), the attitudes of those seeking care (Tielemans et al., 2002) and self-selection of those who are willing to participate…"
Methodology,"When no more new codes emerged, we moved to axial coding (Agterberg et al., 2010; Pratt et al., 2006)."
Catheter- and Pump-Related Complications,Pump dislodgment or migration occurred in two patients described in a report of 13 patients with chronic pancreatitis receiving IT therapy with opioid medications either alone or in combination with nonopioid medications (40).
Methods,"These mice overexpress a human HO-1 transgene downstream of the α-myosin heavy chain gene promoter, which is highly active and expressed in a cardiac-restricted manner (82, 89)."
Discussion,"Baseline VO2 max estimates using treadmill protocols are comparable to bike tests and
our results, and ranging from 26 ml/kg/min and 33.2 ml/kg/min (Cade, Fantry, Nabar, Shaw, & Keyser,
2003; MacArthur et al., 1993)."
DISCUSSION,"Of note, there are other studies showing that the mRNA level of BNP was not elevated at a compensatory hypertrophic stage, but only at a decompensated stage in Dahl salt-sensitive rats (46, 56)."
METHODS,"The PH has been identified as a “defence” area and locomotor region and is located within the anatomical boundaries of the fornix, mamillothalamic tract, and third ventricle (47, 57)."
4. Discussion,", 2015), the detected RNA corresponded to small RNAs < 200 nt according to their size distribution pattern, while in mammalian EVs RNA > 200 nt has been also detected (Valadi et al., 2007; Crescitelli et al., 2013)."
2.2 SVD-based audio watermarking,"In [22,24,25], the norms of all singular values were quantized and used in the watermark embedding process."
DISCUSSION,"This approach is consistent with the client-centered counseling model advocated by the CDC (Kamb et al., 1998)."
Results and discussion,"…2009; Volkers et al., 2010), transposition of insertion sequences has been associated with adaptation towards high physiological stress in E. coli, such as osmolarity (Stoebel et al., 2009), metal-limiting conditions (Chou et al., 2009) and nutrient limiting conditions (Gaff e et al., 2011)."
Methods,"rPhl p 6251, a fusion protein [16] consisting of the four major timothy grass pollen allergens (Phl p 1, Phl p 2, Phl p 5, Phl p 6), as well as recombinant allergens (rBet v 1, rPhl p 1, rPhl p 2, rPhl p 5, rPhl p 6, rPhl p 12) were obtained from Biomay (Vienna, Austria)."
4. Discussion,Our results are in keeping with the findings of Nishikawa et al [24] and suggest that the prophylactic phenylephrine infusion may be considered relatively safe with respect to its effect on hypertension and bradycardia despite the use of a high cumulative dose at the infusion rate of 100 Œºg/min.
Experimental design,"Animals received either vascular occlusion (PM) for 15 min, or they underwent a standardized 2/3 liver resection (LR; left-lateral and median lobe) as described by Higgins and Andersson [17] or a combination of both procedures (PM + LR)."
4384 J O U R N A L O F P R O T E O M I C S 7 5 ( 2 0 1 2 ) 4 3 8 1 – 4 3 9 8,"On the other hand, most of the proteomics studies reported in the literature have been rested upon discrimination of meat tenderness only on the basis of Wbs (which is evaluated as the maximum shear force necessary to cut the meat perpendicular to the fibers) [2,10,19,21]."
Introduction,"The spatiotemporal model is well supported because similar spatiotemporal networks are inferred in real fMRI data whether using spatial or temporal independent component analysis (ICA) (Calhoun et al., 2009), general linear model (GLM), seed-based (Whitfield-Gabrieli et al."
Introduction,"anthracis phage conferring resistance to the soil antibiotic fosfomycin [46], a genotypically modified derivative of B."
Discussion,"In contrast to that observed for InlA-mediated uptake of L. monocytogenes (Bonazzi and Cossart, 2006), inhibition of caveolin-1 had little effect on rOmpB-mediated invasion of HeLa cells."
Introduction,"2003) and Hahb-4 from sunflower (Gago et al. 2002; Manavella et al. 2006), of which the expression is inducible by drought as well as by abscisic acid (ABA), which plays a central role in regulating plant responses to drought including stomata closure (Leung and Giraudat 1998)."
Results,SPR analysis showed that the FLNA(16-23) fragment also bound to ICL3 at 1:1 stoichiometry.
Introduction,"This phenomenon was accompanied by the production of dfrA promoter dsRNA, production of small RNAs and methylation of the dfrA promoter (Sijen et al. 2001)."
,"The existence of time delay may lead to some more complicated dynamic behaviors such as oscillation, divergence, chaos, instability or other poor performance of the neural networks [6]."
Discussion,"In both, adult and children ventilated patients, the reported incidence of ARDS ranged from 2 to 4% [16, 17, 18, 19, 20, 21]."
3.1.2. Group collaborative/shared workspace,"Besides, knowledge management (e.g. document management, group wikis and task management) and social intercourse models (e.g. the forum and public wall) are lately discussed and designed within the framework of CWE (MartínezCarreras et al., 2007; Pirkkalainen and Pawlowski, 2012)."
3. Results,"The peak femoral strains in the proximal-lateral femoral shaft calculated for walking and stair ascent were consistent with corresponding strain measurements reported by Aamodt et al. (1997); mean peak tensile and compressive strains calculated for the 10 participants ranged from 1351 to 1647 με and 971 to 988 με, respectively, compared to corresponding strains of 1198–1454 με and 393–948 με measured from two hip syndrome patients."
1. Introduction,"Over the last few years, many different local interest point detectors (like Harris3D [16], Cuboid [6], Hessian [35] or Dense sampling [33]) and many spatio-temporal descriptors (like HOG [17], HOG3D [14], HOF [17], Cuboid [6] or ESURF [35]) have been proposed."
Discussion,"…of epidemiological studies showing an association between air pollution exposure and cognitive impairment in the elderly (Chen and Schwartz 2009; Power et al. 2011; Ranft et al. 2009; Wellenius et al. 2012; Weuve et al. 2012a; Chang et al. 2014; Tonne et al. 2014, Ailshire and Crimmings 2014,…"
16S rRNA Gene Sequencing,"The 16S rRNA gene was sequenced for a random subset of 323 of the 459 isolates as described previously (Davelos et al., 2004c) (plot 1, n=146; plot 2N, n=51, plot 3, n=39; plot 4N, n= 27; plot 5, n= 42; plot 6N, n=18)."
