sectionName,string
REWIRING THE CIRCUIT – miR-21 AS AN ATTRACTIVE TARGET FOR THERAPEUTIC INTERVENTION?,"Furthermore, the notion of targeting specific miRNA:mRNA interactions via morpholino technology may avoid the deleterious effects of broad inhibition of miR-21 (82) and more specific delivery technologies such as β-glucan microparticles, which hone specifically to macrophages could be utilized to limit the effects of inhibition to a specific target cell-type (83)."
DISCUSSION,[5] showed a 45% reduction in requirements for analgesics during the intraoperative period after clonidine premedication compared to standard premedication in patients undergoing bypass surgery.
Discussion,Gadolinium enhancement of the inflamed tissues is usually present with MRI.(15) The present case varied slightly in that the foreign body was isointense to hyperintense on precontrast T1-weighted images with the surrounding inflammatory reaction also being hyperintense to muscle.
DISCUSSION,"In a previous study (22), we reported that consumption of the alcohol-containing diet for a period of 2–3 mo impaired nitric oxide synthase-dependent dilatation of pial arterioles."
RESULTS,"lusitaniae in her stools and a positive mannan assay result (immunoenzyme assay, 500 pg/ml) (27, 28)."
Methods,"Whole mount in situ hybridization using digoxigenin-labeled RNA probes was performed as described [61]. cDNA probes used for in situ hybridization were as described previously: Brachyury [23], Foxa2/HNF3Œ≤ [26], Hesx1 [62], Lhx1 [27], Otx2 [28], and Bmp4 [29]."
1. Introduction,"Recent technological advances have also enabled precision deep-water surveys with both remotely operated vehicles (ROVs) [Ballard et al., 2000; Whitcomb et al., 2000; Singh et al., 2000] and Autonomous Underwater Vehicles (AUVs) [e."
Results,"Nevertheless, β-arr2 dissociation from ICL3 precluded reliable determination of FLNA(16-23) binding kinetics to the β-arr2/ICL3 complex."
Discussion,"Interestingly, E2F-1 was specifically down-regulated in androgen-stimulated cells after paclitaxel administration; this result is consistent with observations of effective taxane treatment in head and neck cancers (43)."
Introduction,"Some Bacillus strains secrete significantly large amounts of alkaline proteases with good stability at higher pH and temperature values, which can be considered as compatible additives in laundry detergents [5–7, 14, 16, 17, 20, 27]."
Introduction,"Clinically, several studies have indicated that high IFP in the tumor is correlated with poor prognosis (15, 21, 22)."
Results and discussion,The inflection pressure of SA1 is 10 GPa lower than that of SiO2 glass (Murakami and Bass 2010) and 3 GPa lower than that of MgSiO3 glass (Murakami and Bass 2011).
INTRODUCTION,"Lastly, MA has been reduced using a signal processing technique known as ratiometry (25,26)."
METHODS,The C. elegans slow killing assay was conducted as described by Tan et al. (1999a) with minor modifications.
DISCUSSION,"Concerning the adaptation to HMs in plants, woody plants and herbaceous may possess similar physiological and molecular mechanisms underlying HM uptake, transport, sequestration, and detoxification (Luo et al., 2016)."
INTRODUCTION,"The mutant version of the tumor suppressor p53, which is mutated in 50% of cancers, drives invasion through enhanced Rab coupling protein (RCP)–dependent recycling of α5β1, the main receptor for FN, and several RTKs, EGFR, and Met (Caswell et al., 2008; Muller et al., 2013)."
Introduction,"Mitochondrial division is a complex process that is essential for survival in mammals (Nunnari and Suomalainen, 2012; Archer, 2014) and is facilitated by the actin cytoskeleton (De Vos et al., 2005; DuBoff et al., 2012; Korobova et al., 2013, 2014; Hatch et al., 2014; Li et al., 2015)."
Method,"Many techniques for bone defatting are described in the literature, including mechanical cleaning with water or air jet,(8) acetone ⁄ ethanol solution,(9) enzyme detergents,(8) hydrogen peroxide,(11) aqueous sodium hydroxide,(12) and sodium hypochlorite (NaOCl).(8,13) We adopted the latter technique, because it has been found suitable for formalinized specimens,(7) is safe for personnel and is very low cost."
Introduction,"However, the relationships between those polymorphisms and susceptibility to AS remain unclear; some studies on association between PD-1, CTLA-4 polymorphisms and AS risk had used comparatively small samples [17–24], and the results about the role of PD-1 or CTLA-4 gene polymorphisms in AS patients are inconsistent and inconclusive."
1 Introduction,"Intuitively this is done by using packed secret-sharing [16], where several values are packed and then shared in a single instance of secret-sharing."
4 Discussion,"The FE model predicted that the piston stapes prosthesis implantation would affect the RW membrane displacements, which is consistent with the experimental data reported by Wysocki et al. (2011) and Stenfelt et al. (2004b)."
INTRODUCTION,"It has also been shown that rapamycin can prevent chronic mechanical-overload-induced increases in fiber size (i.e. hypertrophy) (Bodine et al., 2001; Goodman et al., 2011a)."
Introduction,"…these traits are strict seasonal breeding, cathemerality (equal activity during both day and night), low basal metabolic rates, a low degree of frugivory (a highly variable food source) for primates of their body size, female dominance, and a lack of sexual dimorphism (reviewed in Wright 1999)."
,"In [5], Sigurjonsson and Kim obtained bounds on the capacity region for two-user MACs with identical causal side information at the transmitters."
Methods,"We used the apparent modulus to estimate apparent bone strength (ultimate stress, MPa) according to previously determined linear relationship between these two outcomes [7]."
4.3. Deceleration of the slow exchanging substrate in the S2→ S3 transition,"This deceleration can be caused by the structural change of the Mn4CaO5 catalyst that occurs upon the S2 → S3 transition and/or by the additional oxidation of the OEC [13,52,53]."
,"Importantly, the results of Pascalis et al. (2005) also revealed that the now 9- month-olds (i.e., those infants who received additional exposure to the monkey faces) still showed reliable discrimination of monkey faces whereas a second group of 9-month-olds who did not receive the 3 months of…"
DISCUSSION,"As suggested by Nguena et al, there is a need to educate health professionals in remote areas and to develop a simple‐to‐follow algorithm to aid in the accurate diagnosis of OSSN.[8] The use of smart phone applications that are available in ophthalmology to transmit images from the field to the referral centers would be another way to improve early diagnosis of OSSN."
DISCUSSION,"Skeletal muscle is also a primary site of disease in mouse models of ALS (Dobrowolny et al., 2008; Wong and Martin, 2010; Luo et al., 2013) and possibly in human ALS (Vielhaber et al., 2000)."
,"ACTIVATION OF TRANSCRIPTION FACTORS Roles for several transcription factors have been demonstrated in TLR activation, including AP-1-binding proteins (such as cjun and c-fos) and NF-κB (Akira, 2009; Kawai and Akira, 2010) and some of these have been implicated in TLR signaling in the mast cell."
Introduction,Most studies focused on the relation between brain activation and motor function (Guzzetta et al. 2007; Staudt et al. 2002) or the effects of intervention on brain activation (Golomb et al. 2010; Sutcliffe et al. 2009; Walther et al. 2009; You et al. 2005; Cope et al. 2010).
