sectionName,string
,"Indeed, recordings from awake behaving animals routinely demonstrate populations of Purkinje cells with reciprocal simple spike firing rates, each of which encodes movementrelated variables (Frysinger et al. 1984; Lisberger and Fuchs 1978; Mano and Yamamoto 1980; Medina and Lisberger 2008)."
Discussion,"Glomus group A, the largest fungal group within Glomeromycota, has been found as both pteridophyte sporophytes and gametophytes, including underground mycoheterotrophic gametophytes (Kovács et al. 2007; Winther and Friedman 2007, 2008, 2009; West et al. 2009)."
Introduction,"2002), may be more commonly observed in the environment (Arbeli and Fuentes 2010)."
Results,"We also found that individual mitochondrial particles of similar size may contain different amounts of mtDNA, as we reported previously for individual maize plastids (Zheng et al. 2011)."
3. EXPERIMENTS,In this experiment the proposed method based on regional moments is compared to Wang et al [6] method.
INTRODUCTION,"…other straining characteristics of the disease, such as self-harming behavior, affective dysregulation, and impaired social functioning in the longterm course (BPD; Stiglmayr et al., 2005; Gunderson, 2007; Zanarini et al., 2007; Skodol, 2008; Gunderson, 2011; Livesley, 2012; Dammann et al., 2016)."
1. Introduction,"Recently, the importance of the IPSS has become well recognized and some authors have published data that constitute different IPSS ratios (10,11)."
Results,A fraction of the splenocytes was cultivated in order to test the supernatants for antibody response in ELISA.(29) Only the culture supernatant from C3H/J splenocytes indicated the presence of TFbinding antibodies (data not shown).
Results,"The flip is usually referred to as a video clip (Gannod et al., 2008; Mason et al., 2013; Tucker, 2012), but other interactive technologies or materials such as textbooks and handouts are also mentioned (McLaughlin et al., 2014; Prober & Khan, 2013; Strayer, 2012)."
Introduction,Roshan et al. (2003) found that SICI at 1 ms was more prominent for larger amplitudes of test shock.
Introduction,"This mode of translocation, known as ‘molecular ratchet’, can be imagined as ‘directed diffusion’ and is utilised by many other unrelated molecular machines of the modern cell, such as, for example, multi-subunit RNA polymerase (Abbondanzieri et al. 2005)."
Discussion,"Strains lacking Trf4 are reported to show defects in chromosome arm cohesion (Wang et al, 2000; Edwards et al, 2003)."
Conclusions and implications,"…studies have shown that consumers are able to discern different applications of a category of emerging technologies (namely various products of nanotechnology) and have different attitudes about risks, benefits, and labeling for those applications (e.g., Brown and Kuzma 2013; Siegrist et al. 2007)."
1 Introduction,"However, the noise model, which can change several bits of a solution simultaneously, may bemore realistic and needs to be studied, asmentioned in the first noisy theoretical work [13]."
Methods,"Previous studies showed comparability of the HIV-1 sequences originated from cell-associated proviral DNA and viral RNA from plasma [1,38]."
,"This finding is in keeping with the previous observations that acute hepatitis A is extremely rare in adults in Taiwan (2), as more than 95% of the adults in the general population have ever been infected with HAV (31)."
3 ASP Machines and Execution Traces,"The search proceeds along these lines until subinterval [11, 11] is selected."
Discussion,"This well-established rhythm of swimming on ebb tides is the basis for the spawning migration (Forward et al. 2003, 2005), in which ovigerous female blue crabs migrate seaward from estuaries to coastal areas where larvae are released."
Discussion,This beneficial outcome of Nigella Sativa came in accordance with the results of Hildrum et al. ( 2007); Najmi et al. (2008) and Parhizkar et al. (2011).
DISCUSSION,In Wales (15) there were nonsignificantly higher levels of plasma androstenedione in cases than in controls; in South African blacks (18) cases had significantly lower levels than controls and in Finland ( 17) cases and controls had similar levels.
,"(1) have shown that catecholamine levels decline exponentially after pharmacological blockade of tyrosine hydroxylase (TH), the rate-limiting enzyme in the NE synthesis pathway."
1. Introduction,"Some STEC strains are regarded as emerging food-borne pathogens of significant clinical and public health concern (Kawano et al., 2012), which are the leading cause of several human illnesses ranging from symptom-free carriage to hemorrhagic colitis and even life-threatening sequelae such as hemolytic uremic syndrome (HUS) (Bandyopadhyay et al."
2. Methods,The radial spatial dependence of the heating was calculated using a radially symmetric Gaussian profile (Bortfeld and Schlegel 1996) with FWHM of σ:
DISCUSSION,"However, there are examples of metabolic enzymes, such as glyceraldehyde-3-phosphate dehydrogenase and inosine monophosphate dehydrogenase (Zheng et al., 2003; Kozhevnikova et al., 2012), that perform double duty as transcriptional regulators."
Results,"a CP height measured according to Keros [14], showed type 1 configuration, denoted by the blue and yellow arrows on both side relatively."
Preparation of conidia suspensions,"…allowed to walk freely for 1 h as a group inside a Petri dish (100 x 15 mm) lined with filter paper (Whatman Qualitative no. 5, particle retention > 2.5 μm) moistened with 1.0 ml of a suspension containing 2 x 10 8 conidia/ml (high dose) or 6 x 10 6 conidia/ml (low dose) (Rosengaus et al. 1998)."
Discussion,"Measurements of APP have been used extensively for monitoring health status and disease progression, and in the evaluation of treatment efficacy (Carroll et al., 2004; Sorensen et al., 2006; Pomorska-Mól et al., 2011a)."
Present Address:,":P) ratios, and progressive P limitation over time in forested systems (Wardle et al. 2004) and observed across nine chronosequences spanning 6–4100 ky in length in boreal, temperate, and subtropical zones (Peltzer et al. 2010)."
,"Survival and proliferation of adult ICC is dependent on several factors including Kit, 5HT (serotonin) signaling through the 5HT2B receptor, Ano1, heme oxygenase 1 and neuronal nitric oxide synthase [101]."
Implementation,"By default, iMetAMOS uses the k-mer based Kraken [51] tool, but the alternative methods of FCP [52], PhyloSift [53], PHMMER [54], and PhymmBL [55] are also supported."
Discussion,"…has been suggested that cognitive deterioration appears mainly at higher levels of depression and that inclusion of MS patients with mild depression leads to failure in detecting a relationship with cognitive impairment (Demaree, Gaudino, & DeLuca, 2003; Feinstein, 2006; Siegert & Abernethy, 2005)."
,"In this section, we first present experimental results on CIFAR-10 [20] and ImageNet dataset [5] to justify that pattern binarization could reduce the effective number of parameters dramatically and fine-tuning other parameters of the binarized network with fixed binarized pattern could achieve comparable performance to that of the original neural network models."
Introduction,"Changes in the level of gene expression in cancer (4, 8, 12, 13) and aberrant expression of tissue-restricted gene products in cancer (14, 15) are factors in the development of a humoral immune response in cancer patients."
Discussion,"Previous studies revealed that acylcarnitines were elevated early after APAP treatment and that their elevation was indicative of mitochondrial damage and dysfunction.(15,19) In the present study these observations were confirmed, as palmitoylcarnitine was elevated by toxic doses of APAP and maintained at normal levels (compared with untreated controls) by Wy-14,643 pretreatment."
Results,"This pressure could originate either from forces exerted by actin polymerization against the mitochondrial outer membrane (Korobova et al., 2013), or by myosin-II dimer mediated contraction of actin filaments lying between the ER and mitochondrial membranes (Hatch et al."
Discussion,"As shown by previous studies, miR-503 can function as a tumor suppressor, which is well reflected in the present study that showed lower expression of miR-503 was strongly correlated with higher tumor burden of GC.(8,9) Moreover, our results showed negative correlations between miR-503 expression and serum CEA level, which may be to some extent a good explanation for the potential mechanism of miR-503 in GC."
Discussion,"Previous publications from this laboratory have shown that when a brief DC electric field is applied during a trough in the NAD(P)H oscillation, the NAD(P)H oscillations, as well as Ca2+ oscillations and other parameters, grow in amplitude (Kindzelskii and Petty 2000; Petty 2000)."
DISCUSSION,"As indicated by our results and those of others (Rogers et al., 2010; Thill et al., 2006; Zeyons et al., 2009), the direct contact of the ceria nanoparticles with the cell wall/membranes is essential for cytotoxicity to occur."
Introduction,"Following Oksanen (2001), we have treated each floodplain channel and floodplain floodout habitat as independent, as the hypotheses being tested relate to indicators that are responsive within small-scale (hydro-geomorphic unit) environmental gradients (see also O’Neill et al., 1986)."
Methods,Ginsenoside Rg1 attenuates oligomeric Abeta(1-42)-induced mitochondrial dysfunction.
RESULTS,"2A), we constructed a chimera consisting of the first 113 amino acids of PR NS1 fused to the C terminus of Tx NS1 [PR(1-113)Tx(114230)]."
"As stated in Chap. 1, transition metals (Cu2+ and Zn2+) may contribute to the",These results support the view that octyl gallate increases anti- amyloidogenic APP Œ±-secretase processing through the activation of ERŒ±/PtdIns 3 K/Akt signaling and ADAM10 (Fernandez et al. 2010; Zhang et al. 2013).
INTRODUCTION,"The phosphorylated C and D motifs have been shown to interact with SHP-2 phosphatase, leading to cellular rearrangements and the formation of long cellular protrusions in AGS gastric epithelial cells (Higashi et al., 2002b)."
General Discussion,"The current results, along with several other studies (e.g., Kelly et al., 2007; Pascalis et al., 2002; Pascalis et al., 2005; Werker & Tees, 1984; Werker et al., 1981), demonstrate that human infants’ perceptual systems do become attuned to their environment."
Introduction,"With respect to phosphorous removal, Huett et al. (2005) stated that phosphorous removal varied from 78.4 to 99.5% (mostly[90"
4. Discussion,"These results corroborate the hypothesis that there is a possible link between HHC and schizophrenia (Regland et al., 1995; Regland, 2005; Susser et al., 1998; Levine et al., 2002; Applebaum et al., 2004; Brown and Susser, 2005; Muntjewerff et al., 2005, 2006; Neeman et al., 2005; Lee et al., 2006; Adler Nevo et al., 2006; Haidemenos et al., 2007; Akanji et al., 2007)."
2.1 Defining Digital Platform,[57] conceived layered modular architectures (or digital platforms) as hybrids that blend both modular and layered architectures.
Discussion,"Our results are in agreement with previous findings of higher leptin levels in pubertal obese girls than in prepubertal obese girls[35] and decrease in leptin levels after the onset of puberty in boys, but an increase in girls[35]."
Discussion,"Substantial experimental evidence supports the proconvulsant role of IL-1β (for review see [1,57,61])."
Introduction,Eight empirically derived syndrome scales (syndrome scales) were built by exploratory and confirmatory factor analysis [4].
1. INTRODUCTION,"researchers have proposed using optical interconnections to connect processors in a parallel computer system [1, 2, 6, 11, 18, 23, 26, 27]."
Discussion,The difference in results in comparison with those of Becker and Chaushu (2000) may be due to the limitation of including only patients with unerupted canines and omitting those with ectopic eruption of these teeth in the present study.
1. Introduction,"The first type includes blind source separation algorithms like independent component analysis and principal component analysis (PCA)[26, 40, 27, 32, 12, 52], spatiotemporal QRST cancellation [49, 30, 6], and adaptive filtering with its variations [50, 9, 37, 51]."
Discussion,"However, when Hahb-4 was expressed from its own drought-inducible promoter, transgenic Arabidopsis plants did not show developmental effects but still were drought-resistant (Manavella et al. 2006)."
Discussion,"How are Bcl-2 and Mcl-1 levels regulated in a dynamic fashion? Antigen receptor signaling during clonal expansion likely drives down Bcl-2 levels and hyper-induce Mcl-1 in responding CD8 T cells (Dunkle et al., 2011; Opferman et al., 2003)."
METHODS,"In situ electron transport chain activity was examined in EWAT minces by measuring the reduction of 2,3,5-triphenyltetrazolium chloride (TTC; Sigma), as described previously (31)."
4 Experiments,"In this section, we perform an empirical evaluation of the proposed approach considering two real datasets: (i) OUTDOOR dataset created by Oliva and Torralba [12], and (ii) SUN09 dataset created by Choi [2]."
Large scale,"Five ISSR primers were used (Table 3), and polymerase chain reaction (PCR) and visualisation followed the protocols described in Spagnuolo et al. (2007)."
Plant material and culture,"For example, isolates CID63 and CID64 were both assigned to one OTU, ‘cla063’, as they shared the same ITS sequence and morphology typical of the asexual form genus Cladosporium (Shipunov et al., 2008)."
3 Implementation,"The ray tracer uses a hierarchical grid acceleration structure and three level bricking (three-dimensional tiling) for volumes, as discussed in further detail in [Parker et al. 1999b] and [Parker et al. 1998]."
APPENDIX A. RECEIVER-OPERATING CHARACTERISTIC (ROC) ANALYSIS,"For the purposes of this article, we use ROC analysis as a method of examining the performance of a classifier at distinguishing between two discrete states of the world (Fawcett, 2006; Macmillan & Creelman, 2005)."
Methods,DNA was extracted from 0.25 g of each pool using the repeated bead beating plus column method of Yu and Morrison [24] and then used for estimation of numbers of target bacteria using quantitative real-time PCR (qRT-PCR).
Results and Discussion,"Pancreatic cancer is recognized as a heterogeneous cancer with genotypic and phenotypic diversity observed not only between patients but also within a tumor.(7,11) In this study, we employed the bioprinting technique using n3D technology and grew spheroids in flat-bottom, cell-repellent plates in the absence of exogenous ECM components."
5 Discussion,"Gillick et al. (2016) write: “It is worth noting that noise is often added . . . to images . . . and speech where the added noise does not fundamentally alter the input, but rather blurs it."
Discussion,MacArthur et al. (1993) found that 24 weeks of moderate- (50 60% VO2 max) and highintensity (75 85% VO2 max) training improved FAC of HIV-positive persons in each group (n 3) by 5.8 ml/kg/min and 10.1 ml/kg/min respectively.
,"Intensive efforts to reduce tobacco use have also been conducted by the government and public health professionals, leading to the implementation of strong and effective tobacco control policies and measures, such as tobacco tax increases, media campaigns, and ratification of Framework Convention on Tobacco Control [3]."
4. Discussion,"In different studies, CRPS patients perceive their affected limb to be larger than it really is [30,38] and have difficulties in deciding on the exact position and orientation of their limb, or on the laterality of pictured hands in limb laterality recognition tests [29,42,48]."
,"Sequence Frames Initial position Challenges Biker [10, 35] 1-180 250 110 45 75 Abrupt motion Bird [9] 1-408 443 94 37 27 Abrupt motion, disappear, and reappear Bolt [9, 10, 35] 1-350 336 165 25 60 Fast movement Cartoon 1-200 83 134 56 56 Significant pose variation Coke [8] 1-292 148 82 20 35 Drastic illumination variation and occlusion Dragon baby [35] 1-112 167 74 40 70 Abrupt motion, pose variation Girl move [5, 9] 1-1500 303 161 28 113 Significant occlusion Indian dancer 1-150 157 61 20 23 Pose variation and abrupt motion Lemming [9] 1-681 40 200 54 92 Abrupt motion and significant occlusion Liquor [9] 1-1553 257 226 67 125 Occlusion and fast movement Panda [10, 37] 1-241 257 171 45 55 Fast movement, occlusion, and pose variation Stennis [5] 1-55 133 39 23 23 Abrupt motion and fast movement Surfer [35] 1-400 282 165 35 45 Significant and long duration occlusion Sylvester [2, 10] 1-1344 125 56 43 50 Drastic illumination and pose variations Woman [38, 41] 1-553 208 125 27 75 Occlusion and significant appearance changes"
3.3. Multiple Kernel Learning,We compare the above formulation with the standard multiple kernel learning method (GMKL) presented in [33] where we consider the regression problem under l1 regularization.
Introduction,"Mcl-1 deletion invariably results in apoptosis of naïve T cells (Opferman et al., 2003), which precludes experiments to assess the cell survival-independent roles of Mcl-1 in T cells."
Results and discussion,"During compression, the AmB molecules change their orientation to vertical at a surface pressure of approximately 15 mN/m (Arczewska and Gagoś 2011; Gagoś and Arczewska 2010; Gruszecki et al. 2002)."
1. Introduction,"…environment, and is largely dependent upon which aspect of the neighborhood is observed (i.e. perceived safety, neighborhood-level SES, social cohesion, etc.) (Burdette and Whitaker, 2005; Carver et al., 2008; Ding et al., 2011; Gomez et al., 2004; Molnar et al., 2004; Mota et al., 2005)."
Background,"It is common for individual Streptomyces strains to have the capacity to both produce and resist inhibition by many antibiotic compounds (Challis and Hopwood, 2003; Davelos et al., 2004a; D’Costa et al., 2006)."
Discussion,"Many of these inflammatory mediators are produced by infiltrating mononuclear phagocytes that have encountered immune complexes (19, 23, 44)."
Discussion,"The results of Experiment 1 are consistent with those of previous studies of handedness discriminations over rotations in depth (Parsons, 1987c; R. N. Shepard & Cooper, 1982)."
Discussion,"Animal work shows that the BLA is required for food-predictive external cues to promote eating in the absence of homeostatic need because crossed unilateral lesions of the BLA and lateral hypothalamus disrupt cue-potentiated feeding (Petrovich et al., 2002, 2005)."
5 EXPERIMENT,"Their performance is presented in comparison to state-of-the-art methods such as original GNNS [4], EFANNA [6], which is the most effective method in recent studies, FLANN [17], E2LSH [3] and ANN [26]."
3.2 Introduction,"In recombinant systems, many studies attest to a lack of pharmacological differences
between the GABAB(1a,2) and GABAB(1b,2) isoforms (Kaupmann et al., 1998a; Malitschek et al., 1998; Brauner-Osborne and Krogsgaard-Larsen, 1999; Green et al., 2000), although there
are also a few findings to the…"
1. Introduction,"To improve the accuracy of object matching, a maximum posterior probability measure was proposed [15]."
Methods,"DNA methylation level analysis was performed with Pyro Q-CpG system (PyroMark ID, Biotage, Sweden) as previously described [10,11]."
1. Introduction,"Hari and Kiesilä (1996) found that in controls, the illusion disappeared at intervals exceeding 90 ms, while in dyslexics, it persisted up to 500 ms."
Discussion,"A linear relationship between erythrocyte GSH-Px and whole blood Se concentration was already described in camel [3, 8]."
Results,"Other statistical analysis carried out were proportional hazard [16], survival analysis [17], case-control [13], regression tree [18], or combination of statistical hypothesis tests."
Methods,"The associations of rs2305480 with asthma-like symptoms in children at the age of 1, 2, 3, and 4 and the overall effects at all ages were analyzed using multiple imputation-based generalized estimating equation (MI-GEE) models (18, 19)."
DISCUSSION,"Serial imaging and necropsies revealed cavities within the necrotic center of organized caseous lesions situated within larger zones of caseous pneumonia, findings described in other models of cavitary TB (Kübler et al., 2015; Via et al., 2013), and in affected humans (Canetti, 1955)."
REAL-TIME PCR IDENTIFICATION,The results showed large degree of variation in the specificity of the PCR primers and that not all primers were suitable for accurate detection and identification of Cronobacter (Cawthorn et al. 2008). Liu et al. (2006) developed a Real-time PCR assay using TaqMan and SYBR Green for detection and enumeration of this pathogen after selective enrichment.
Discussion,"Several fusions have been tested clinically to show that antigenicity has not been a major problem, such as anti-TNFR fusions (42), DAB389IL-2 (43), and VEGFR fusion (VEGF-Trap in patients with solid tumors and non-Hodgkin's lymphomas; ref."
Methods,"The Wakayama Spine Study is a population-based study of degenerative spinal disease [13–17] conducted with a sub-cohort of the large-scale, population-based cohort study Research on Osteoarthritis/Osteoporosis against Disability (ROAD) [18,19]."
Discussion,"Results are expressed as percentage of control (OD at 405 nm measured by cell ELISA of unstimulated cells), arbitrarily set at 100%.
cell line (Wuthrich and Sekar, 1993)."
4. Discussion,"However, parasites transfected with GFP::TcRpL7a showed a nucleolar localization of the fusion protein, a result that is consistent with the localization of the human homologue L7a protein in transfected HeLa cells [28]."
Discussion,"…however, nothing is known about the manufacture of E-CSF, although it has been demonstrated that this fluid plays a crucial role in early brain development, through the set of specific proteins and morphogens it contains (Gato et al., 2005; Parada et al., 2005a,
2008a,b; Martin et al., 2006)."
Introduction,"…of the receptors, fatty acid endogenous ligands, such as anandamide and 2-arachidonoyl glycerol (2-AG), and a degradation system including a re-uptake mechanism and hydrolytic enzymes have been identi®ed (Devane et al., 1992; Deutsch and Chin, 1993; Mechoulam et al., 1995; Dinh et al., 2002)."
Methods,"Counselling and risk assessment were performed in the emergency room and PEP was recommended according to Spanish Guidelines [12,13]."
Methods,"In another example, it was used to assess coordination effectiveness, finding that the level was highest for service delivery and lowest for planning, with administration falling in between (Bolland & Wilson, 1994)."
1. INTRODUCTION,"Our starting point is the work proposed in [3] and illustrated in Figure 1, because of the following two reasons."
,"Introduction
Measuring the perception of surface orientation often depends on overt verbal or
nonverbal judgments (e.g. Li & Durgin, 2009)."
METHODS,"The isolated hearts were subjected to hemodynamic evaluation using the isovolumic buffer-perfused rat heart preparation as described in detail from our laboratory (8,10)."
Discussion,"[61] and Tomassini and Pestelacci [62] in cooperation dilemmas, and similar phenomena also described by Castelló et al."
Results,Survivors indicated that cognitive impairment affected their confidence in returning to work because returning to work would highlight their problems further and be too challenging [35].
Discussion,"McCartney and Lessios (2004) have suggested that E. lucunter, because it is found in high point population densities almost exclusively in a high energy narrow intertidal zone, is likely to spawn under conditions of high density of mixed sperm."
,"Next, we applied a method based on previously published literature by Aloy and Russell [38], in which they derived Su et al."
Methods,Optimal CPP [15] for autoregulation was calculated following PRx based on a 4 h window time.
,"Further, our study is coherent with the long-standing epidemiological evidence of a link between excess body weight and CRC [1] and the accumulating evidence regarding other forms of early neoplasia [1, 40]."
Results,"Traumatic injury causes intestinal barrier dysfunction Functionality of intestinal barrier can be ascertained in flies using a dye permeability assay in which flies are fed a nonabsorbable blue dye (Rera et al., 2011, 2012)."
36 The complexity of checking bisimilarity over finite processes,"Hennessy and Milner showed in (Hennessy and Milner, 1985) that, over imagefinite labelled transition systems, strong bisimilarity also coincides with the relation
'ω= ∩i≥0 'i ."
4. Discussion,"Since Akt2 is known to be required for M1 polarization [51], it is possible that miR-155-mediated suppression of Inpp5d/S and Ptprj in M1(LPS + IFN-γ) macrophages promotes Akt2 signaling."
1 Introduction,", 2016), as demonstrated in machine comprehension (Du et al., 2017; Zhou et al., 2017b; Yuan et al., 2017) and question answering (Tang et al."
METHODS,"Dye-labelled binding assay was performed with purified AF-594-labelled viruses as described previously (Kim et al., 2016)."
INTRODUCTION,"recall of prices of everyday items in healthy adults when price information was consistent with prior knowledge than when it was inconsistent (Castel, 2005)."
Introduction,"In normal cells, the principal role of Ku proteins is to mediate DNA repair, but they are also implicated in many other cellular processes, including telomere maintenance, anti-apoptosis, tumor suppression, and regulation of specific gene transcription [10-13], cell cycle control and DNA replication [14-19]."
Methods,"Reconstruction of nucleotide changes Considering E. coli genomes in a phylogenetic context, we reconstructed the history of nucleotide changes using the baseml
algorithm in PAML [54]."
,Color M-mode recordings were guided by the two-dimensional jet appearance in order to orient the interrogation plane through the zenith of the proximal convergence isovelocity area; this minimizes effects of errors due to the angle between the interrogation axis and the main axis of the jet (15).
Introduction,"…on the FCSRT has also shown a high correlation with atrophy in the medial temporal lobe (Habert et al., 2011; Sánchez-Benavides et al., 2010; Sarazin et al., 2010), and was significantly associated with cerebrospinal fluid (CSF) biomarkers of AD, thereby supporting the accuracy potential of…"
Discussion,"However, rat stem cells have been successfully derived only recently [5,6,19], and insufficient knowledge of their properties considerably interferes with their application in this area."
Introduction,The southern Andes have been eroded by the Patagonian ice sheet and are much lower and narrower (Garzione et al. 2008; Hoorn et al. 2010; Lavina & Fauth 2011).
Discussion,"They play an important
role in stabilizing coordination geometries, adjusting ligand donor strengths, and mediating proton transfer reactions (Span et al. 2017; Holm et al. 1996; Makris et al. 2007)."
4. Discussion,", land use/cover change, agricultural expansion, bamboo harvesting) disturbances (Liu et al., 2001; Mackinnon and De Wulf, 1994; Viña et al., 2007; Wang et al., 2008)."
Integrating Theorizing on Meta-perceptions and Dehumanization,"…and conservatism, previously shown to be associated with dehumanization (e.g., Costello & Hodson, 2010, 2014; Hodson & Costello, 2007; Kteily et al., 2015) and aggressive intergroup attitudes (e.g., Hetherington & Suhay, 2011; Kteily, Ho, & Sidanius, 2012; Kteily, Cotterill,…"
4.3. Ablation Study on ShapeNet [5],"Specifically, we use the renderings from [6] since it contains a large number of images from various viewpoints and the camera model has more degree of freedom."
1. Introduction,Lu [11] proposed a method of human detection approach based on depth map by using a two-stage model containing a 2-D head contour model and a 3-D head surface mode.
EXPERIMENTS,"All experiments were performed using a 3T scanner (Tim-Trio System, Siemens Medical Solutions, Erlangen, Germany) using a four-channel head coil with a spinecho spiral developed using the algorithm presented in (13) (maximum gradient: 22."
Tumor Cell Proliferation and Apoptosis,"Formalin-fixed samples were routinely processed for histology and relative levels of cell proliferation and apoptosis were determined by counting the number of mitotic figures and apoptotic bodies among 2000 to 10,000 tumor cells in hematoxylin and eosin-stained sections using established morphological features, as previously described.(33,34) Apoptotic cells in xenograft tumors stained for cleaved caspase-3 by immunohistochemistry but this technique did not improve sensitivity or specificity (not shown)."
Results and discussion,"SA1 (blue squares, this study), SA2 (light blue diamonds, this study), SiO2 glass (red circles, Murakami and Bass 2010), and MgSiO3 glass (green triangles, Murakami and Bass 2011)."
1. Introduction,"As stated by Bennett and Miller (2010) in a recent review on the reliability of fMRI results, “if results do not
Please cite this article in press as: Wende, K. C., et al., Mechanisms http://dx.doi.org/10.1016/j.cortex.2017.04.013
generalize from one set of subjects to another (…), then the…"
1 Introduction,Taking into account the soft-gluon corrections to all orders in the strong coupling can be achieved by means of threshold resummation techniques in Mellin space [34–39].
DISCUSSION,"Our previous study has shown that, in the presence of contextual interference, V4 neurons can discriminate contours of different lengths from their response onset, 40 ms earlier than V1 neurons (Chen et al., 2014)."
METHODS,"Likewise, extract prepared with 70% aqueous acetone from 500 mg ground lyophilized rose hip and seed (the supernatants were dried and the solid residue dissolved in methanol) containing 13 mg of gallic acid equivalents inhibited the oxidation of methyl linoleate in vitro (Kähkönen et al., 1999)."
METHODS,"tabacum BY2 cells and their labeling and analysis by epifluorescence and confocal immunofluorescence have been described previously (Jiang and Rogers, 1998; Jiang et al., 2000; Li et al., 2002)."
RESULTS,"Several tyrosine kinase receptors transactivate CXCR4 in order to mediate signal transduction in various cell types.(16-19) Here, we asked whether ligation of TCR induces an association between TCR and CXCR4 and/or transactivation of CXCR4 in order to mediate cytokine production."
Methods,"Genotyping of the SNPs was performed as described previously (Gutknecht et al. 2007; Mössner et al. 2006a, b)."
Introduction,"On the other hand, energy crops like RCG grown on rewetted peatlands may facilitate both CH4 and N2O emissions, as aerenchyma tissue present in RCG can mediate the transport of CH4 and N2O from soil to the atmosphere (Askaer et al. 2011; Jørgensen et al. 2012)."
,"Finally, the third group (C-type neurons) has the longest duration action potentials, and their voltage-gated Na currents are poorly blocked by TTX (Stansfeld and Wallis 1985; Bossu and Feltz 1984; Schild and Kunze 1997)."
,"They have been using various techniques such as Neural Network [1-3], Autoregressive Integrated Moving Average (ARIMA) [3] and the Evolution Strategies [4-5]."
Discussion,Its role is largely mediated by cAMP/PKA signaling and therefore controlled by PDE4 activity (Nishi et al. 2008).
1. Introduction,"While there have been extensive studies on how to efficiently relocate mobile sensors to improve the area coverage of a wireless sensor network [13–17], the impact of sensor mobility on barrier coverage is yet to be explored."
4. Discussion,"For dyslexic observers, the most prominent effects were a decrease in the 4th–5th difference at the long ISI compared with the control observers which replicates the findings of Hari and Kiesilä (1996)."
Introduction,"…2009 The Authors Journal compilation © 2009 The Royal Entomological Society 257
attempt to reconstruct the evolutionary history of the S. damnosum complex using sequences of the nuclear ITS2 rDNA and the mitochondrial 16S gene resulted in inconsistent phylogenies (Krueger & Hennings, 2006)."
Methods,"Exercise subjects performed flywheel resistance exercise in the 6 head down position (Alkner et al 2007; Trappe et al. 2007) every third day, plus 40-min supine treadmill exercise within LBNP (Macias et al. 2007) 3‚Äì4 days per week with interspersed rest days."
RESULTS,"Similar to the results obtained with ECM-susceptible C57BL/6 mice, ECMresistant BALB/c mice demonstrated marked and significant
(P 0.05) increases in vascular P-selectin levels in brain and lung (5.5- and 7.0-fold with P 0.003 and 0.004, respectively) as well as in gastrointestinal tract, heart, muscle, thymus, and pancreas (Table 2)."
,8 Example of cell segmentation using level set method (source: [30]) Segmented image (1) Segmented image (2)
4. Discussion,"Related methodologies have been widely applied to MR analysis of other tissues such as breast and brain [23,24]."
Materials and methods,The shape and size of ribosomal peaks 18S and 28S were also used for visual evaluation of RNA integrity as described in the “manual method” by Strand et al. (2007).
METHOD,"The original cut-off of 0.50, as well the alternative cut-off of 0.6245, which was reported to be associated with a specificity of 90% (Wolfe et al., 2010), was used."
,"There are also some studies on applying differential privacy to non-interactive frequent sequence mining [8, 9]."
Discussion,"…2653
Changes in an animal’s behavior measured in relearning sessions some time after initial learning may reflect effects on many processes, including performance as well as acquisition, consolidation, retention, and retrieval of memory (Abel and Lattal 2001; Cahill et al. 2001; Wang et al. 2006b)."
In silico identification of backbone enzymes and gene clusters by genome sequencing,"nidulans with a bacterial species in combination with expression and histone profiling showed that expression of the orsellinic acid pathway is triggered by co-cultivation most likely through histone modifications [23, 122, 152]."
Interpretation Bias in Social Anxiety,"Endorsement rate interpretation bias was significantly but moderately correlated with reaction time interpretation bias, suggesting that the two measures assess separate but related processes (Amir et al. 2012; Beard and Amir 2009)."
,Homeostatic Model Assessment–Insulin Resistance (HOMA-IR) was calculated as follows: HOMA-IR = fasting glucose value (mg/dl) × fasting insulin value (μU/ml)/405 (Matthews et al. 1985).
Results,"It is noteworthy that the association of some top-ranked genes to syndromic deafness forms does not exclude them from being good NSHL candidates, as clearly demonstrated by USH1C involved both in Usher syndrome type 1C [36], and NSHL [37,38], depending on which mutations it undergoes."
Discussion,"Although it is difficult to compare the findings of studies because differences in the definitions of success or cure, our results are similar to those reported previously [9, 13‚Äö√Ñ√¨16]."
Results,"Strikingly, a multiple sequence alignment revealed that 15 of 50 SspA orthologs contain either Asp or Glu at position 92 instead of Tyr [42], which further emphasizes the"
Background,"In terms of Parkinson disease surgery, the results are variable but there is likely a significant placebo effect in this case as well (Freed et al., 2001; McRae et al., 2004)."
2.2 Results,"Abeler et al. (2010) enlarge the scope of this
10
critical view on wage equality: interestingly, in their setup it is precisely the presence of fair-minded agents and not their absence that calls for the use of individual rewards."
Discussion,"…results at best with some studies showing a relationship between obesity levels and distance to food outlets (Frank et al., 2004; Lopez-Zetina et al., 2006) while others have shown no relationship (Liu et al., 2002; Kelly-Schwartz et al., 2004; Burdette and Whitaker, 2004; Ewing et al., 2006)."
Methods,"Diagnostic and Statistical Manual of Mental Disorders were derived from a structured interview, the SCID [26, 27], a systematic review of the medical record and clinician information."
