sectionName,string
,"FEBS Lett 486:173-177 Peitsch MC (1995) Protein Modeling by E-Mail (Vol 13, Pg 658, 1995). Bio-Technology 13:723-723 Ravichandran KG, Boddupalli SS, Hasermann CA, Peterson JA, Deisenhofer J (1993) Crystal structure of hemoprotein domain of P450BM-3, a prototype for microsomal P450's. Science 261:731-736 Salazar O, Cirino PC, Arnold FH (2003) Thermostabilization of a Cytochrome P450 Peroxygenase. Chembiochem 4:891-893 Sallam L, Naim N, Zeinel-Abdin Badr A, El-Refai A (1977) Bioconversion of progesterone with cell preparations with Aspergillus niger 171. Rev Latinoam Microbiol 19:151153 Schwaneberg U, Schmidt-Dannert C, Schmitt J, Schmid RD (1999) A continuous spectrophotometric assay for P450 BM-3, a fatty acid hydroxylating enzyme, and its mutant F87A. Anal Biochem 269:359-366 Schwede T, Kopp J, Guex N, Peitsch MC (2003) SWISS-MODEL: An automated protein homology-modeling server. Nucleic Acids Res 31:3381-3385 Seng Wong T, Arnold FH, Schwaneberg U (2004) Laboratory evolution of cytochrome p450 BM-3 monooxygenase for organic cosolvents. Biotechnol Bioeng 85:351-358 Wen LP, Fulco AJ (1987) Cloning of the gene encoding a catalytically self-sufficient cytochrome P-450 fatty acid monooxygenase induced by barbiturates in Bacillus megaterium and its functional expression and regulation in heterologous (Escherichia coli) and homologous (Bacillus megaterium) hosts."
Spacer diversity,"In agreement with previous reports that support DNA molecules as both spacer donors and interference targets (Barrangou et al., 2007; Brouns et al., 2008; Lillestøl et al., 2006; Marraffini & Sontheimer, 2008; Mojica et al., 2009; Semenova et al., 2009; Vestergaard et al., 2008), given a common…"
Discussion,"…D ow nloaded from
2000, 2004; Vogeley et al. 2001; Aron et al. 2005; Harris et al. 2005; Mitchell et al. 2005; Ochsner et al. 2005; Ortigue et al. 2007; Lindner et al. 2008; Krienen et al. 2010) are modulated by motivational influences known to affect social perception."
1 INTRODUCTION,proposed a pattern matching algorithm that reduced total memory requirements by sharing common infixes of target patterns [4].
Introduction,Whereas the R2R3-MYB factor FaMYB1 from strawberry repressed anthocyanin synthesis when was expressed in tobacco and was also enable to repress PAs synthesis in Lotus corniculatus (Aharoni et al. 2001; Paolocci et al. 2011).
Discussion,"This susceptibility to proactive interference after hippocampal damage has already been reported by others [Owen and Butler, 1981; but for different results, see BeasonHeld et al. (1999) and Zola et al. (2000)] and suggests that, at delays lasting more than a few minutes, monkeys with hippocampal damage may be using active, distraction-sensitive strategies (e."
3. Discussion,The dissemination through the CSF pathway is supported by the high prevalence (80%) of associated intracerebral metastasis in patients with intradural extramedullary metastasis [3].
Methods,"…with the program PAUP 4.0b10 (Swofford 2002), using 2607 bp of the mitochondrial sequence alignment (nd1, nd2, coI, cytb, 12S, 16S, and the Leu, Ile, Gln, Trp, Met, Ala, Asn, Cys and Tyr tRNA genes) of Weisrock et al. (2006) deposited in TreeBase (http://www. treebase.org; TreeBase S1513)."
Introduction,"…the cells greatly extend their length from 10 lm to 50 lm, the NAD(P)H oscillation grows dramatically in amplitude, superoxide production is increased, and, as a likely
consequence of superoxide production, cellular DNA is damaged (Kindzelskii and Petty 2000; Rosenspire et al. 2000, 2001)."
1 Introduction,", Smack [18], SeaHorn [11], cbmc [7], esbmc [10], and Cascade [22]) to transforming an imperative program to a side-effect-free form is to map each pointer p to a symbolic memory region Mp using a pointer analysis."
Results,We previously have characterized antisense RNAs from divergent TSSs by a selective enrichment protocol followed by Northern blot and observed a family of short RNAs spanning 30 to 200 nts (5).
1. Introduction,"Several terms have been used to describe vestibular symptoms occurring with migraine, including: vestibular migraine, migrainous vertigo, migraine-associated vertigo, migraine-associated balance disturbance, and benign paroxysmal vertigo [1,7]."
4. Discussion,"In the past decade, ion channels have been demonstrated as crucial players in tumor initiation and progression, since dysregulated expression of as well as mutations in several ion channels genes have been uncovered to influence the malignant phenotypes of cancer cells [2,7]."
,"[38-45], also propose a concept of fuzzy controllers called probabilistic fuzzy logic system (PFLS) or 3D fuzzy logic system for the modelling and control problems."
Bioinformatics,"For homology modeling of three-dimensional (3D) structures, Modeller [41,42] was employed and templates were chosen based on highest probability and significantly low E value."
Results and Discussion,"As for rs846910, a haplotype containing the A allele has been previously shown to be associated with higher HSD11B1 mRNA levels and activity in the adipose tissue of southern European whites (Gambineri et al., 2011)."
Methods,"If a thrombus was detected, the patient was not a candidate for PMV. Transthoracic echocardiogram measurement of MVA and quantification of MR were repeated the day after PMV.
PMV was performed by a percutaneous transseptal anterograde approach and either the Babi c double-balloon technique (n ¼ 44 patients) or the Inoue balloon technique (n ¼ 488 patients), with conventional hemodynamic parameters monitored as previously described.14 Cardiac output (CO) was measured using the Fick or the thermodilution technique, and MVA was calculated using the Gorlin formula."
4.2 Implementation,"The MSGDispatcher implementation is fully multi-threaded and uses thread pool management, a FIFO queue and the concurrent hash map from the Concurrent Java Library [14] (which is now integrated in Java 1."
1. Introduction,"The solubility and processability is improved when the native chitin is modified by various chemical modifications, such as acylation [1,5,6]."
Discussion,"alence may be a normal aspect of the change process (Mahoney, 2003; Messer, 2002; Neimeyer, 1995), which"
2. Methodology,"for all As shown in Nataf (1962), as well as, in Cario and Nelson (1997) the latter relationship is limited to adjusting , since,"
4. Discussion,"However, our finding partly contradicts the results of previous clinical studies, which did not detect significant elevations in SRSF5, SRSF6, and SRSF7 transcriptional levels in acute leukemia or renal cell carcinoma [14,15]."
IMPLEMENTATION,"Almost all of the commonly used neural simulation packages now have a Python interface (Eppler et al., 2008; Goodman and Brette, 2009; Hines et al., 2009; Cornelis et al., 2012)."
Methods,"The selected journals were based on those used in the earlier studies by Kohl and Davis (1985) and by Nisonger and Davis (2005), additional ones suggested by participants in the latter study, and the 20 journals with the highest JIF in the Information Science and Library Science category of the…"
,wind sector: CD 1⁄4 0:130 and CDa 1⁄4 0:132) and they are very close to the values found in literature (e.g. Amiro 1990; Kerzenmacher and Gardiner 1998; Pinard and Wilson 2001).
Results,"To test this hypothesis, we first asked whether removing the KIND domain from Spire1C blocks the increase in mitochondrial division associated with overexpressing a constitutively active INF2 mutant, INF2 A149 (Korobova et al., 2013, 2014)."
FIGURE LEGENDS,"Residues that have been shown to be phosphorylated in a study of the S. acidocaldarius phosphoproteome (Reimann et al., 2013) are indicated in blue, cysteines in red."
METHODS,"A number of key characteristics that have previously been studied in relation to supporting alcohol tax increases (Latimer et al., 2001) were then examined through multivariate logistic regression analysis, with two separate models run to identify predictors of supporting price increases on beer and on spirits."
7.1 Setup,NVsim is also used to obtain the access latencies for a given size of SRAM memory.
Introduction,"bioreactors belong to the genus Pseudomonas, either because of their natural growth or as a result of initial inoculation (Ergas et al. 1994, 1995; Mirpuri et al. 1997; Pedersen et al. 1997; Veir et al. 1996)."
,"Both promotion (Lee et al., 2007; Sasaki-Imamura et al., 2010) and inhibition (Lee et Fig."
4 Experiments,We use successive over relaxation (SOR) algorithm [35-36] for solving all QPPs and utilize 5-fold cross-validation method in all experiments.
DATA ANALYSIS,"Although a score of 9/10 has been recommended as an appropriate cut-off for screening PPD,([19]) based on current evidence for the German-speaking version a cut-off of 10/11 is used to maximize sensitivity and specificity."
Discussion,"In fact, a previous study in the current sample demonstrated that a brief intervention was effective in reducing child behavior problems via improvements in parental positive behavior support (i.e., proactiveness, structuring, and clear communication; Dishion et al. 2008), which included aspects of warmth."
Identification of lysine propionylation in five bacteria,"Propionylations were found at 129 sites on the mid-stationary phase proteins in this study, in comparison to the 121 and 323 sites identified on midexponential and late stationary phase proteins, respectively, in our previous study (Okanishi et al. 2014)."
,Equol is similar in structure to estradiol (See Figure 6) and is a more potent estrogen mimic than daidzein (Setchell et al. 1984).
,"Figure 1 (top) shows the data from McCarthy and Davison (1984), which arranged four stimulus discriminability levels, and for each level, arranged three different reinforcer frequency ratios (4:1, 1:1, and 1:4)."
5. Implementation Details,We assume that the liquid‚Äôs surface is undisturbed at time t = 0 and use the Harris corner detector [28] to detect corners at sub-pixel resolution.
8 Alternative Approaches,"Additionally, we compare our results with the Mixed-Integer Evolution Strategy (MIES) (Li et al., 2013)."
DISCUSSION,"The results of this study are in line with revegetation results of iron ore mines in Minas Gerais state, Brazil, where both native and introduced species performed well (Griffith and Toy, 2001)."
RESULTS,"Similar data scatters can be seen in previous work (Fuchs et al., 1988; Van Gisbergen and Van Opstal, 1989; Broussard et al., 1995; Dean, 1996)."
Discussion,"Indeed, no CYCD6-like plant protein identified so far has the LxCxE motif, indicating that sequence divergence within this motif is a specific and group-identifying feature of D-type cyclins (Menges et al. 2007)."
Discussion,"These results are in accordance with the findings of Kambylafkas et al. (2006), who concluded that the use of the panoramic radiograph for evaluation of total ramal height is reliable and an asymmetry of more than 6 per cent is an indication of a true asymmetry."
Discussion,"In order to maintain rapid proliferation, NAD+ dependence of tumor cells is higher than that of normal cells [30]."
DISCUSSION,"A large body of evidence indicates that cholinergic and glutamatergic functions regulate cortical development and may contribute to postnatal critical periods (Bear and Singer, 1986; Hohmann et al., 1991; Robertson et al., 1998; for review, see Hohmann and Berger-Sweeney, 1998; Fox et al., 1999; Yuste and Sur, 1999)."
Methods,"Cognitive function was measured using a computerized task battery that measures multiple modalities of cognitive performance (Green et al, 1995b)."
METHODS,"Additionally, cvp2 single mutants contained a point mutation in the cvp2 gene that results in expression of a nonfunctional protein (Carland and Nelson, 2004), and cvl1-1cvp2 double mutants with the above mutations were obtained."
Methods,The Movement Disorders Society-Unified Parkinson’s Disease Rating Scale (MDS-UPDRS) rating scale [21] was used to assess the severity of the motor symptoms at the time of the experiment by an experienced neurologist (AA).
4. Discussion,"With respect to acquired risk factors for VTE, immobilization, surgery, and trauma account for 40% to 80% of VTE cases in Caucasians [38-41]."
9 EXPERIMENTS,"Furthermore, in Section 9.8, we compare the IMT algorithm with state-of-the-art trackers including the MIL [2], TLD [18], VTD [20], VTS [21], Struck [13], ASLA [16], SCM [37], CXT [8], LSK [23], CSK [14], and KCF [15] methods."
1. INTRODUCTION,[21] formulated ISI problem under the name of k-effector and introduced the minimization of the symmetric difference between the observed infection and the resulting cascade if starting from a candidate source set.
Introduction,"Inverted formin 2 (INF2) is a formin family protein that promotes actin filament polymerization in a regulated fashion (Korobova et al., 2013, 2014)."
Methods,"Diabetes Complication Rates To estimate the health benefits of screening, we used a mathematical model, the United Kingdom Prospective Diabetes Study (UKPDS) Outcomes Model 2, which includes South Asian– specific disease progression parameters that have been validated among South Asians in both the UK and India [33,34]."
,"5x10 for patients aged 16-40 years and 8x10 for patients older than 41 (Andersson et al., 1994)."
2. Methodology,"Following (Campbell et al. 2001) we decompose the return of a typical stock into three components: the market-wide return, an industry-specific return, and a firmspecific return."
1 Introduction,"…five experimental groups were selected to compare the metabolite profiles associated with different manifestations of IVA, as follows: (1) The first group consisted of children with the homozygous mutation of the IVD gene (homozygotes), but showing clinical variability (Dercksen et al. 2012)."
Results,"The intensity of choice β is sometimes denoted λ and has also been referred to as response sensitivity [12, 13, 18] or learning sensitivity [19]."
A PRAGMATIC OVERVIEW,"…is planned for patients with locally advanced carcinomas or with tumors primarily not suitable for breast-conserving surgery, thus the first aim of this therapeutic option is to downsize the disease burden and possibly to achieve pathologic complete response (pCR) (Marchio and Sapino, 2011)."
DISCUSSION,"This conclusion is consistent with previous results (7, 21, 22) that suggest that the increase in ALC produced by the b-adrenergic agonists isoproterenol and terbutaline is characterized by an increase in the proportion of the total sodium transport that is amiloride-sensitive."
Discussion,"3, 4, this study), have been linked repeatedly to observed UV-B-induced reductions in herbivory, larval development and larval survivorship (McCloud and Berenbaum 1994; Ballaré et al. 1996; Grant Petersson and Renwick 1996; Lindroth et al. 2000; Rousseaux et al. 2004)."
Method,"The exercise of self-control was manipulated by assigning participants at random to one of two viewing conditions (similar to Muraven et al., 1998; Vohs & Heatherton, 2000; Vohs & Schmeichel, 2003)."
Materials and methods,"Macrobenthic organisms were classified into five different feeding groups: detritivores (surface-deposit feeders, SDF; suspension feeders, SF; subsurfacedeposit feeders, SSDF), herbivores (He) and predators (PR), according to Bianchi & Morri (1985), Gambi & Giangrande (1985), Scipione (1989), Russo (1989), Russo et al."
1. Introduction,"been shown that chronic intoxication with MCs promotes liver tumor formation [27,28], induces kidney injury [29,30] and causes atrophy and fibrosis of the heart muscle [31,32]."
1. Introduction,"To avoid the issues encountered in the gradient-based approaches, many population-based computational techniques such as genetic algorithm [2] and swarm intelligence algorithms [3] have been proposed for solving optimization problems."
Methods,"To make our study comparable with previous studies [6,7,24], we restrict our analysis to 51 species (Table S1) which have more than 70 individuals with Diameter at Breast Height (DBH) greater than 10 cm."
Q Protein of Phage λ,"Static complexes modified by 82Q in the presence of NusA but not in its absence resist both an oligonucleotide-mediated release reaction that models the intrinsic terminator (126, 156) and the activity of Rho (126); the latter suggests either that Rho has an obligatory target site in the region where RNA emerges, or that the Q-modified complex is strengthened enough to resist the force of the Rho translocase."
Methods,"We compare the spike reconstruction efficiency of our method to two different types of established spike reconstruction methods: 1) template matching [85], and 2) a deconvolution-based method [71]."
5. Increase in Cytosolic Cation Levels,"In hepatocytes, membrane potential and pH changes are detected, which suppress and activate many enzymes that optimally operate at a neutral pH, and lead to edema and necrosis [21, 23, 33, 64, 100, 101, 107–115]."
2.3.1 Salirasib,"However, several preclinical and clinical studies showed both compounds are ineffective in melanoma, due to the major RAS mutations occur in melanoma are NRAS mutation, rather than HRAS and KRAS [1]."
,Pricing via a coherent risk measure was first introduced by Artzner et al. (1999) and it reduces to a search for the infimum of all risk measures over an acceptance set. Carr et al. (2001) refine the idea and introduce a generalized version of the coherent risk measure.
,"In previous experiments, intravenous lipid emulsions have been shown to ameliorate the toxicity of a number of lipid soluble agents [5–10]."
3.1. Implementation Details,"To detect interest points in a video, we use the sparse Harris3D corner detector [16]."
Methods,"1) [24,46], and hair bundle displacement leading to an adapting MET current (IT from Eq."
THE TABLE COMPARES A NUMBER OF BASILAR PAPILLA FEATURES FOUND IN A VARIETY OF BIRD SPECIES.,"In the chicken and owl, Tanaka and Smith (1978) and Smith et al. (1985) describe a special type of ‘short’ hair cell, the ‘lenticular’ hair cell."
METHODS,"The KOOS score has been used in numerous clinical studies on knee injuries,(9,19,52,55,57) and the literature supports both acceptable test-retest reliability and validity.(9,19,56,57) The KOOS consists of 5 subscales: (1) pain, (2) other symptoms, (3) function in activities of daily living (ADLs), (4) function in sports and recreation (sports), and (5) knee-related quality of life (QOL)."
2.1 Introduction,"Among the most successful are Spectral Sequencing [62], Optimally Oriented Decomposition Tree [6], Multilevel based [68], Simulated Annealing [79, 78], Genetic Hillclimbing [81] and some of their combinations."
Introduction,"Receptors containing the subunits 4 in the dentate gyrus, 5 in CA1 pyramidal cells, and 6 in the cerebellum are prominent examples of tonically activated GABAARs (Caraiscos et al., 2004; Farrant and Nusser, 2005)."
Introduction,"So far, various investigations on the chemistry and microbiology related to the axillary odor have been performed, most of them on Caucasians (Russell, 1976; Doty et al., 1978; Leyden et al., 1981; Rennie et al., 1991; Zeng et al., 1991, 1992, 1996a)."
Discussion,This strong secretion and accumulation in the extracellular matrix of all cell types under low water availability denotes that these PRPs may be involved in the maintenance of cellular integrity (Millar et al. 1992; García-Gómez et al. 2000; Murphy et al. 2002).
6 EXPERIMENTS,13 indicates the comparison of the results of the mesh simplification method [2] after applying different mesh enhancement techniques.
Discussion,"05mg ZOL.(42) Additionally, there are investigations demonstrating an enhanced local bone formation resulting from direct elution of ZOL from porous implants, persisting for 1 year after surgery."
Discussion,"The finding in men was consistent with the finding from the Multi-Ethnic Study of Atherosclerosis study, in which sedentary behavior was associated with CAC among participants free of diagnosed cardiovascular diseases [17]."
Variables OR p Value,"In another report, the authors found that a reduction in DV risk was associated with secondary education for the woman and her partner; there was less consistent evidence of a protective effect of primary education.22
Women who reported DV were likely to report that their spouses had completed at least primary or secondary education (p<0.0001); however, we did not find a significant association between spousal income and DV. Previous analyses of community samples have shown that that low socioeconomic status24 25 26 and low educational status were significant predictors of DV.4 24 26 27 In addition, other studies have found that indicators of household economic prosperity and education of the male partner were inversely associated with the risk of DV.28 29
Findings from a community and clinical study indicated that among the demographic factors that were determinants of DV, the more children a woman had, the less likely was she to be beaten by her partner.28 30 On the contrary, our analyses showed that abused women were more likely to have more children than their non-abused peers."
Discussion,"2009–2012) is similar to the incidence rate variation observed in multiple cohorts, in both high-income and low-income settings [3,6,15,39], and in our setting it might be a result of overall antiretroviral therapy expansion."
INTRODUCTION,"This element was shown to be typical for European cattle and was absent from the Bos indicus GHR gene (Hale et al., 2000)."
Discussion,"In this study, the users‚Äö√Ñ√¥ perception of quality shows a much stronger impact on intention than previous studies on IT use have indicated (Beyah et al., 2003; Cheong and Park, 2005; Shin, 2008)."
Discussion,"In mice transgenic for mutant human APP, the increase in amyloid-b peptides reduced cerebral blood flow through enhanced vasoconstriction, and impaired both functional hyperaemia and cerebral autoregulation (Niwa et al., 2001, 2002a, b)."
DISCUSSION,"A moderate level of CB1-immunoreactivity was found in the lateral and basomedial nucleus, which is coherent with previous results (McDonald and Mascagni, 2001; Katona et al, 2001)."
Discussion,"Two similar systematic reviews/meta-analyses have been published comparing ACDF with ACCF.(13,14) However,"
3.4. Evaluation Framework,"Based on the definitions of the OISR tuple elements, we introduce an evaluation framework, which is a specialisation of the BWW evaluation framework [15,16] that is aimed at assessing the expressive power of modelling methods to be applied for OISR representation."
Methods,In order to keep our analysis specific to independent primary research from surgical STMMs we used the following inclusion and exclusion criteria that left us with a total of 35 independent primary research articles focused on surgical STMMs [18-52].
Methods,"In addition, the rows in the stoichiometric matrix M corresponding to the mass balances of the dependent enzyme states can be eliminated so that a new, reduced, stoichiometric matrix MR is formed (Heinrich and Schuster, 1996; Reder, 1988)."
Methods,Marginal structural modeling was used to address potential confounding between time-dependent variables in the Cox proportional hazard regression models [17].
Introduction,"When the IF cells are mixed with paramecia, the bacteria are soon engulfed in the host digestive vacuoles, from which they escape to the host cytoplasm and penetrate the macronuclear envelope with the invasion tip (Fujishima & Fujita, 1985; Görtz & Wiemann, 1989; Iwatani et al., 2005)."
2. Methods,"The power of the meta-analysis was assessed according to the literature (Chinn, 2000; Hedges and Pigott, 2001; Muncer et al., 2002), at an a = 0."
Personality as a Risk Factor for Alcohol-Related Behavior,"The results of the 2-year illicit drug use outcomes from the full Preventure Trial (Waves 1 and 2 combined) were then reported by Conrod et al. (2010), showing that the intervention was associated with a greater likelihood of surviving 2 years without taking up drug use."
4. Methodology,"We use kernel matching8 with replacement, which has a major advantage of lower variance given that the common support condition is fully satisfied (Caliendo & Kopeinig, 2008) as it is for all estimates reported below."
Method,"Data were collected in a cross-sectional survey for the Primary Health Care Project on HIV and Depression (Mao et al. 2008, 2009a, 2009b)."
Discussion,"Our results are in accordance with a recent Japanese study by Hidaka et al (11), who reported excellent maternal outcome and favorable fetal outcome."
RESULTS,"Phosphorylation of S339CXCR4 correlates with CXCR4 internalization and signaling.(18,40,41) Interestingly, ligation of TCR significantly increased phosphorylation of S339-CXCR4 (Figure 2L-M)."
Data Collection and Analysis,"Using this strategy, we inductively derived ideas and categories from the data and then deductively compared and adapted them through ongoing sampling and data collection (Beck, 2004; Wuest, 2007)."
4. Discussion,"This constitutes an improvement over previous synoptic giant panda habitat evaluations in which the presence of understory bamboo was ignored (Liu et al., 2001; Loucks et al., 2003; Viña et al., 2007) due to the difficulty in isolating its signal from that of overstory canopy (Linderman et al."
Methods,"Participants
Participants were mothers and children recruited as part of the large, ongoing Early StepsMultisite trial of the Family CheckUp parenting intervention (Dishion et al. 2008)."
4. DISCUSSION AND CONCLUSION,"…more accurate depiction of epidemiological findings supporting the core group hypothesis (Rothenberg 1983; Potterat et al. 1985; Zenilman et al. 1999; Bernstein et al. 2004), and resolves some of the prior ambiguity about what constitutes the core group for STI transmission (Thomas & Tucker 1996)."
,"other fern gametophytes and sporophytes, we conducted a preliminary analysis with all Glomus sequences from Botrychium (Ophioglossaceae; Kovács et al. 2007; Winther and Friedman 2007), Lycopodiaceae (Winther and Friedman 2008) and Psilotum nudum (Psilotaceae; Winther and Friedman 2009) reported in GenBank."
4. Discussion,"This result is in accordance with the phylogenetic tree analysis of two other pufferfish genes identified recently, IFN and ISG15 (Altmann et al., 2003; Liu et al., 2002)."
Introduction,"The most popular ESIPT probes are 3-hydroxychromones, which are largely used to investigate lipid membrane properties [14], as well as protein-membrane [15] and protein-nucleic acid [16, 17] interactions."
Discussion,"2%) but is similar to previous reports of a 2% to 6% incidence after the minimally invasive and conventional technique [11, 18, 19, 21, 22]."
1 Introduction,"In particular, the delivery of AONs allowed the skipping of one or multiple exons of the DMD gene to reframe the mutated transcript and create a partially functional dystrophin protein [11, 12]."
5 EXPERIMENTS,"Matching Method: Various approximate nearest neighbors alternatives have been proposed in the literature [6, 11, 4] in order to accelerate the matching process between feature descriptors."
,"Together with M2R, M3R are the most represented in human airways; they are predominantly expressed in SM cells and mediate SM ACh-induced contraction [16, 20]."
Discussion,"In terms of the chemical compounds observed following laser irradiation in vacuum, there were no detectable differences between excimer laser-irradiated areas and those seen in non-irradiated titanium surfaces [15]."
INTRODUCTION,"…SNX3 is enriched at early endosomes, retromer tubules formed by the Vps5 and Vps17 homologues SNX1/2 and SNX5/6, respectively (Wassmer et al., 2009), are most abundant on endosomes undergoing the early-to-late transition (Rojas et al., 2008; Cullen and Korswagen, 2012; van Weering et al., 2012)."
Discussion,"This result
 supports an earlier study on the negative interrelationship between initial density and decomposition rate (Harmon et al. 1995)."
RESULTS,"When rad53Δ, mrc1Δ or ctf18Δ cells are treated with hydroxyurea, we found previously that Mec1-signalling at defective replication forks is increased, as reflected by increased Mec1-dependent phosphorylation of the Psf1 subunit of the Cdc45-MCM-GINS (CMG) DNA helicase (42)."
1. Introduction,"Some previous studies reported temporal and spatial variations of gaseous and particulate matter pollutants in China (Chai et al., 2014; Chen and Xie, 2014; Han et al., 2009; Johansson et al., 2007; Karar et al., 2006; Lewne et al., 2004; Li et al., 2014; Martini et al., 2015; Meng et al., 2009; Sun et al., 2013; Wang et al., 2008, 2014d; Zhang et al., 2014; Zheng et al., 2013), but detailedly observational data were scarce."
Methods,"Pre-intervention survey data (n=65) was collected during the first week of class and postintervention survey data (n=65) the last week of class using the Mediterranean Diet Quality Index (KIDMED) developed and validated by SerraMajem et al.(10) The nutrition intervention was based on the MD as a weight management guideline and incorporated assigned readings, article reviews, recipe analysis, weekly discussion forums, asynchronous presentations, writing assignments, and exams."
DISCUSSION,"Prior CLHNS studies noted that CRP levels were substantially lower in the Philippines than in the USA [9, 10]."
WOMEN AND IDENTITY DEVELOPMENT,"Identity begins to take shape during adolescence, but, with the incorporation of new life experiences, is continually modified throughout adulthood (McLean, 2008)."
4.2. Experimental Setup,"Training: We built separate directed word alignments for English→Arabic and for Arabic→English using IBM model 4 [19], and symmetrized them using grow-diag-final-and heuristic [20]."
Methods,"Sorption effects of CNT to different pollutants present in the environment has been studied by several authors [33-38,53,65-72]."
Discussion,"Sb6_342 was mapped to chromosome 7 [44] whereas Sb5_236 was mapped to chromosome 3 [41, 44], both of which were confirmed in the present study through BLAST searching of the sorghum genome."
,"Data drawn from Jablensky and Cole (1997). In order of increasing latitude the cities were Cali, Colombia; Ibadan, Nigeria; Agra, India; Honolulu, USA; Chandigarh, India (rural and urban); Nagasaki, Japan; Rochester, USA; Prague, Czech Rep."
METHODS,"Transient transfection of HeLa cells using Lipofectamine 2000 (Invitrogen) and infection of primary HFFs with HCMV laboratory strain AD169 or clinical isolates R3 (Iso 3) and R4 (Iso 4) was performed as described elsewhere (Marschall et al., 2000; Efferth et al., 2002; Herget et al., 2004; Schregel et al. 2007)."
Material and methods,"The reported normal range for GFAP (95% of all healthy subjects) is\0.3 ng/ml
(Missler et al. 1999) and for NSE B 13 ng/ml (Bremnes et al. 2003)."
Discussion,We previously reported a sharp decline in the quantity and molecular integrity of ptDNA when maize seedlings developed in the light but not under dark conditions (Oldenburg and Bendich 2004; Oldenburg et al. 2006; Zheng et al. 2011).
Summary of Limitations and Barriers to Diagnosis and Treatment of OSSN in Africa,"[6,7] This is a challenge because of the long distances to travel for consultations, and thus patients are unlikely to come back for treatment for something like OSSN unless it is in its advanced stages significantly impacting their quality of life, at which point early interventions are no longer possible.[6,8] A 2010 study in Tanzania showed that 40% of operated suspected OSSN cases were managed outside of major hospitals where better facilities and quality of care was available, because of difficulty of traveling to and accessing these centers."
Introduction,"Although all three species are relevant for primate conservation plans, Udzungwa red colobus is of particular interest; it is found only in the remaining forest fragments within and around the Udzungwa Mountains, it is listed as endangered (IUCN 2013), and is very sensitive to environmental changes and hunting (Marshall 2007; Marshall et al. 2010; Rovero and Struhsaker 2007; Rovero et al. 2012; Struhsaker 2010)."
METHODS,"For nocodazole treatment of embryos, L4 worms were grown on perm-1(RNAi) feeding plates at 20¬∞C for 16-18 hr, then dissected in an open imaging chamber filled with osmotic support medium (Carvalho et al., 2011;
 Wueseke et al., 2016) and 20 ¬µg/ml nocodazole (Sigma)."
A PRAGMATIC OVERVIEW,"Although international guidelines are not available on the topic, in our routine experience sampling of different tumor areas by core biopsy (three biopsies on average) is helpful to define the precise nature of the lesion, the different tumor histological types present in the mass, and the heterogeneity in the expression of predictive markers (Marchio and Sapino, 2011)."
A. Scheduling and Module Placement,A simulated annealing-based heuristic approach has been developed to solve the NP-complete problem in a computationally efficient manner [53].
Experiment,"[45 ] find that in EC stellate cells the frequency could either increase or decrease with depolarization, whereas Chapman and Lacaille [44] find that there is a frequency increase with depolarization for CA1 hippocampal interneurons."
Discussion,"The effort to develop new treatments for ALS has led to repeated failure since the demonstration that riluzole extended survival.[3] Despite initially encouraging results from a Phase II trial, which suggested beneficial effects on ALSFRS-R and survival,[27] the recent negative results of the dexpramipexole Phase III study is yet another disappointing example."
Discussion,"This finding corresponds well with the results of Askaer et al. (2011); Couwenberg et al. (2011); Schäfer et al. (2012) and Audet et al. (2013b), who all reported negligible CH4 emissions when GWL was 20–30 cm below the soil surface, which is attributed to a restricted methane production zone and…"
Methods,"For each subject, whole brain fiber tracking (an interpolated streamline propagation algorithm) was performed in the DTI native space using TrackVis (Schmahmann et al. 2007)."
1. Introduction,"Several models for provenance have emerged to tackle this vision, including Provenir [20, 21], the Provenance Vocabulary [22], PASOA [23], OPMV [24], PML [25] and the Open Provenance Model [26]."
IV. EMPHYSEMA,"CSE [prepared by dissolving the collected smoke particulates in dimethyl sulfoxide (DMSO)] or cytokine mix (TNF- and IFN- ) induced MMP-12 mRNA in HBEC (177, 178)."
Discussion,"Multiple origins of geometrid female flightlessness (even within a single subfamily) were shown by molecular phylogenetic studies, based on the premise of unlikely events of reversal (Snäll et al. 2007; Wahlberg et al. 2010)."
Discussion,"Temporal food scarcity, for example, is likely more common on islands (especially on small ones; see Van Damme 1999; Cooper and Vitt 2002 and references therein) and might force insular lizards towards frugivory or herbivory in general."
1 Introduction,", 2009; Dedrick et al., 2010) have received a great deal of attention. Xing and Detert (2010) examined the case of the iPhone and found that China just contributed only 3.6% of $2.0 billion export to the US, the rest was simply a transfer from Germany, Japan, Korea, the US, and other countries. These studies rely on “tear down” analyses that assign the value of individual components to source companies and their countries. These firm- and product-based case studies can provide intuitive images of GVCs in terms of the activities of multinational enterprises. However, when we examine the Chinese economy’s role in global production networks as a whole, its share of total value added through the export of final products to the United States was actually about 75% in 2005 (Meng et al., 2011). This indicates that the “tear down” case studies focus on only the supply chain of a specific firm and particular products, and are clearly not representative of the broader role of China’s domestic production networks and inter-industrial linkages in the whole value creation process. Other work on this topic shows that domestic value added can vary substantially between different economic sectors (see Koopman et al. (forthcoming 2013), Erumban et al. (2011), Stehrer (2012), and OECD-WTO (2013)."
Discussion,"In line with these results, the present study showed
that n-3 PUFA supplementation up-regulated the expres-
sion of PPARa, CPT1, p-AMPK, and AMPK in liver and/ or skeletal muscle of OVX rats."
