sectionName,string
1. INTRODUCTION,Bartroff and Lai (2008) recently gave a unified treatment of both cases in the general framework of multiparameter exponential families.
Discussion,"However, earliest observations of cutaneous horns in humans were described by British surgeon Everard Home in 1791.[4] Farris from Italy first described the gigantic horn in man as well as documented a case report with adequate histology."
1991; Samuelsson et al. 1991; Lin and Lane 1992; Scott et al. 1992; Chandrasekaran and Gordon 1993; Piontkewitz,The importance of C/EBP proteins initially has been demonstrated in tissue culture model systems of adipogenesis and hematopoiesis (Lin and Lane 1992; Freytag et al. 1994; Hu et al. 1995; Müller et al. 1995; Nerlov et al. 1998) and has now been firmly established through analysis of the respective knockout mice (Screpanti et al.
Method,"The Wender Utah Rating Scale (WURS; Ward et al., 1993) consisting
of questions, each with a five-item answer scale, concerning childhood attention-deficit/hyperactivity symptoms."
Discussion,"appears to be resulted from the upregulation of Mac-1 surface expression in monocyte cells, making a firm association with ICAM-1 on vascular endothelium [13], [14]."
Heterogeneity among studies,"Eight of the included studies examined the history of changes made to each registry record in order to compare published outcomes with the primary outcome as stated in the registry at either the time of study initiation or prior to completion of enrollment [7, 16, 20, 22, 24, 30, 31, 36]."
Discussion,"Such complex
mixtures are commonly investigated in metabolomics studies (Saric et al., 2008; Le Gall et al., 2011; Marcobal et al., 2013; Weir et al., 2013; Walker et al., 2014)."
2 Methods,"The meta-analysis was initially conducted on all the retrieved studies [9–22], and then separately on studies with a randomized [9, 10, 15, 18, 22] and observational [11–14, 16, 17, 19–21] design."
Introduction,"Interest in the use of CWs for remediation of runoff from agricultural irrigation and agro-industrial production has become increasingly popular over the last decades, due to their low capital and operational cost, low energy consumption, and environmental friendliness (Huett et al., 2005; Scholz, 2007; Carty et al., 2008)."
DISCUSSION,"Although this report is not focused on the visual feedback effect (39,46), the observed isometric steadiness adaptations were not different for vision and no-vision contractions, which suggests a neural mechanism independent from visuomotor control of force."
Discussion,"This result is interesting as the total recall reflects the amount of information that is stored by the subject and it is the most important marker of long term episodic memory (Sarazin et al., 2010)."
Introduction,"Dizzinesslightheadedness (Jansen and Lipsitz 1995) or sleepiness (Vloet et al. 2005) is the most frequent clinical presentation; however, severe PPH has also been associated with syncope (Lipsitz et al. 1986) and falls (Puisieux et al. 2000; Le Couteur et al. 2003)."
Methods,"When the outcome of the literature review was deemed not to qualify for inclusion (e.g., study size too small for stable age-specific counts, or reports focusing on mortality rather than incidence of CJD), the required agespecific incidence counts for 5-year age groups (cases and, sometimes, person-year denominators) were obtained upon request from three sources: firstly from authors reporting ALS incidence on the basis of National Registry data in Sweden [17,18]; secondly, from the Research and Surveillance Unit at the Edinburgh Unit (RGWill) for atCJD and vCJD in the UK, for the period 1993–2007; and thirdly, from the Spanish CJD Registry 1995–2013 for gCJD, sCJD and sRPNDd (Table 2)."
4. Discussion,"The masses presented in Table 3 are averages for several specimens, but in this analysis Arctodus simus is represented by the specimen PM 24880, one of the largest and most complete specimens known (Richards & Turnbull 1995). If one takes the average value of the six means calculated for this particular animal from the total sample, the result is a mass of 780 kg, very close to the 766 kg calculated for the specimen by Richards and Turnbull (1995). The corresponding values for the regressions for felids and ursids are 822, and no less than 1 039 kg, respectively."
Discussion,"The genetic differentiation in PT is comparable to that observed in Castelvolturno (Spagnuolo et al. 2007), apart from a lower
number of haplotypes in the first than in the second (12/35 and 43/45, respectively)."
,"Cellular models for insulin resistance and in vivo studies suggested an association between insulin resistance and alterations in IRS proteins, and particular in IRS1 and IRS2 [10, 11, 12, 13]."
Discussion,"non-kin nest burrows, including in long-term data sets (King 1989b; Viblanc et al. 2010; Arnaud, Dobson & Murie 2012; Dobson et al. 2012)."
Discussion,Quantitative geneticists have documented numerous cases of such interactions (Stuber et al. 1992; Ragot et al. 1995; Cockerham and Zeng 1996; Melchinger et al. 1998).
1. Introduction,The goal in our ISCA 2012 paper [66] is to mitigate such detrimental e ects of bank con icts in a cost-e ective manner.
,"br A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number (early or late). More likely, discrepancies among results reported up to now are due to differences in vector type, transfection protocols (Bhuiyan et al., 2004), NT methods and donor cell culture conditions (Wells et al., 2003; Miyoshi et al., 2003). Furthermore, the site of gene(s) integration(s), the transgene used and its possible interference in endogenous gene expression could influence results (Hodges and Stice, 2003). Another aspect to consider is donor cell lines and genotypes, since Heyman et al. (2002) found that four different subcultures isolated from a single skin biopsy resulted in significantly different NT blastocyst rates (ranging from 5 to 30%), and Kühholzer et al. (2001) even found different morula and blastocyst rates among clonal colonies obtained from the same donor cell fetus. In our investigation of in vivo developmental capacity after transfer of NT embryos to recipient cows, we did not observe significant differences in initial pregnancy (< day 40 of gestation) rates between transfected and non-transfected donor cells, which was also reported by Zakhartchenko et al. (2001). In contrast, Forsberg et al."
7.3. Orographic Precipitation,"…power incision rule, however, demonstrates that the increase in erosivity that might accompany greater precipitation along the front would be accompanied by a reduction in channel gradient [e.g., Roe et al., 2002; Whipple et al., 1999], as the river is more effective at balancing rock uplift."
INTRODUCTION,"A series of studies showed that kisspeptins and their receptor co-localized in alpha and beta cells of pancreas (Hauge-Evans et al., 2006)."
3. Gaussian mixture and Gaussian mixture-of-experts,"(86) that
EðxlyÞ ¼
Xk ‘¼1 ðA‘y þ c‘Þe20:5ðy2m‘Þ TL21 ‘ ðy2m‘Þ
X ‘ e20:5ðy2m‘Þ TL21 ‘ ðy2m‘Þ
; ð89Þ
which is exactly the Extended Normalized Gaussian RBF net (Xu, 1998a)."
Discussion,"Consistent with our results, there was no significant association of 25(OH)D and mortality in a 3-year follow-up study of 230 Chinese patients with a median peritoneal dialysis duration of 26 months [7]."
Momentum balance,Equation 6 is frequently used to calculate CD from 3D wind measurements based on knowledge of PAD and estimations for Pm (Amiro 1990; Kerzenmacher and Gardiner 1998; Mahrt et al. 2001; Pinard and Wilson 2001; Cescatti and Marcolla 2004).
7 Experimental Results,"tems in (Poon and Domingos, 2008; Haghighi and Klein, 2009; Raghunathan et al., 2010), with the best results so far obtained by the deterministic sieve system of Lee at al."
Introduction,", 2009), Turkey (Yalcuk & Ugurlu, 2009), Australia (Huett et al., 2005; Headley et al., 2001), New Zealand (Tanner et al."
Methods,29 The 40% fT>MIC target was chosen because it represents maximum bactericidal activity in animal and in vitro studies.(5) The 60% fT>MIC target was chosen because a recent study in patients with lower respiratory tract infections found a significant relationship between microbiologic response and an fT>MIC of 54%.
Introduction,"The average magnitude of the NBR increases with increasing stimulus intensity and duration (Klingner et al., 2010; Shmuel et al., 2002), suggesting that NBR reflects neuronal inhibition required to optimise task performance, by reducing sensitivity and allocation of processing resources to the…"
Method,"Ecological risks of Japanese knotweed include outcompeting native plants, directly for light and water and indirectly via alleopathy (Dommanget et al. 2014), and changing habitat structure for animals (Engler et al. 2011)."
DISCUSSION,The present Upper-middle Yangtze River flows southward to the South China Sea (Clark et al. 2004; Yang et al. 2006; Zheng et al. 2013).
INTRODUCTION,"…with the unfolded protein response (UPR) (Hunter et al., 2002), consistent with the expression of a malfolded, endoplasmic reticulum (ER)–localized protein. o2 and o1 (Nelson et al., 1965) also show an increased UPR, but to a lesser extent than in De-B30, fl2, and Mc (Hunter et al., 2002)."
1 Introduction,We add this particular consistency in crowdsourcing to a graph-based semi-supervised framework [25] and develop our novel algorithm.
Introduction,"This N-acetylation reaction is described as a detoxification reaction since it decreases the reactivity of the primary amine function and leads, in general, to poorly “toxic” or even “innocuous” metabolites (Hein et al. 2000; Kim and Guengerich 2005; Turesky and Le Marchand 2011)."
6.1 Experimental setup,"We used the TPC-H benchmark data and queries for the experiments, which were also used by the DBO work [2, 9, 10]."
InfoSec in an equipment-as-experience perspective,"greater likelihood of writing down one’s password, or even sharing passwords, which indicates a lack of InfoSec awareness (Dinev and Hu 2007)."
Discussion,Our findings confirm a geographic maldistribution of radiation therapy and general oncology services that leaves significant portions of the population without ready access to radiation therapy [9].
,"At this site we have already carried out a local-scale analysis (Spagnuolo et al. 2007). For the small-scale analysis, 56 shoots were analysed in a grid of 35 cm 9 40 cm with mesh of 5 cm 9 5 cm (Fig. 1), so that we could estimate clonal size/shape and growth pattern. 162 J Plant Res (2009) 122:161–170"
Introduction,"2005), the myosin family (Knight and Kendrick 1993; Reddy and Day 2001; Holweg and Nick 2004; Ojangu et al. 2007), the CaMbinding transcriptional activators (CAMTA) family (Reddy et al."
1. Introduction,Note that in their pioneering paper Calvet and Fisher (2002) proposed the simplified version of the construction of Mannersalo et al (2002).
,"While 41–57% of J ms appears to be transcellular and DRA mediated in the lower half of the mouse intestine [17], whether there is a similar contribution from DRA in the upper small intestine remains undetermined."
Tail suspension test,"Antidepressant-like effects were measured using the tail suspension test (TST) [20], with minor alterations [14]."
,PED/PEA-15 is a 15-kDa cytosolic protein whose gene has been shown to be overexpressed in insulin-resistant type 2 diabetic subjects (1).
Discussion,pumilus maintained 50% of its original activity after 30 min incubation at 50 C [16].
3. Results,"Lee et al. (2001) Human lung squamous cell carcinoma (CH27), human lung nonsmall cell carcinoma (H460) CH27 and H460 cells were treated with aloeemodin or emodin."
1 Introduction,"In particular, we show new findings on the following universal hash functions and MAC algorithms based thereupon: polynomial hash [6, 13, 8, 22, 25], MMH [17], Square Hash [15], NH/UMAC [9] and its variants VMAC [28] and WH/WMAC [23]."
,"In addition, there are continued new developments in lowcost, light-weight, and long-duration UAVs (Lucieer et al. 2014)."
4. Discussion,"These results seem contradictory to the results of a study by Matjaƒçiƒá and Olen≈°ek [14], who studied artificially induced crouch walking in healthy adults by means of a psoas and hamstrings contraction emulation system."
Discussion,"Many aspects of successful programs are being tackled through studies ranging from social acceptance and carbon
accounting to silvicultural management strategies (Cai et al. 2011; DesRochers et al. 2006, 2007; Henkel-Johnson 2013; Neumann et al. 2007)."
Discussion,Density-dependent slow growth resulting from high densities has been implicated in previous studies examining small adult size in bluegills (Swingle and Smith 1941; Ligler 1971; Murnyak et al. 1985; Otis et al. 1998).
Results and discussion,"climate models on the basis of such information is not yet settled, with models differing in their ability to simulate droughts from a range of causes (McCrary and Randall 2010)."
Discussion,", metabolic state, changes in hepatic clearance of acyl-ghrelin, differences between acyl-ghrelin and unacylated ghrelin clearance rates, availability of substrate (octanoate/octanoyl-CoA) and/or changes in GOAT activity [61, 62, 65, 66]."
4. Discussion,"It has recently been demonstrated that deguelin effects on GSK-3b dephosphorylation cause the restoration of its ability to prime b-catenin degradation, resulting in the destabilization of free b-catenin, which is a critical step in Wnt signaling in cancer cells [33]."
RESULTS AND DISCUSSION,Alignment with sequences deposited in the RDP and GenBank-EMBL databases showed that the sequences of all of the strains were most similar to the G. amarae SE-6 sequence (accession no.
,8 Recall of our video-based fish species recognition results [2] on the FishCLEF 31K dataset
3. Molecular characteristics of S-IgA as a mucosal immunoglobulin,Experiments using animal models show that polymeric IgA antibodies are more cross-reactive with variant viruses than monomeric IgA or IgG [58].
Introduction,"Ward, Wender, and Reimherr (1993) developed a psychiatric instrument, the Wender Utah Rating Scale (WURS), specifically designed retrospectively to assess ADHD symptoms in adult subjects."
Discussion,"…inclusions (Saudou et al., 1998; Bodner et al., 2006), and from the observation that expression of mutant tau in human tauopathies (Reed et al., 2001) and in Drosophila (Wittmann et al., 2001) can lead to neuronal loss without passing through a tangle stage raise the possibility…"
Discussion,"This problematic situation was alleviated by viewing the scanned areas with a wider window, such as a bone setting.(15) The author of case series of human patients stated that as the window width was increased, the foreign bodies were more easily identified and better differentiated from a gas or fluid build up due to the wood’s absorptive characteristics and the duration of the injury."
Introduction,"…“bicarbonate concentration threshold” (associated with PCO2 ~ 15 mmHg) and without at least partial recovery of blood pHe (Claiborne and Heisler 1986; Pörtner et al. 1998; McKenzie et al. 2003).
remarkably, some of the most CO2 tolerant fishes studied to date tightly regulate the pHi of vital…"
Results,"In this regard, TONSL is already known to participate in the repair of collapsed or stalled replication forks (Duro et al. 2010; O’Connell et al. 2010; O’Donnell et al. 2010; Piwko et al. 2010), which is also a known BRCA1 function (Pathania et al. 2011; Schlacher et al. 2012)."
Results,"To further confirm the EMu analysis, we also analyzed the same set of tumors with NMF [16,17] and found nearly identical signatures (cosine similarity 0.9988 between the EMu and NMF AA signatures) and similar estimates of the AA signature’s contributions for these tumors (Figures S8 to S10 in Additional file 1)."
2. Methods,"Component
RHOA 3 transforming growth factor beta receptor signaling pathway
intracellular
SPTA1 1 MAPK cascade cytosol
TP53 17 negative regulation of transcription from RNA polymerase II promoter
nuclear chromatin
USH2A 1 visual perception photoreceptor inner segment AKT1 14 protein import into nucleus nucleus
ARID1A 1 negative regulation of transcription from RNA polymerase II promoter
nuclear chromatin
CTCF 16 negative regulation of transcription from RNA polymerase II promoter
chromosome
EP300 22 negative regulation of transcription from RNA polymerase II promoter
histone acetyltransferase complex
FBXW7 4 protein polyubiquitination nucleoplasm
KRAS 12 MAPK cascade intracellular
TIAM1 21 cardiac muscle hypertrophy nucleus
CTNNB1 3 negative regulation of transcription from RNA polymerase II promoter
spindle pole
CHD4 12 negative regulation of transcription from RNA polymerase II promoter
nuclear chromatin
Article No~e00277
Table 1."
2. Methods,"We queried the MIMIC II 2.6 database (M. Saeed, 2011), which includes information from the EMR on 26,870 ICU patients at the Beth Israel Deaconess Medical Center (BIDMC) collected since 2001."
Discussion,"probably contributes to a fast down-regulation of the fulllength ABI3 in ripe seeds, which is necessary to inhibit the seed maturation program in germinating seeds (Sugliani et al. 2010)."
5. Discussion,", 1989) in general and to mobile technology acceptance literature in particular (Kim et al., 2007; Kim and Garrison, 2009; Lee and Park, 2008; Liang et al., 2007)."
Results,"Therefore, ongoing inhibition during substrate incubation needs to be considered in the model, at least for the most sensitive components (Estévez and Vilanova 2009; Estévez et al. 2010)."
4. Discussion,"…gene has the potential to challenge oxazolidinone clinical utility as well as other antimicrobial classes (phLOPSA pattern) used in humans or animals (Arias et al., 2008; Kehrenberg and Schwartz, 2006; Kehrenberg et al., 2005, 2007; Long et al., 2006; Mendes et al,, 2008; Schwarz et al., 2000)."
2.2 Bit-Wise Noise,"Previous theoretical analyses involving prior noise [9,13,19,28,29] often focused on a specific model, one-bit noise."
Discussion,"In contrast, retinoic acid up-regulates keratin 13 and 19, which are normally found in non-keratinized epithelia (Kopan et al. 1987, Asselineau et al. 1989)."
Methods,"For the purpose of this study, the diagnosis of IDA was based on physicians’ documentation in the case notes."
Discussion,"Other extrathyroidal pathologies coexisting with THA are: familial dilated cardiomyopathy and hypergonadotrophic hypogonadism (Gursoy et al. 2006), autoimmune polyglandular syndrome type III (Papi et al."
Discussion,"Lead concentration in brain is generally quite low (Jones et al. 1994; Kostial et al. 1999; Varnai et al. 2004), and data from this study supports this finding."
Discussion,"These results differ from some other studies where the ALND group showed significant loss of shoulder range of motion compared to SLNB at 2‚Äì3 years of follow-up [14, 22, 40‚Äì42]."
DISCUSSION,"Myogenin, which is transcriptionally induced upon denerva-
tion by an HDAC4-dependent mechanism (Cohen et al., 2007),
was recently reported to activate MuRF1 and atrogin-1 tran-
scription and muscle atrophy (Moresi et al., 2010)."
Discussion,"Third, since we compared the same groups of participants also with respect to basic visuomotor tasks (Huestegge et al. 2009a), we already know that the present cannabis group exhibits deficits in basic oculomotor control."
Discussion,"Overall, findings are similar to data reported internationally, for example, of poorer self-reported health (Pappas et al. 2005, Malinauskiene et al. 2011), obesity (Bogossian et al. 2012, Kyle et al. 2016), pain and inadequate sleep (Bjorvatn et al. 2012, Chiou et al. 2013)."
,"KEY WORDS: reuniens nucleus; rhomboid nucleus; radial maze DNM; DNMTP
INTRODUCTION
Medial thalamic lesions produce core signs of memory impairment comparable to medial temporal lobe amnesia (McKee and Squire, 1992; Van der Werf et al., 2003; Gold and Squire, 2006)."
METHODS,"” The distribution pattern of the motifs on the whole genome was searched using FIMO software (Grant et al., 2011)."
Introduction,"homicide, violence, incarceration, obesity, drug abuse, and lowered child well-being and academic accomplishment [8]."
Discussion,"Many authors have replicated similar results with this technique and supraclavicular nerve grafting has become the standard surgical approach for these patients [3, 8, 11, 20]."
Introduction,"Levels of phenotypic plasticity [19], seed dormancy [33], co-variation among fitness traits [29], and pathogen load [34] are also known (among other factors) to limit evolutionary adaptation, and many are especially relevant for invasive plant populations."
Introduction,"populations due to the resultant increase in the availability of suitable benthic habitats for polyp proliferation (Duarte et al., 2012; Purcell, 2012; Makabe et al., 2014)."
1.2. Stock price forecasting from IT and airline sectors,Hassan et al. [20] proposed and developed a fusion model combining the HMM with an Artificial Neural Network and a Genetic Algorithm to achieve better forecasts.
3.4.9 Selection response (III),", light and openness) are sufficient to make it aversive (Calatayud & Belzung, 2001; Russell, 1979); (c) the OF is, nevertheless, a relatively novel environment after four 2-min exposures, compared with the animal’s home cage; and (d) the aim of this selection experiment was to create two lines of mice, the divergence in emotionality being based on the more stable and enduring features of these animals, rather than only on an initial response to novelty (see Belzung & Griebel, 2001; Lister, 1990)."
Discussion,"This is in contrast to the situation with the enveloped virus fusion machines, where spatial relationships between the binding and fusion components frequently influence the folding, stability or triggering of the pre-fusion complex and/or coordinated progression through the fusion reaction [7,8,10]."
RESULTS,"PI(3)P is also a crucial component of autophagosomal membranes (Roberts and Ktistakis, 2013) and was recently shown to be required for actin assembly at phagophores (Mi et al., 2015)."
,"(2010) 6(9) 1436 future science group Review Grotenhuis, Vermeulen & Kiemeney presence of visceral (lung, liver or bone) metastasis showing the most consistent results [24]."
Results,"…absence of telomerase function has been shown to lead to a senescence-associated increase in genome instability in both haploid and diploid strains (Chen and Kolodner, 1999; Hackett et al., 2001; DuBois et al., 2002; Hackett and Greider, 2003; Mieczkowski et al., 2003; Meyer and Bailis, 2007)."
,"Brazilian Journal of Medical and Biological Research (2015) 48(7): 654-664, http://dx."
METHODS,Timing and doses of anti-NGF treatment were chosen on the basis of previous studies that confirmed the efficacy of this antibody in blocking NGF biological effects in our rat model (15).
4. Discussion,"Protein is released when the surface condition becomes superhydrophilic, then resulting in cell detachment [13, 37]."
Discussion,"In thermoneutral conditions, plasma concentrations of the anti-inflammatory cytokine IL-4 are not changed in response to a marathon run or cycling for 30-120 min (Nieman et al. 2001; Suzuki et al. 2000; Svendsen et al. 2014; Zaldivar et al. 2006)."
Introduction,"Inasmuch as glutamate was found to be an extremely poor substrate for the neutral/basic amino acid symporter (Hennigan et al. 1993a) or any other symporter characterized to date in M. sexta, an evaluation of glutamate uptake under alkaline conditions seemed important."
Introduction,"…H. Dong (&) Y. Niu X. Kong Z. Luo Cotton Research Center, Shandong Academy of Agricultural Sciences, 250100 Jinan, Shandong, China e-mail: donghz@saas.ac.cn
condition to study association between source and sink, as well as vegetative and reproductive growth (Dong et al. 2008b; Zhang et al. 2008)."
1 Introduction,"…tool for clinicians interested in understanding the impact of drug therapy on the control of HIV and the associated problem of drug resistance (Bonhoeffer et al. 1997; Callaway and Perelson 2002; Kepler and Perelson 1998; McLean et al. 1991; McLean and Nowak 1992;
Rong et al. 2007; Ward et…"
2.3 Digital Platforms as Layered Modular Architectures,"From a strategic viewpoint, layered modular architectures have the competitive advantage, as well as the challenge, in being doubly distributed [57]."
DISCUSSION,This result is consistent with the fact that allele frequencies differ considerably (2-31%) in different ethnic groups (Lindh et al. 2010).
1. Introduction,"…(Bosco et al., 2006) and has already been used in many food systems including meat (Moller et al., 2003), fish oil (Pedersen et al., 2002), milk (Boubellouta and Dufour, 2008), cheese (Christensen et al., 2003), sugar (Bro, 1999), beer (Sikorska et al., 2008), red wine (Airado-Rodriguez et al.,…"
4. DISCUSSION,"Our results demonstrate that synaesthetes, on the whole, do significantly outperform controls on this task, consistent with Ramachandran & Hubbard (2001a) and Hubbard et al. (2005). Superior performance was not linked to the number of trials in which synaesthetic colour was experienced, but was related to the proportion of graphemes that were noted to be coloured."
4. Discussion,Our results are in keeping with the findings of Nishikawa et al [24] and suggest that the prophylactic phenylephrine infusion may be considered relatively safe with respect to its effect on hypertension and bradycardia despite the use of a high cumulative dose at the infusion rate of 100 μg/min.
Introduction,"Some studies showed an increased ratio of deaths among patients admitted during NT [5-7], whereas others documented a no-risk effect [8-12], or even a surprisingly protective effect [13,14], of NT admission relative to mortality."
DISCUSSION,"…group size on reproduction, particularly during drought conditions, probably results from reduced foraging efficiency from scramble competition (Bronikowski and Altmann 1996; Altmann and Alberts 2003a), as found in several other cercopithecine populations (van Schaik and van Noordwijk 1988;…"
METHODS,"The ABF procedure was preferred for (1) patients with long segment occlusions (combined common iliac and external iliac occlusions) that were heavily calcified and with associated infrainguinal disease, (2) patients with technically failed percutaneous intervention, (3) patients with recurrent stent thrombosis after failed percutaneous secondary intervention for iliac artery occlusion, and (4) patients with a hypoplastic aorta and small-diameter arteries distal to the iliac artery occlusion."
Introduction,"SVCT2 has been detected in mice skeletal muscle (Kuo et al. 2004) as well as in two murine muscle cell lines (Savini et al. 2005, Savini et al. 2007b)."
1 Introduction,"…role in many NLP applications, deterministic models based on rich sets of expert rules for coreference have been shown recently to achieve performance rivaling, if not exceeding, the performance of state of the art machine learning approaches (Haghighi and Klein, 2009; Raghunathan et al., 2010)."
,"In our previous study, it is documented that body weight, clinical signs and micronucleus appearance did not differ in Vit E+Setreated broiler chicks when compared with the control group (Sharaf et al., 2009) which is also an indication that this amalgamation can assuage the noxious effects of CY more effectively."
Results,"These channels are known to participate in signaling for ROM production by neutrophils, which is one consequence of neutrophil exposure to weak phase-matched electric fields (Kindzelskii and Petty 2000)."
DISCUSSION,The AML12 cell line consists of well-differentiated and nontumorigenic murine hepatocytes derived from the liver of a transgenic mouse overexpressing human transforming growth factor alpha (55).
Methods,"Although these twomethods described above were originally proposed for single-shell data, they can be generalized for multi-shell data using two different approaches:
 ‚Ä¢ First fit diffusion models, such as DTI (Basser et al., 1994) or Spherical Polar Fourier Imaging (Assemlal et al., 2009; Cheng et al., 2010b), to high-anisotropy diffusion signal E(q) in R3."
Methods,"For this a pneumatic sensor (SIGaT¬Æ, Ganzoni, Switzerland) was used to receive the in vivo pressure dimensions at B- and C-Level based on a previous study (Gaied et al. 2006)."
Introduction,"…is variation among ecosystems, the most common eVect of exposing plants to UV-B is a decrease in the intensity of insect herbivory (Ballaré et al. 1996; Rousseaux et al. 1998, 2004; Mazza et al. 1999b; Zavala et al. 2001; for reviews, see Ballaré et al. 2001; Caldwell et al. 2003; Bassman 2004)."
1 Introduction,"Multiple studies have shown that specific phosphatidylcholines and sphingolipids levels, as well as the triglyceride profile are associated with relative risk for type II diabetes (Floegel et al. 2012; Rhee et al. 2011)."
4. Discussion,"In addition, the Group×Encoding Condition interactions revealed an interesting pattern: controls largely showed greater activity than schizophrenia participants during Intentional encoding in areas commonly associated with EM processing (Buckner et al., 2001; Otten et al., 2001)."
Methods,"Stimulation-induced body sway and spontaneous body sway
 The body sway content was evaluated by three variance ratio values (Fransson et al. 2000, 2002)."
DISCUSSION,"The findings of this study support the results of a previous, unpublished study in which patients were found to have hopes for a cure, symptom relief, information, and understanding.(11) In this study, the impact of patients’ problems on their ability to live normal lives and carry out routine daily activities is evident."
Method,"Subsequently, participants were asked to complete an Italian version3 of the TBGI (Dasgupta & Rivera, 2006) and to provide their answers on a 7-point scale, ranging from 1 (strongly disagree) to 7 (strongly agree)."
Introduction,"In Arabidopsis, two alternatively spliced isoforms of ABI3, ABI3-a and ABI3-b have been shown to encode the fulllength and truncated ABI3 proteins, respectively (Sugliani et al. 2010)."
DISCUSSION,This is similar to the results reported by other studies [5-7] that have shown that approximately 33% of subjects with TMD had a history of mental anxiety.
Discussion,"accounting to silvicultural management strategies (Cai et al. 2011; DesRochers et al. 2006, 2007; Henkel-Johnson 2013; Neumann et al. 2007)."
,"If the sensor arrangement on the sheet is not sufficiently dense to sample the temperature map according to the Nyquist criterion [28], then the exact temperature distribution cannot be estimated as a result of this under-sampling."
Results,"Squalene epoxidase (Sqle, B173-fold increase) regulates one of the final catalytic reactions of
cholesterol biosynthesis (Xu et al, 2005; Clapham and Arch,
2007)."
METHODS,The last control variable investigated is called the MinMax and minimizes the maximal muscle activation (Rasmussen et al. 2001).
Discussion,"It is important to identify the vascular invasion, as the degree of vascular invasion by FTC has important prognostic implications[7,11]."
2 Related Work,Further [14] proposed distant supervision method employing Freebase to automatically develop a large dataset
Method,"…(Brewer, 1988), prior work suggests that people do not always have accurate knowledge of the attitudes of close others (Kenny & Acitelli, 2001; Lerouge & Warlop, 2006) and that insufficient individuating information can actually increase the use of stereotypes (Yzerbyt, Scahdron, Leyens, &…"
Results,"These mice were generated by microinjection of the COX-2 transgene (complete COX-2 cDNA cloned into the albumin promoter-driven vector (14, 15)) into mouse zygotes."
Discussion,"Finally, and most importantly, the demonstrated, exclusionary interactions in a community with diverse members (Shipunov et al., 2008) provide another example of the paradox of diversity (Hutchinson, 1961)."
Introduction,"Most of these atlases are based on a single animal (Cannestra et al., 1997; Saleem and Logothetis, 2006; Van Essen, 2002, 2004); while others are based on small samples of 6–12 animals (Black et al."
Introduction,The separation of border cells is the endpoint of a coordinated set of processes within the root cap (Baluska et al. 1996a; Barlow 1975; Feldman 1984; Rost 2011; Wen et al. 1999).
Discussion,"There have been few animal studies on this subject, which provides insufficient evidence as to the rationale for using ORM in nasal patency assessments [13]."
5 7 8.8 6 0.9 14.0 6 2.5 0.22 6 0.01 0.13 6 0.01 0.69 6 0.02,The motion ratio is the upstroke voltage divided by the peakto-peak voltage during the AP (25).
6.9 Discussion,"…shown to be difficult to measure and studies have found conflicting results regarding the locations of peak shear pressures beneath the foot (Pollard et al., 1983, Tappin and Robertson, 1991, Hosein and Lord, 2000, Perry et al., 2002, Yavuz et al., 2007, Stucke et al., 2012, Mori et al., 2012)."
Introduction,"The superior bonding effectiveness shown in vitro [6, 7] and the resultant clinical performance [5, 8] has been attributed to optimal enamel inter-locking and dentin hybridization, as demonstrated in various ultramorphologic interface analyses [6, 7, 9]."
NusA,"Deletion of the α-CTD leads to a loss of NusA functions such as enhanced pausing, Qmediated antitermination, and Q-mediated occlusion of the RNA transcript (72, 126)."
Discussion,"mTORC2 contains rictor and phosphorylates Akt at S473, which, in conjunction with the PDK1-mediated phosphorylation at T308, drives full activation of Akt (Wullschleger et al., 2006; Dann et al., 2007; Guertin and Sabatini, 2007; Yang and Guan, 2007)."
1. INTRODUCTION,"The Simulated Annealing approach has been proven to be very effective when applied to non convex optimization, for which gradient based algorithms may fail to produce good solutions, Cerný (1985); Marques et al."
Methods,"GSEA with FoxP3 Target Gene Lists In order to examine how genes downstream of the FoxP3 transcription factor were modulated by the two treatments, we utilized gene sets constructed by Zheng et al. [28] from FoxP3+ Tcells isolated from human thymus and periphery comprising genes that had FoxP3 binding sites by ChIP (Chromatin-Immuniprecipitation) and are differentially expressed relative to FoxP3– T-cells."
Results and discussion,"The CRK-SH3 is a typical class II domain that can bind the peptide motif of PxxPx+ (where + refers to a positively charged residue) (12), which well matches the sequence pattern of SecPeptide (161LGPPSPVKMP170)."
1. Introduction,"While in [12] memory locations are classified at page level, we demonstrate that much performance increase is left untapped by this implementation and that we can further exploit this property at a finer granularity by classifying memory locations at the cache block level."
Materials and methods,"…1990; Vorontsov and Blekhman 2001; Zhao
et al. 2002; Kuznetsov and Proshchalykin 2006;
Kovář 2007; Hoàng 2007; Kuznetsov and Proshcha-
lykin 2007; Poutsma et al. 2008; Tyumaseva and
Guskova 2008; USDA-ROBO 2008; Sato et al. 2008;
Krivets and Korovinskaya 2009; Tyumaseva and
Zhdanova 2009;…"
Methods,"To simulate a randomized trial, we used propensity score matching (PSM) to reduce potential confounding and selection biases [18,22]."
Future work,"…time: Particularly, the learning performance of our animat seems still far from the learning speed that real rat can reach in the same task (Albertin et al., 2000), even if the high time constant that we used in our model does not allow a rigorous comparison yet (cf. parameters table in…"
